WP, 16, 2022091012,   , MTWC,   0, 247N, 1458E,  15,    0, DB
WP, 16, 2022091018,   , MTWC,   0, 244N, 1444E,  15,    0, DB
WP, 16, 2022091100,   , MTWC,   0, 240N, 1430E,  15,    0, DB
WP, 16, 2022091106,   , MTWC,   0, 235N, 1418E,  20,    0, DB
WP, 16, 2022091112,   , MTWC,   0, 231N, 1405E,  20,    0, DB
WP, 16, 2022091118,   , MTWC,   0, 227N, 1395E,  20,    0, DB
WP, 16, 2022091200,   , MTWC,   0, 224N, 1389E,  25,    0, TD
WP, 16, 2022091206,   , MTWC,   0, 220N, 1382E,  25,    0, TD
WP, 16, 2022091212,   , MTWC,   0, 218N, 1381E,  30,    0, TD
WP, 16, 2022091218,   , MTWC,   0, 218N, 1382E,  30,    0, TD
WP, 16, 2022091300,   , MTWC,   0, 219N, 1385E,  30,    0, TD
WP, 16, 2022091306,   , MTWC,   0, 220N, 1390E,  35,    0, TS
WP, 16, 2022091312,   , MTWC,   0, 222N, 1396E,  45,    0, TS
WP, 16, 2022091318,   , MTWC,   0, 224N, 1401E,  55,    0, TS
WP, 16, 2022091400,   , MTWC,   0, 225N, 1406E,  60,    0, TS
WP, 16, 2022091406,   , MTWC,   0, 228N, 1407E,  65,    0, TY
WP, 16, 2022091412,   , MTWC,   0, 229N, 1403E,  65,    0, TY
WP, 16, 2022091418,   , MTWC,   0, 231N, 1397E,  70,    0, TY
WP, 16, 2022091500,   , MTWC,   0, 232N, 1389E,  70,    0, TY
WP, 16, 2022091506,   , MTWC,   0, 233N, 1379E,  75,    0, TY
WP, 16, 2022091512,   , MTWC,   0, 234N, 1373E,  85,    0, TY
WP, 16, 2022091518,   , MTWC,   0, 234N, 1364E,  95,    0, TY
WP, 16, 2022091600,   , MTWC,   0, 237N, 1359E, 105,    0, TY
WP, 16, 2022091606,   , MTWC,   0, 242N, 1355E, 115,    0, TY
WP, 16, 2022091612,   , MTWC,   0, 248N, 1347E, 135,    0, ST
WP, 16, 2022091618,   , MTWC,   0, 255N, 1338E, 145,    0, ST
WP, 16, 2022091700,   , MTWC,   0, 260N, 1331E, 140,    0, ST
WP, 16, 2022091706,   , MTWC,   0, 267N, 1325E, 135,    0, ST
WP, 16, 2022091712,   , MTWC,   0, 275N, 1320E, 130,    0, ST
WP, 16, 2022091718,   , MTWC,   0, 285N, 1314E, 115,    0, TY
WP, 16, 2022091800,   , MTWC,   0, 297N, 1310E, 105,    0, TY
WP, 16, 2022091806,   , MTWC,   0, 307N, 1307E,  90,    0, TY
WP, 16, 2022091812,   , MTWC,   0, 319N, 1305E,  75,    0, TY
WP, 16, 2022091818,   , MTWC,   0, 332N, 1304E,  65,    0, TY
WP, 16, 2022091900,   , MTWC,   0, 341N, 1309E,  55,    0, TS
WP, 16, 2022091906,   , MTWC,   0, 352N, 1323E,  45,    0, TS
WP, 16, 2022091912,   , MTWC,   0, 365N, 1344E,  40,    0, TS
WP, 16, 2022091918,   , MTWC,   0, 376N, 1381E,  30,    0, TD
WP, 16, 2022092000,   , MTWC,   0, 387N, 1429E,  25,    0, TD
WP, 16, 2022092006,   , MTWC,   0, 395N, 1473E,  20,    0, DB
WP, 16, 2022092012,   , MTWC,   0, 393N, 1515E,  20,    0, DB
WP, 16, 2022092018,   , MTWC,   0, 390N, 1547E,  20,    0, DB
