WP, 14, 2022090300,   , MTWC,   0, 270N, 1481E,  15,    0, DB
WP, 14, 2022090306,   , MTWC,   0, 267N, 1477E,  15,    0, DB
WP, 14, 2022090312,   , MTWC,   0, 263N, 1472E,  20,    0, DB
WP, 14, 2022090318,   , MTWC,   0, 260N, 1466E,  20,    0, DB
WP, 14, 2022090400,   , MTWC,   0, 258N, 1460E,  20,    0, DB
WP, 14, 2022090406,   , MTWC,   0, 255N, 1454E,  20,    0, DB
WP, 14, 2022090412,   , MTWC,   0, 253N, 1446E,  25,    0, TD
WP, 14, 2022090418,   , MTWC,   0, 249N, 1435E,  25,    0, TD
WP, 14, 2022090500,   , MTWC,   0, 245N, 1420E,  30,    0, TD
WP, 14, 2022090506,   , MTWC,   0, 243N, 1404E,  35,    0, TS
WP, 14, 2022090512,   , MTWC,   0, 241N, 1393E,  35,    0, TS
WP, 14, 2022090518,   , MTWC,   0, 237N, 1379E,  35,    0, TS
WP, 14, 2022090600,   , MTWC,   0, 226N, 1374E,  45,    0, TS
WP, 14, 2022090606,   , MTWC,   0, 215N, 1368E,  40,    0, TS
WP, 14, 2022090612,   , MTWC,   0, 196N, 1365E,  40,    0, TS
WP, 14, 2022090618,   , MTWC,   0, 183N, 1362E,  45,    0, TS
WP, 14, 2022090700,   , MTWC,   0, 175N, 1357E,  50,    0, TS
WP, 14, 2022090706,   , MTWC,   0, 171N, 1353E,  45,    0, TS
WP, 14, 2022090712,   , MTWC,   0, 170N, 1346E,  40,    0, TS
WP, 14, 2022090718,   , MTWC,   0, 169N, 1337E,  45,    0, TS
WP, 14, 2022090800,   , MTWC,   0, 170N, 1328E,  50,    0, TS
WP, 14, 2022090806,   , MTWC,   0, 171N, 1318E,  55,    0, TS
WP, 14, 2022090812,   , MTWC,   0, 173N, 1309E,  55,    0, TS
WP, 14, 2022090818,   , MTWC,   0, 175N, 1302E,  50,    0, TS
WP, 14, 2022090900,   , MTWC,   0, 182N, 1293E,  55,    0, TS
WP, 14, 2022090906,   , MTWC,   0, 190N, 1285E,  60,    0, TS
WP, 14, 2022090912,   , MTWC,   0, 195N, 1278E,  70,    0, TY
WP, 14, 2022090918,   , MTWC,   0, 200N, 1270E,  75,    0, TY
WP, 14, 2022091000,   , MTWC,   0, 206N, 1262E,  80,    0, TY
WP, 14, 2022091006,   , MTWC,   0, 212N, 1258E,  80,    0, TY
WP, 14, 2022091012,   , MTWC,   0, 217N, 1255E,  90,    0, TY
WP, 14, 2022091018,   , MTWC,   0, 222N, 1249E, 100,    0, TY
WP, 14, 2022091100,   , MTWC,   0, 226N, 1245E, 110,    0, TY
WP, 14, 2022091106,   , MTWC,   0, 229N, 1244E, 105,    0, TY
WP, 14, 2022091112,   , MTWC,   0, 233N, 1243E,  95,    0, TY
WP, 14, 2022091118,   , MTWC,   0, 237N, 1242E,  80,    0, TY
WP, 14, 2022091200,   , MTWC,   0, 240N, 1241E,  85,    0, TY
WP, 14, 2022091206,   , MTWC,   0, 244N, 1240E,  85,    0, TY
WP, 14, 2022091212,   , MTWC,   0, 249N, 1239E,  90,    0, TY
WP, 14, 2022091218,   , MTWC,   0, 253N, 1241E,  90,    0, TY
WP, 14, 2022091300,   , MTWC,   0, 257N, 1242E, 100,    0, TY
WP, 14, 2022091306,   , MTWC,   0, 261N, 1241E,  85,    0, TY
WP, 14, 2022091312,   , MTWC,   0, 267N, 1239E,  90,    0, TY
WP, 14, 2022091318,   , MTWC,   0, 272N, 1235E,  90,    0, TY
WP, 14, 2022091400,   , MTWC,   0, 280N, 1232E, 100,    0, TY
WP, 14, 2022091406,   , MTWC,   0, 288N, 1228E,  90,    0, TY
WP, 14, 2022091412,   , MTWC,   0, 299N, 1223E,  75,    0, TY
WP, 14, 2022091418,   , MTWC,   0, 312N, 1217E,  65,    0, TY
WP, 14, 2022091500,   , MTWC,   0, 327N, 1209E,  55,    0, TS
WP, 14, 2022091506,   , MTWC,   0, 340N, 1205E,  45,    0, TS
WP, 14, 2022091512,   , MTWC,   0, 352N, 1203E,  45,    0, TS
WP, 14, 2022091518,   , MTWC,   0, 364N, 1206E,  40,    0, TS
WP, 14, 2022091600,   , MTWC,   0, 378N, 1213E,  35,    0, TS
WP, 14, 2022091606,   , MTWC,   0, 392N, 1226E,  30,    0, TD
WP, 14, 2022091612,   , MTWC,   0, 414N, 1246E,  30,    0, EX
WP, 14, 2022091618,   , MTWC,   0, 429N, 1268E,  35,    0, EX
WP, 14, 2022091700,   , MTWC,   0, 436N, 1291E,  35,    0, EX
WP, 14, 2022091706,   , MTWC,   0, 442N, 1332E,  35,    0, EX
WP, 14, 2022091712,   , MTWC,   0, 448N, 1355E,  35,    0, EX
