WP, 23, 2022101000,   , MTWC,   0, 121N, 1409E,  15,    0, DB
WP, 23, 2022101006,   , MTWC,   0, 115N, 1411E,  20,    0, DB
WP, 23, 2022101012,   , MTWC,   0, 110N, 1407E,  25,    0, TD
WP, 23, 2022101018,   , MTWC,   0, 107N, 1403E,  30,    0, TD
WP, 23, 2022101100,   , MTWC,   0, 111N, 1399E,  25,    0, TD
WP, 23, 2022101106,   , MTWC,   0, 117N, 1403E,  25,    0, TD
WP, 23, 2022101112,   , MTWC,   0, 129N, 1408E,  20,    0, DB
WP, 23, 2022101118,   , MTWC,   0, 145N, 1412E,  20,    0, DB
WP, 23, 2022101200,   , MTWC,   0, 166N, 1404E,  25,    0, TD
WP, 23, 2022101206,   , MTWC,   0, 180N, 1388E,  25,    0, TD
WP, 23, 2022101212,   , MTWC,   0, 191N, 1373E,  25,    0, TD
WP, 23, 2022101218,   , MTWC,   0, 198N, 1356E,  25,    0, TD
WP, 23, 2022101300,   , MTWC,   0, 204N, 1338E,  25,    0, TD
WP, 23, 2022101306,   , MTWC,   0, 201N, 1326E,  20,    0, DB
WP, 23, 2022101312,   , MTWC,   0, 198N, 1320E,  20,    0, DB
WP, 23, 2022101318,   , MTWC,   0, 197N, 1309E,  25,    0, TD
WP, 23, 2022101400,   , MTWC,   0, 196N, 1299E,  25,    0, TD
WP, 23, 2022101406,   , MTWC,   0, 192N, 1294E,  30,    0, TD
WP, 23, 2022101412,   , MTWC,   0, 188N, 1287E,  35,    0, TS
WP, 23, 2022101418,   , MTWC,   0, 188N, 1270E,  45,    0, TS
WP, 23, 2022101500,   , MTWC,   0, 188N, 1256E,  55,    0, TS
WP, 23, 2022101506,   , MTWC,   0, 188N, 1242E,  55,    0, TS
WP, 23, 2022101512,   , MTWC,   0, 189N, 1232E,  65,    0, TY
WP, 23, 2022101518,   , MTWC,   0, 192N, 1222E,  65,    0, TY
WP, 23, 2022101600,   , MTWC,   0, 193N, 1211E,  70,    0, TY
WP, 23, 2022101606,   , MTWC,   0, 196N, 1200E,  75,    0, TY
WP, 23, 2022101612,   , MTWC,   0, 198N, 1189E,  75,    0, TY
WP, 23, 2022101618,   , MTWC,   0, 198N, 1178E,  80,    0, TY
WP, 23, 2022101700,   , MTWC,   0, 196N, 1170E,  85,    0, TY
WP, 23, 2022101706,   , MTWC,   0, 194N, 1163E,  90,    0, TY
WP, 23, 2022101712,   , MTWC,   0, 191N, 1155E,  90,    0, TY
WP, 23, 2022101718,   , MTWC,   0, 186N, 1146E,  85,    0, TY
WP, 23, 2022101800,   , MTWC,   0, 182N, 1138E,  85,    0, TY
WP, 23, 2022101806,   , MTWC,   0, 180N, 1131E,  85,    0, TY
WP, 23, 2022101812,   , MTWC,   0, 176N, 1124E,  75,    0, TY
WP, 23, 2022101818,   , MTWC,   0, 173N, 1117E,  55,    0, TS
WP, 23, 2022101900,   , MTWC,   0, 171N, 1109E,  50,    0, TS
WP, 23, 2022101906,   , MTWC,   0, 170N, 1101E,  45,    0, TS
WP, 23, 2022101912,   , MTWC,   0, 172N, 1093E,  35,    0, TS
WP, 23, 2022101918,   , MTWC,   0, 173N, 1087E,  30,    0, TD
WP, 23, 2022102000,   , MTWC,   0, 174N, 1084E,  25,    0, TD
WP, 23, 2022102006,   , MTWC,   0, 177N, 1081E,  20,    0, DB
WP, 23, 2022102012,   , MTWC,   0, 175N, 1077E,  20,    0, DB
WP, 23, 2022102018,   , MTWC,   0, 174N, 1074E,  20,    0, DB
