WP, 28, 2022111018,   , MTWC,   0, 201N, 1710E,  20,    0, DB
WP, 28, 2022111100,   , MTWC,   0, 198N, 1697E,  20,    0, DB
WP, 28, 2022111106,   , MTWC,   0, 197N, 1684E,  20,    0, DB
WP, 28, 2022111112,   , MTWC,   0, 198N, 1673E,  25,    0, TD
WP, 28, 2022111118,   , MTWC,   0, 201N, 1664E,  25,    0, TD
WP, 28, 2022111200,   , MTWC,   0, 203N, 1658E,  30,    0, TD
WP, 28, 2022111206,   , MTWC,   0, 205N, 1656E,  35,    0, TS
WP, 28, 2022111212,   , MTWC,   0, 210N, 1655E,  40,    0, TS
WP, 28, 2022111218,   , MTWC,   0, 216N, 1656E,  45,    0, TS
WP, 28, 2022111300,   , MTWC,   0, 219N, 1659E,  50,    0, TS
WP, 28, 2022111306,   , MTWC,   0, 221N, 1659E,  40,    0, TS
WP, 28, 2022111312,   , MTWC,   0, 223N, 1658E,  35,    0, TS
WP, 28, 2022111318,   , MTWC,   0, 228N, 1659E,  30,    0, TD
WP, 28, 2022111400,   , MTWC,   0, 238N, 1655E,  25,    0, TD
WP, 28, 2022111406,   , MTWC,   0, 249N, 1660E,  25,    0, TD
WP, 28, 2022111412,   , MTWC,   0, 260N, 1666E,  20,    0, DB
WP, 28, 2022111418,   , MTWC,   0, 288N, 1682E,  20,    0, DB
