WP, 11, 2022082012,   , MTWC,   0, 212N, 1500E,  15,    0, DB
WP, 11, 2022082018,   , MTWC,   0, 213N, 1503E,  20,    0, DB
WP, 11, 2022082100,   , MTWC,   0, 215N, 1507E,  30,    0, TD
WP, 11, 2022082106,   , MTWC,   0, 218N, 1510E,  35,    0, TS
WP, 11, 2022082112,   , MTWC,   0, 223N, 1511E,  40,    0, TS
WP, 11, 2022082118,   , MTWC,   0, 231N, 1514E,  45,    0, TS
WP, 11, 2022082200,   , MTWC,   0, 240N, 1515E,  55,    0, TS
WP, 11, 2022082206,   , MTWC,   0, 251N, 1516E,  65,    0, TY
WP, 11, 2022082212,   , MTWC,   0, 261N, 1515E,  70,    0, TY
WP, 11, 2022082218,   , MTWC,   0, 273N, 1511E,  75,    0, TY
WP, 11, 2022082300,   , MTWC,   0, 287N, 1505E,  75,    0, TY
WP, 11, 2022082306,   , MTWC,   0, 303N, 1498E,  85,    0, TY
WP, 11, 2022082312,   , MTWC,   0, 316N, 1490E, 100,    0, TY
WP, 11, 2022082318,   , MTWC,   0, 329N, 1486E, 105,    0, TY
WP, 11, 2022082400,   , MTWC,   0, 342N, 1486E, 110,    0, TY
WP, 11, 2022082406,   , MTWC,   0, 352N, 1490E, 100,    0, TY
WP, 11, 2022082412,   , MTWC,   0, 362N, 1495E,  90,    0, TY
WP, 11, 2022082418,   , MTWC,   0, 373N, 1503E,  80,    0, TY
WP, 11, 2022082500,   , MTWC,   0, 387N, 1514E,  70,    0, TY
WP, 11, 2022082506,   , MTWC,   0, 405N, 1529E,  55,    0, TS
WP, 11, 2022082512,   , MTWC,   0, 427N, 1550E,  50,    0, TS
WP, 11, 2022082518,   , MTWC,   0, 450N, 1579E,  40,    0, SS
WP, 11, 2022082600,   , MTWC,   0, 469N, 1609E,  40,    0, SS
WP, 11, 2022082606,   , MTWC,   0, 487N, 1652E,  40,    0, EX
WP, 11, 2022082612,   , MTWC,   0, 499N, 1707E,  40,    0, EX
WP, 11, 2022082618,   , MTWC,   0, 505N, 1774E,  40,    0, EX
