WP, 23, 1975111600,   , MTWC,   0,  62N, 1428E,  35,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,       JUNE, S, 
WP, 23, 1975111606,   , MTWC,   0,  63N, 1428E,  40
WP, 23, 1975111612,   , MTWC,   0,  64N, 1428E,  50
WP, 23, 1975111618,   , MTWC,   0,  65N, 1428E,  55
WP, 23, 1975111700,   , MTWC,   0,  67N, 1427E,  65
WP, 23, 1975111706,   , MTWC,   0,  69N, 1426E,  70
WP, 23, 1975111712,   , MTWC,   0,  71N, 1425E,  75
WP, 23, 1975111718,   , MTWC,   0,  75N, 1425E,  80
WP, 23, 1975111800,   , MTWC,   0,  80N, 1426E,  90
WP, 23, 1975111806,   , MTWC,   0,  88N, 1425E, 100
WP, 23, 1975111812,   , MTWC,   0,  93N, 1424E, 110
WP, 23, 1975111818,   , MTWC,   0, 108N, 1421E, 120
WP, 23, 1975111900,   , MTWC,   0, 114N, 1418E, 150
WP, 23, 1975111906,   , MTWC,   0, 124N, 1414E, 160
WP, 23, 1975111912,   , MTWC,   0, 133N, 1409E, 162
WP, 23, 1975111918,   , MTWC,   0, 140N, 1402E, 165
WP, 23, 1975112000,   , MTWC,   0, 144N, 1396E, 155
WP, 23, 1975112006,   , MTWC,   0, 149N, 1387E, 155
WP, 23, 1975112012,   , MTWC,   0, 154N, 1380E, 155
WP, 23, 1975112018,   , MTWC,   0, 161N, 1374E, 155
WP, 23, 1975112100,   , MTWC,   0, 169N, 1369E, 155
WP, 23, 1975112106,   , MTWC,   0, 176N, 1363E, 155
WP, 23, 1975112112,   , MTWC,   0, 185N, 1359E, 150
WP, 23, 1975112118,   , MTWC,   0, 197N, 1354E, 135
WP, 23, 1975112200,   , MTWC,   0, 208N, 1350E, 132
WP, 23, 1975112206,   , MTWC,   0, 219N, 1350E, 128
WP, 23, 1975112212,   , MTWC,   0, 229N, 1353E, 122
WP, 23, 1975112218,   , MTWC,   0, 242N, 1361E, 115
WP, 23, 1975112300,   , MTWC,   0, 259N, 1379E, 110
WP, 23, 1975112306,   , MTWC,   0, 279N, 1401E, 110
WP, 23, 1975112312,   , MTWC,   0, 306N, 1436E, 105
WP, 23, 1975112318,   , MTWC,   0, 338N, 1482E,  95
WP, 23, 1975112400,   , MTWC,   0, 378N, 1547E,  75
WP, 23, 1975112406,   , MTWC,   0, 420N, 1620E,  65
WP, 23, 1975112412,   , MTWC,   0, 460N, 1690E,  65
