WP, 14, 1975091606,   , MTWC,   0, 102N, 1406E,  20,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,       BETTY, S, 
WP, 14, 1975091612,   , MTWC,   0, 106N, 1414E,  20
WP, 14, 1975091618,   , MTWC,   0, 111N, 1420E,  20
WP, 14, 1975091700,   , MTWC,   0, 116N, 1426E,  25
WP, 14, 1975091706,   , MTWC,   0, 144N, 1428E,  25
WP, 14, 1975091712,   , MTWC,   0, 167N, 1420E,  30
WP, 14, 1975091718,   , MTWC,   0, 168N, 1408E,  30
WP, 14, 1975091800,   , MTWC,   0, 168N, 1390E,  35
WP, 14, 1975091806,   , MTWC,   0, 171N, 1380E,  35
WP, 14, 1975091812,   , MTWC,   0, 169N, 1376E,  35
WP, 14, 1975091818,   , MTWC,   0, 166N, 1373E,  40
WP, 14, 1975091900,   , MTWC,   0, 169N, 1367E,  40
WP, 14, 1975091906,   , MTWC,   0, 175N, 1364E,  50
WP, 14, 1975091912,   , MTWC,   0, 180N, 1361E,  55
WP, 14, 1975091918,   , MTWC,   0, 184N, 1356E,  60
WP, 14, 1975092000,   , MTWC,   0, 191N, 1346E,  60
WP, 14, 1975092006,   , MTWC,   0, 199N, 1331E,  65
WP, 14, 1975092012,   , MTWC,   0, 207N, 1317E,  65
WP, 14, 1975092018,   , MTWC,   0, 214N, 1306E,  70
WP, 14, 1975092100,   , MTWC,   0, 222N, 1294E,  75
WP, 14, 1975092106,   , MTWC,   0, 226N, 1280E,  90
WP, 14, 1975092112,   , MTWC,   0, 227N, 1262E, 105
WP, 14, 1975092118,   , MTWC,   0, 226N, 1249E, 115
WP, 14, 1975092200,   , MTWC,   0, 225N, 1234E, 120
WP, 14, 1975092206,   , MTWC,   0, 224N, 1216E, 105
WP, 14, 1975092212,   , MTWC,   0, 225N, 1206E,  90
WP, 14, 1975092218,   , MTWC,   0, 225N, 1196E,  75
WP, 14, 1975092300,   , MTWC,   0, 229N, 1189E,  65
WP, 14, 1975092306,   , MTWC,   0, 234N, 1179E,  65
WP, 14, 1975092312,   , MTWC,   0, 237N, 1168E,  55
WP, 14, 1975092318,   , MTWC,   0, 233N, 1157E,  45
WP, 14, 1975092400,   , MTWC,   0, 236N, 1153E,  35
WP, 14, 1975092406,   , MTWC,   0, 243N, 1150E,  30
WP, 14, 1975092412,   , MTWC,   0, 250N, 1149E,  25
