WP, 13, 1975091512,   , MTWC,   0, 114N, 1312E,  25,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,       ALICE, S, 
WP, 13, 1975091518,   , MTWC,   0, 124N, 1303E,  25
WP, 13, 1975091600,   , MTWC,   0, 131N, 1296E,  30
WP, 13, 1975091606,   , MTWC,   0, 137N, 1288E,  35
WP, 13, 1975091612,   , MTWC,   0, 140N, 1275E,  40
WP, 13, 1975091618,   , MTWC,   0, 143N, 1264E,  45
WP, 13, 1975091700,   , MTWC,   0, 147N, 1253E,  45
WP, 13, 1975091706,   , MTWC,   0, 150N, 1242E,  55
WP, 13, 1975091712,   , MTWC,   0, 153N, 1229E,  75
WP, 13, 1975091718,   , MTWC,   0, 158N, 1212E,  75
WP, 13, 1975091800,   , MTWC,   0, 162N, 1198E,  70
WP, 13, 1975091806,   , MTWC,   0, 164N, 1184E,  65
WP, 13, 1975091812,   , MTWC,   0, 167N, 1169E,  70
WP, 13, 1975091818,   , MTWC,   0, 170N, 1157E,  70
WP, 13, 1975091900,   , MTWC,   0, 175N, 1144E,  65
WP, 13, 1975091906,   , MTWC,   0, 180N, 1129E,  65
WP, 13, 1975091912,   , MTWC,   0, 185N, 1115E,  65
WP, 13, 1975091918,   , MTWC,   0, 191N, 1102E,  60
WP, 13, 1975092000,   , MTWC,   0, 192N, 1088E,  55
WP, 13, 1975092006,   , MTWC,   0, 196N, 1074E,  55
WP, 13, 1975092012,   , MTWC,   0, 202N, 1058E,  50
WP, 13, 1975092018,   , MTWC,   0, 204N, 1045E,  35
WP, 13, 1975092100,   , MTWC,   0, 204N, 1030E,  30
