WP, 11, 1975090500,   , MTWC,   0, 140N, 1298E,  30,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,       VIOLA, S, 
WP, 11, 1975090506,   , MTWC,   0, 144N, 1305E,  30
WP, 11, 1975090512,   , MTWC,   0, 149N, 1311E,  40
WP, 11, 1975090518,   , MTWC,   0, 156N, 1316E,  40
WP, 11, 1975090600,   , MTWC,   0, 165N, 1321E,  40
WP, 11, 1975090606,   , MTWC,   0, 174N, 1326E,  45
WP, 11, 1975090612,   , MTWC,   0, 182N, 1332E,  50
WP, 11, 1975090618,   , MTWC,   0, 186N, 1336E,  50
WP, 11, 1975090700,   , MTWC,   0, 191N, 1341E,  45
WP, 11, 1975090706,   , MTWC,   0, 196N, 1346E,  35
WP, 11, 1975090712,   , MTWC,   0, 202N, 1355E,  30
WP, 11, 1975090718,   , MTWC,   0, 210N, 1368E,  30
WP, 11, 1975090800,   , MTWC,   0, 214N, 1380E,  25
WP, 11, 1975090806,   , MTWC,   0, 217N, 1391E,  25
