WP, 07, 1975081100,   , MTWC,   0, 142N, 1382E,  30,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,       PHYLLIS, S, 
WP, 07, 1975081106,   , MTWC,   0, 137N, 1377E,  35
WP, 07, 1975081112,   , MTWC,   0, 131N, 1373E,  40
WP, 07, 1975081118,   , MTWC,   0, 120N, 1375E,  45
WP, 07, 1975081200,   , MTWC,   0, 126N, 1379E,  45
WP, 07, 1975081206,   , MTWC,   0, 130N, 1375E,  55
WP, 07, 1975081212,   , MTWC,   0, 135N, 1370E,  60
WP, 07, 1975081218,   , MTWC,   0, 138N, 1368E,  70
WP, 07, 1975081300,   , MTWC,   0, 141N, 1364E,  75
WP, 07, 1975081306,   , MTWC,   0, 149N, 1365E,  85
WP, 07, 1975081312,   , MTWC,   0, 159N, 1366E,  95
WP, 07, 1975081318,   , MTWC,   0, 174N, 1367E, 105
WP, 07, 1975081400,   , MTWC,   0, 191N, 1370E, 115
WP, 07, 1975081406,   , MTWC,   0, 208N, 1370E, 125
WP, 07, 1975081412,   , MTWC,   0, 225N, 1370E, 140
WP, 07, 1975081418,   , MTWC,   0, 244N, 1371E, 140
WP, 07, 1975081500,   , MTWC,   0, 261N, 1371E, 135
WP, 07, 1975081506,   , MTWC,   0, 272N, 1365E, 132
WP, 07, 1975081512,   , MTWC,   0, 283N, 1355E, 130
WP, 07, 1975081518,   , MTWC,   0, 290N, 1350E, 125
WP, 07, 1975081600,   , MTWC,   0, 296N, 1343E, 122
WP, 07, 1975081606,   , MTWC,   0, 303N, 1340E, 120
WP, 07, 1975081612,   , MTWC,   0, 312N, 1336E, 110
WP, 07, 1975081618,   , MTWC,   0, 319N, 1333E, 100
WP, 07, 1975081700,   , MTWC,   0, 326N, 1328E,  95
WP, 07, 1975081706,   , MTWC,   0, 339N, 1321E,  70
WP, 07, 1975081712,   , MTWC,   0, 347N, 1314E,  60
WP, 07, 1975081718,   , MTWC,   0, 357N, 1304E,  50
WP, 07, 1975081800,   , MTWC,   0, 366N, 1294E,  40
WP, 07, 1975081806,   , MTWC,   0, 382N, 1296E,  35
WP, 07, 1975081812,   , MTWC,   0, 388N, 1305E,  30
WP, 07, 1975081818,   , MTWC,   0, 392N, 1312E,  30
WP, 07, 1975081900,   , MTWC,   0, 395N, 1319E,  30
