WP, 16, 1975100100,   , MTWC,   0, 100N, 1156E,  20,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,       DORIS, S, 
WP, 16, 1975100106,   , MTWC,   0, 108N, 1155E,  25
WP, 16, 1975100112,   , MTWC,   0, 114N, 1154E,  25
WP, 16, 1975100118,   , MTWC,   0, 119N, 1152E,  25
WP, 16, 1975100200,   , MTWC,   0, 124N, 1150E,  25
WP, 16, 1975100206,   , MTWC,   0, 128N, 1147E,  30
WP, 16, 1975100212,   , MTWC,   0, 132N, 1143E,  30
WP, 16, 1975100218,   , MTWC,   0, 135N, 1140E,  30
WP, 16, 1975100300,   , MTWC,   0, 140N, 1135E,  30
WP, 16, 1975100306,   , MTWC,   0, 146N, 1131E,  35
WP, 16, 1975100312,   , MTWC,   0, 152N, 1126E,  40
WP, 16, 1975100318,   , MTWC,   0, 157N, 1124E,  45
WP, 16, 1975100400,   , MTWC,   0, 164N, 1122E,  45
WP, 16, 1975100406,   , MTWC,   0, 170N, 1121E,  50
WP, 16, 1975100412,   , MTWC,   0, 176N, 1120E,  55
WP, 16, 1975100418,   , MTWC,   0, 183N, 1119E,  55
WP, 16, 1975100500,   , MTWC,   0, 188N, 1119E,  55
WP, 16, 1975100506,   , MTWC,   0, 195N, 1119E,  65
WP, 16, 1975100512,   , MTWC,   0, 206N, 1121E,  75
WP, 16, 1975100518,   , MTWC,   0, 218N, 1125E,  75
WP, 16, 1975100600,   , MTWC,   0, 230N, 1131E,  50
WP, 16, 1975100606,   , MTWC,   0, 244N, 1137E,  40
WP, 16, 1975100612,   , MTWC,   0, 254N, 1151E,  30
WP, 16, 1975100618,   , MTWC,   0, 268N, 1173E,  25
WP, 16, 1975100700,   , MTWC,   0, 278N, 1208E,  30
WP, 16, 1975100706,   , MTWC,   0, 307N, 1262E,  30
WP, 16, 1975100712,   , MTWC,   0, 324N, 1300E,  35
WP, 16, 1975100718,   , MTWC,   0, 339N, 1336E,  35
