WP, 09, 1975082518,   , MTWC,   0, 230N, 1530E,  30,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,    ,   0,   0,       SUSAN, S, 
WP, 09, 1975082600,   , MTWC,   0, 239N, 1531E,  30
WP, 09, 1975082606,   , MTWC,   0, 247N, 1532E,  35
WP, 09, 1975082612,   , MTWC,   0, 253N, 1532E,  35
WP, 09, 1975082618,   , MTWC,   0, 260N, 1530E,  35
WP, 09, 1975082700,   , MTWC,   0, 268N, 1525E,  35
WP, 09, 1975082706,   , MTWC,   0, 280N, 1520E,  35
WP, 09, 1975082712,   , MTWC,   0, 298N, 1520E,  30
WP, 09, 1975082718,   , MTWC,   0, 312N, 1517E,  30
WP, 09, 1975082800,   , MTWC,   0, 324N, 1511E,  30
WP, 09, 1975082806,   , MTWC,   0, 331N, 1512E,  30
WP, 09, 1975082812,   , MTWC,   0, 338N, 1515E,  35
WP, 09, 1975082818,   , MTWC,   0, 343N, 1520E,  35
WP, 09, 1975082900,   , MTWC,   0, 350N, 1526E,  40
WP, 09, 1975082906,   , MTWC,   0, 357N, 1533E,  40
WP, 09, 1975082912,   , MTWC,   0, 364N, 1545E,  45
WP, 09, 1975082918,   , MTWC,   0, 368N, 1554E,  45
WP, 09, 1975083000,   , MTWC,   0, 373N, 1566E,  55
WP, 09, 1975083006,   , MTWC,   0, 375N, 1572E,  65
WP, 09, 1975083012,   , MTWC,   0, 376N, 1579E,  65
WP, 09, 1975083018,   , MTWC,   0, 378N, 1584E,  65
WP, 09, 1975083100,   , MTWC,   0, 380N, 1590E,  55
WP, 09, 1975083106,   , MTWC,   0, 386N, 1594E,  55
WP, 09, 1975083112,   , MTWC,   0, 393N, 1593E,  50
WP, 09, 1975083118,   , MTWC,   0, 399N, 1588E,  50
WP, 09, 1975090100,   , MTWC,   0, 403N, 1580E,  45
WP, 09, 1975090106,   , MTWC,   0, 405N, 1572E,  45
WP, 09, 1975090112,   , MTWC,   0, 405N, 1566E,  40
WP, 09, 1975090118,   , MTWC,   0, 406N, 1561E,  40
WP, 09, 1975090200,   , MTWC,   0, 409N, 1558E,  40
WP, 09, 1975090206,   , MTWC,   0, 415N, 1555E,  35
WP, 09, 1975090212,   , MTWC,   0, 422N, 1556E,  35
WP, 09, 1975090218,   , MTWC,   0, 429N, 1559E,  30
WP, 09, 1975090300,   , MTWC,   0, 435N, 1561E,  25
WP, 09, 1975090306,   , MTWC,   0, 437N, 1562E,  25
WP, 09, 1975090312,   , MTWC,   0, 440N, 1563E,  20
WP, 09, 1975090318,   , MTWC,   0, 442N, 1565E,  20
