WP, 09, 1981072012,   , MTWC,   0, 225N, 1227E,  20,    0, DB
WP, 09, 1981072018,   , MTWC,   0, 232N, 1228E,  20,    0, DB
WP, 09, 1981072100,   , MTWC,   0, 238N, 1230E,  20,    0, DB
WP, 09, 1981072106,   , MTWC,   0, 244N, 1231E,  25,    0, TD
WP, 09, 1981072112,   , MTWC,   0, 246N, 1232E,  30,    0, TD
WP, 09, 1981072118,   , MTWC,   0, 250N, 1231E,  30,    0, TD
WP, 09, 1981072200,   , MTWC,   0, 255N, 1229E,  35,    0, TS
WP, 09, 1981072206,   , MTWC,   0, 262N, 1221E,  35,    0, TS
WP, 09, 1981072212,   , MTWC,   0, 266N, 1214E,  30,    0, TD
WP, 09, 1981072218,   , MTWC,   0, 270N, 1209E,  30,    0, TD
WP, 09, 1981072300,   , MTWC,   0, 275N, 1206E,  30,    0, TD
WP, 09, 1981072306,   , MTWC,   0, 283N, 1198E,  25,    0, TD
WP, 09, 1981072312,   , MTWC,   0, 290N, 1190E,  25,    0, TD
WP, 09, 1981072318,   , MTWC,   0, 295N, 1182E,  25,    0, TD
WP, 09, 1981072400,   , MTWC,   0, 303N, 1176E,  25,    0, TD
WP, 09, 1981072406,   , MTWC,   0, 310N, 1172E,  25,    0, TD
WP, 09, 1981072412,   , MTWC,   0, 317N, 1171E,  25,    0, TD
WP, 09, 1981072418,   , MTWC,   0, 322N, 1168E,  25,    0, TD
WP, 09, 1981072500,   , MTWC,   0, 330N, 1167E,  25,    0, TD
WP, 09, 1981072506,   , MTWC,   0, 338N, 1169E,  20,    0, DB
WP, 09, 1981072512,   , MTWC,   0, 341N, 1171E,  20,    0, DB
WP, 09, 1981072518,   , MTWC,   0, 340N, 1171E,  20,    0, DB
WP, 09, 1981072600,   , MTWC,   0, 341N, 1172E,  20,    0, DB
WP, 09, 1981072606,   , MTWC,   0, 347N, 1174E,  20,    0, DB
WP, 09, 1981072612,   , MTWC,   0, 347N, 1174E,  20,    0, DB
WP, 09, 1981072618,   , MTWC,   0, 350N, 1175E,  20,    0, DB
WP, 09, 1981072700,   , MTWC,   0, 350N, 1175E,  20,    0, DB
WP, 09, 1981072706,   , MTWC,   0, 355N, 1175E,  15,    0, DB
WP, 09, 1981072712,   , MTWC,   0, 367N, 1179E,  15,    0, DB
WP, 09, 1981072718,   , MTWC,   0, 375N, 1184E,  15,    0, DB
WP, 09, 1981072800,   , MTWC,   0, 390N, 1205E,  15,    0, DB
