WP, 27, 1981111912,   , MTWC,   0,  68N, 1593E,  15,    0, DB
WP, 27, 1981111918,   , MTWC,   0,  73N, 1585E,  15,    0, DB
WP, 27, 1981112000,   , MTWC,   0,  79N, 1576E,  15,    0, DB
WP, 27, 1981112006,   , MTWC,   0,  86N, 1567E,  15,    0, DB
WP, 27, 1981112012,   , MTWC,   0,  87N, 1554E,  15,    0, DB
WP, 27, 1981112018,   , MTWC,   0,  91N, 1542E,  20,    0, DB
WP, 27, 1981112100,   , MTWC,   0, 105N, 1531E,  20,    0, DB
WP, 27, 1981112106,   , MTWC,   0, 116N, 1522E,  20,    0, DB
WP, 27, 1981112112,   , MTWC,   0, 123N, 1516E,  20,    0, DB
WP, 27, 1981112118,   , MTWC,   0, 128N, 1509E,  25,    0, TD
WP, 27, 1981112200,   , MTWC,   0, 133N, 1503E,  30,    0, TD
WP, 27, 1981112206,   , MTWC,   0, 136N, 1498E,  30,    0, TD
WP, 27, 1981112212,   , MTWC,   0, 138N, 1493E,  35,    0, TS
WP, 27, 1981112218,   , MTWC,   0, 139N, 1488E,  40,    0, TS
WP, 27, 1981112300,   , MTWC,   0, 139N, 1481E,  45,    0, TS
WP, 27, 1981112306,   , MTWC,   0, 137N, 1469E,  50,    0, TS
WP, 27, 1981112312,   , MTWC,   0, 135N, 1454E,  65,    0, TY
WP, 27, 1981112318,   , MTWC,   0, 133N, 1437E,  60,    0, TS
WP, 27, 1981112400,   , MTWC,   0, 132N, 1418E,  55,    0, TS
WP, 27, 1981112406,   , MTWC,   0, 132N, 1398E,  50,    0, TS
WP, 27, 1981112412,   , MTWC,   0, 137N, 1379E,  45,    0, TS
WP, 27, 1981112418,   , MTWC,   0, 144N, 1363E,  50,    0, TS
WP, 27, 1981112500,   , MTWC,   0, 150N, 1347E,  55,    0, TS
WP, 27, 1981112506,   , MTWC,   0, 159N, 1328E,  55,    0, TS
WP, 27, 1981112512,   , MTWC,   0, 169N, 1310E,  50,    0, TS
WP, 27, 1981112518,   , MTWC,   0, 182N, 1298E,  50,    0, TS
WP, 27, 1981112600,   , MTWC,   0, 200N, 1288E,  50,    0, TS
WP, 27, 1981112606,   , MTWC,   0, 226N, 1288E,  40,    0, TS
WP, 27, 1981112612,   , MTWC,   0, 252N, 1310E,  35,    0, TS
WP, 27, 1981112618,   , MTWC,   0, 275N, 1340E,  35,    0, SS
WP, 27, 1981112700,   , MTWC,   0, 298N, 1390E,  35,    0, SS
WP, 27, 1981112706,   , MTWC,   0, 320N, 1450E,  35,    0, EX
WP, 27, 1981112712,   , MTWC,   0, 340N, 1510E,  35,    0, EX
WP, 27, 1981112718,   , MTWC,   0, 360N, 1570E,  35,    0, EX
