WP, 19, 1981083100,   , MTWC,   0, 251N, 1658E,  15,    0, DB
WP, 19, 1981083106,   , MTWC,   0, 246N, 1650E,  15,    0, DB
WP, 19, 1981083112,   , MTWC,   0, 241N, 1642E,  15,    0, DB
WP, 19, 1981083118,   , MTWC,   0, 237N, 1633E,  20,    0, DB
WP, 19, 1981090100,   , MTWC,   0, 233N, 1624E,  20,    0, DB
WP, 19, 1981090106,   , MTWC,   0, 229N, 1615E,  20,    0, DB
WP, 19, 1981090112,   , MTWC,   0, 226N, 1605E,  25,    0, TD
WP, 19, 1981090118,   , MTWC,   0, 224N, 1596E,  25,    0, TD
WP, 19, 1981090200,   , MTWC,   0, 222N, 1584E,  30,    0, TD
WP, 19, 1981090206,   , MTWC,   0, 220N, 1572E,  35,    0, TS
WP, 19, 1981090212,   , MTWC,   0, 219N, 1562E,  40,    0, TS
WP, 19, 1981090218,   , MTWC,   0, 220N, 1552E,  45,    0, TS
WP, 19, 1981090300,   , MTWC,   0, 222N, 1541E,  45,    0, TS
WP, 19, 1981090306,   , MTWC,   0, 224N, 1532E,  50,    0, TS
WP, 19, 1981090312,   , MTWC,   0, 227N, 1522E,  55,    0, TS
WP, 19, 1981090318,   , MTWC,   0, 229N, 1513E,  60,    0, TS
WP, 19, 1981090400,   , MTWC,   0, 232N, 1504E,  65,    0, TY
WP, 19, 1981090406,   , MTWC,   0, 239N, 1493E,  65,    0, TY
WP, 19, 1981090412,   , MTWC,   0, 247N, 1483E,  65,    0, TY
WP, 19, 1981090418,   , MTWC,   0, 254N, 1474E,  75,    0, TY
WP, 19, 1981090500,   , MTWC,   0, 261N, 1466E,  85,    0, TY
WP, 19, 1981090506,   , MTWC,   0, 271N, 1460E,  80,    0, TY
WP, 19, 1981090512,   , MTWC,   0, 283N, 1456E,  90,    0, TY
WP, 19, 1981090518,   , MTWC,   0, 294N, 1455E, 100,    0, TY
WP, 19, 1981090600,   , MTWC,   0, 309N, 1456E,  85,    0, TY
WP, 19, 1981090606,   , MTWC,   0, 327N, 1462E,  75,    0, TY
WP, 19, 1981090612,   , MTWC,   0, 346N, 1474E,  65,    0, TY
WP, 19, 1981090618,   , MTWC,   0, 366N, 1495E,  65,    0, TY
WP, 19, 1981090700,   , MTWC,   0, 387N, 1528E,  65,    0, TY
WP, 19, 1981090706,   , MTWC,   0, 404N, 1569E,  55,    0, TS
WP, 19, 1981090712,   , MTWC,   0, 421N, 1613E,  55,    0, EX
WP, 19, 1981090718,   , MTWC,   0, 437N, 1670E,  55,    0, EX
WP, 19, 1981090800,   , MTWC,   0, 450N, 1720E,  55,    0, EX
WP, 19, 1981090806,   , MTWC,   0, 460N, 1770E,  55,    0, EX
WP, 19, 1981090812,   , MTWC,   0, 470N, 1780W,  55,    0, EX
WP, 19, 1981090818,   , MTWC,   0, 480N, 1750W,  55,    0, EX
