WP, 29, 1981122012,   , MTWC,   0,  61N, 1507E,  15,    0, DB
WP, 29, 1981122018,   , MTWC,   0,  63N, 1496E,  15,    0, DB
WP, 29, 1981122100,   , MTWC,   0,  65N, 1485E,  15,    0, DB
WP, 29, 1981122106,   , MTWC,   0,  67N, 1475E,  15,    0, DB
WP, 29, 1981122112,   , MTWC,   0,  69N, 1465E,  20,    0, DB
WP, 29, 1981122118,   , MTWC,   0,  72N, 1454E,  20,    0, DB
WP, 29, 1981122200,   , MTWC,   0,  75N, 1441E,  25,    0, TD
WP, 29, 1981122206,   , MTWC,   0,  79N, 1426E,  25,    0, TD
WP, 29, 1981122212,   , MTWC,   0,  83N, 1410E,  30,    0, TD
WP, 29, 1981122218,   , MTWC,   0,  90N, 1393E,  40,    0, TS
WP, 29, 1981122300,   , MTWC,   0,  95N, 1376E,  50,    0, TS
WP, 29, 1981122306,   , MTWC,   0, 100N, 1362E,  50,    0, TS
WP, 29, 1981122312,   , MTWC,   0, 107N, 1346E,  60,    0, TS
WP, 29, 1981122318,   , MTWC,   0, 113N, 1333E,  65,    0, TY
WP, 29, 1981122400,   , MTWC,   0, 118N, 1321E,  70,    0, TY
WP, 29, 1981122406,   , MTWC,   0, 121N, 1309E,  85,    0, TY
WP, 29, 1981122412,   , MTWC,   0, 124N, 1299E, 115,    0, TY
WP, 29, 1981122418,   , MTWC,   0, 126N, 1288E, 105,    0, TY
WP, 29, 1981122500,   , MTWC,   0, 127N, 1277E, 100,    0, TY
WP, 29, 1981122506,   , MTWC,   0, 126N, 1263E,  90,    0, TY
WP, 29, 1981122512,   , MTWC,   0, 126N, 1249E,  90,    0, TY
WP, 29, 1981122518,   , MTWC,   0, 128N, 1233E,  80,    0, TY
WP, 29, 1981122600,   , MTWC,   0, 131N, 1218E,  80,    0, TY
WP, 29, 1981122606,   , MTWC,   0, 135N, 1204E,  65,    0, TY
WP, 29, 1981122612,   , MTWC,   0, 137N, 1192E,  60,    0, TS
WP, 29, 1981122618,   , MTWC,   0, 140N, 1180E,  65,    0, TY
WP, 29, 1981122700,   , MTWC,   0, 142N, 1169E,  70,    0, TY
WP, 29, 1981122706,   , MTWC,   0, 147N, 1160E,  65,    0, TY
WP, 29, 1981122712,   , MTWC,   0, 152N, 1152E,  50,    0, TS
WP, 29, 1981122718,   , MTWC,   0, 158N, 1143E,  35,    0, TD
WP, 29, 1981122800,   , MTWC,   0, 165N, 1136E,  30,    0, TD
WP, 29, 1981122806,   , MTWC,   0, 172N, 1132E,  25,    0, TD
WP, 29, 1981122812,   , MTWC,   0, 179N, 1131E,  25,    0, TD
WP, 29, 1981122818,   , MTWC,   0, 186N, 1133E,  25,    0, TD
WP, 29, 1981122900,   , MTWC,   0, 192N, 1139E,  20,    0, DB
WP, 29, 1981122906,   , MTWC,   0, 198N, 1146E,  20,    0, DB
WP, 29, 1981122912,   , MTWC,   0, 205N, 1155E,  15,    0, DB
WP, 29, 1981122918,   , MTWC,   0, 209N, 1160E,  15,    0, DB
