WP, 64, 1981100900,   , MTWC,   0,  41N, 1488E,  15,    0, DB
WP, 64, 1981100906,   , MTWC,   0,  43N, 1481E,  15,    0, DB
WP, 64, 1981100912,   , MTWC,   0,  45N, 1474E,  15,    0, DB
WP, 64, 1981100918,   , MTWC,   0,  47N, 1469E,  15,    0, DB
WP, 64, 1981101000,   , MTWC,   0,  48N, 1465E,  15,    0, DB
WP, 64, 1981101006,   , MTWC,   0,  49N, 1461E,  20,    0, DB
WP, 64, 1981101012,   , MTWC,   0,  49N, 1458E,  20,    0, DB
WP, 64, 1981101018,   , MTWC,   0,  50N, 1454E,  20,    0, DB
WP, 64, 1981101100,   , MTWC,   0,  51N, 1450E,  20,    0, DB
WP, 64, 1981101106,   , MTWC,   0,  51N, 1446E,  25,    0, TD
WP, 64, 1981101112,   , MTWC,   0,  52N, 1441E,  30,    0, TD
WP, 64, 1981101118,   , MTWC,   0,  53N, 1437E,  35,    0, TS
WP, 64, 1981101200,   , MTWC,   0,  54N, 1434E,  35,    0, TS
WP, 64, 1981101206,   , MTWC,   0,  56N, 1431E,  30,    0, TD
WP, 64, 1981101212,   , MTWC,   0,  58N, 1429E,  25,    0, TD
WP, 64, 1981101218,   , MTWC,   0,  61N, 1427E,  25,    0, TD
WP, 64, 1981101300,   , MTWC,   0,  65N, 1432E,  25,    0, TD
WP, 64, 1981101306,   , MTWC,   0,  70N, 1438E,  25,    0, TD
WP, 64, 1981101312,   , MTWC,   0,  79N, 1445E,  25,    0, TD
WP, 64, 1981101318,   , MTWC,   0,  90N, 1453E,  25,    0, TD
WP, 64, 1981101400,   , MTWC,   0, 102N, 1462E,  25,    0, TD
WP, 64, 1981101406,   , MTWC,   0, 109N, 1469E,  25,    0, MD
WP, 64, 1981101412,   , MTWC,   0, 115N, 1474E,  30,    0, MD
WP, 64, 1981101418,   , MTWC,   0, 119N, 1478E,  35,    0, TS
WP, 64, 1981101500,   , MTWC,   0, 122N, 1481E,  40,    0, TS
WP, 64, 1981101506,   , MTWC,   0, 120N, 1476E,  50,    0, TS
WP, 64, 1981101512,   , MTWC,   0, 111N, 1471E,  45,    0, TS
WP, 64, 1981101518,   , MTWC,   0,  98N, 1463E,  35,    0, TS
WP, 64, 1986101600,   , MTWC,   0,  86N, 1451E,  30,    0, TD
WP, 64, 1986101606,   , MTWC,   0,  78N, 1439E,  30,    0, MD
WP, 64, 1986101612,   , MTWC,   0,  82N, 1424E,  25,    0, MD
WP, 64, 1986101618,   , MTWC,   0,  87N, 1410E,  25,    0, MD
WP, 64, 1986101700,   , MTWC,   0,  94N, 1415E,  25,    0, MD
WP, 64, 1986101706,   , MTWC,   0, 102N, 1422E,  20,    0, DB
WP, 64, 1986101712,   , MTWC,   0, 116N, 1432E,  20,    0, DB
WP, 64, 1986101718,   , MTWC,   0, 131N, 1445E,  20,    0, DB
