WP, 03, 1981042712,   , MTWC,   0,  37N, 1643E,  15,    0, DB
WP, 03, 1981042718,   , MTWC,   0,  39N, 1639E,  15,    0, DB
WP, 03, 1981042800,   , MTWC,   0,  41N, 1636E,  15,    0, DB
WP, 03, 1981042806,   , MTWC,   0,  45N, 1634E,  15,    0, DB
WP, 03, 1981042812,   , MTWC,   0,  48N, 1632E,  15,    0, DB
WP, 03, 1981042818,   , MTWC,   0,  52N, 1630E,  20,    0, DB
WP, 03, 1981042900,   , MTWC,   0,  56N, 1626E,  20,    0, DB
WP, 03, 1981042906,   , MTWC,   0,  60N, 1623E,  20,    0, DB
WP, 03, 1981042912,   , MTWC,   0,  62N, 1621E,  25,    0, TD
WP, 03, 1981042918,   , MTWC,   0,  66N, 1617E,  25,    0, TD
WP, 03, 1981043000,   , MTWC,   0,  71N, 1613E,  30,    0, TD
WP, 03, 1981043006,   , MTWC,   0,  77N, 1605E,  35,    0, TS
WP, 03, 1981043012,   , MTWC,   0,  83N, 1596E,  45,    0, TS
WP, 03, 1981043018,   , MTWC,   0,  88N, 1584E,  55,    0, TS
WP, 03, 1981050100,   , MTWC,   0,  92N, 1572E,  45,    0, TS
WP, 03, 1981050106,   , MTWC,   0,  94N, 1561E,  40,    0, TS
WP, 03, 1981050112,   , MTWC,   0,  94N, 1551E,  40,    0, TS
WP, 03, 1981050118,   , MTWC,   0,  94N, 1541E,  50,    0, TS
WP, 03, 1981050200,   , MTWC,   0,  97N, 1533E,  45,    0, TS
WP, 03, 1981050206,   , MTWC,   0,  99N, 1526E,  45,    0, TS
WP, 03, 1981050212,   , MTWC,   0, 100N, 1519E,  40,    0, TS
WP, 03, 1981050218,   , MTWC,   0, 100N, 1513E,  35,    0, TS
WP, 03, 1981050300,   , MTWC,   0, 101N, 1510E,  35,    0, TS
WP, 03, 1981050306,   , MTWC,   0, 103N, 1508E,  40,    0, TS
WP, 03, 1981050312,   , MTWC,   0, 106N, 1507E,  45,    0, TS
WP, 03, 1981050318,   , MTWC,   0, 108N, 1507E,  50,    0, TS
WP, 03, 1981050400,   , MTWC,   0, 109N, 1506E,  55,    0, TS
WP, 03, 1981050406,   , MTWC,   0, 111N, 1504E,  50,    0, TS
WP, 03, 1981050412,   , MTWC,   0, 113N, 1501E,  55,    0, TS
WP, 03, 1981050418,   , MTWC,   0, 114N, 1499E,  50,    0, TS
WP, 03, 1981050500,   , MTWC,   0, 114N, 1496E,  45,    0, TS
WP, 03, 1981050506,   , MTWC,   0, 115N, 1496E,  40,    0, TS
WP, 03, 1981050512,   , MTWC,   0, 116N, 1493E,  35,    0, TS
WP, 03, 1981050518,   , MTWC,   0, 117N, 1489E,  30,    0, TD
WP, 03, 1981050600,   , MTWC,   0, 117N, 1485E,  30,    0, TD
WP, 03, 1981050606,   , MTWC,   0, 117N, 1479E,  30,    0, TD
WP, 03, 1981050612,   , MTWC,   0, 118N, 1473E,  30,    0, TD
WP, 03, 1981050618,   , MTWC,   0, 118N, 1467E,  30,    0, TD
WP, 03, 1981050700,   , MTWC,   0, 119N, 1462E,  30,    0, TD
WP, 03, 1981050706,   , MTWC,   0, 119N, 1454E,  25,    0, TD
WP, 03, 1981050712,   , MTWC,   0, 119N, 1446E,  25,    0, TD
WP, 03, 1981050718,   , MTWC,   0, 120N, 1439E,  25,    0, TD
WP, 03, 1981050800,   , MTWC,   0, 120N, 1431E,  25,    0, TD
WP, 03, 1981050806,   , MTWC,   0, 122N, 1419E,  25,    0, TD
WP, 03, 1981050812,   , MTWC,   0, 124N, 1408E,  25,    0, TD
WP, 03, 1981050818,   , MTWC,   0, 124N, 1399E,  25,    0, TD
WP, 03, 1981050900,   , MTWC,   0, 125N, 1393E,  20,    0, DB
WP, 03, 1981050906,   , MTWC,   0, 126N, 1385E,  20,    0, DB
WP, 03, 1981050912,   , MTWC,   0, 127N, 1378E,  20,    0, DB
WP, 03, 1981050918,   , MTWC,   0, 129N, 1372E,  15,    0, DB
WP, 03, 1981051000,   , MTWC,   0, 132N, 1364E,  15,    0, DB
WP, 03, 1981051006,   , MTWC,   0, 134N, 1358E,  15,    0, DB
WP, 03, 1981051012,   , MTWC,   0, 136N, 1351E,  15,    0, DB
WP, 03, 1981051018,   , MTWC,   0, 137N, 1347E,  15,    0, DB
