WP, 05, 1981061412,   , MTWC,   0, 109N, 1361E,  15,    0, DB
WP, 05, 1981061418,   , MTWC,   0, 111N, 1353E,  15,    0, DB
WP, 05, 1981061500,   , MTWC,   0, 114N, 1348E,  15,    0, DB
WP, 05, 1981061506,   , MTWC,   0, 117N, 1344E,  15,    0, DB
WP, 05, 1981061512,   , MTWC,   0, 119N, 1337E,  20,    0, DB
WP, 05, 1981061518,   , MTWC,   0, 122N, 1328E,  20,    0, DB
WP, 05, 1981061600,   , MTWC,   0, 127N, 1324E,  20,    0, DB
WP, 05, 1981061606,   , MTWC,   0, 135N, 1320E,  25,    0, TD
WP, 05, 1981061612,   , MTWC,   0, 137N, 1315E,  30,    0, TD
WP, 05, 1981061618,   , MTWC,   0, 138N, 1311E,  35,    0, TS
WP, 05, 1981061700,   , MTWC,   0, 140N, 1308E,  35,    0, TS
WP, 05, 1981061706,   , MTWC,   0, 146N, 1307E,  40,    0, TS
WP, 05, 1981061712,   , MTWC,   0, 154N, 1302E,  45,    0, TS
WP, 05, 1981061718,   , MTWC,   0, 164N, 1293E,  55,    0, TS
WP, 05, 1981061800,   , MTWC,   0, 175N, 1282E,  60,    0, TS
WP, 05, 1981061806,   , MTWC,   0, 185N, 1271E,  70,    0, TY
WP, 05, 1981061812,   , MTWC,   0, 192N, 1262E,  75,    0, TY
WP, 05, 1981061818,   , MTWC,   0, 199N, 1251E,  85,    0, TY
WP, 05, 1981061900,   , MTWC,   0, 204N, 1243E,  90,    0, TY
WP, 05, 1981061906,   , MTWC,   0, 208N, 1236E,  95,    0, TY
WP, 05, 1981061912,   , MTWC,   0, 212N, 1231E,  90,    0, TY
WP, 05, 1981061918,   , MTWC,   0, 218N, 1228E,  85,    0, TY
WP, 05, 1981062000,   , MTWC,   0, 229N, 1226E,  75,    0, TY
WP, 05, 1981062006,   , MTWC,   0, 239N, 1222E,  65,    0, TY
WP, 05, 1981062012,   , MTWC,   0, 247N, 1217E,  55,    0, TS
WP, 05, 1981062018,   , MTWC,   0, 254N, 1216E,  50,    0, TS
WP, 05, 1981062100,   , MTWC,   0, 263N, 1219E,  45,    0, TS
WP, 05, 1981062106,   , MTWC,   0, 276N, 1226E,  45,    0, TS
WP, 05, 1981062112,   , MTWC,   0, 286N, 1234E,  45,    0, TS
WP, 05, 1981062118,   , MTWC,   0, 297N, 1243E,  40,    0, TS
WP, 05, 1981062200,   , MTWC,   0, 308N, 1254E,  40,    0, EX
WP, 05, 1981062206,   , MTWC,   0, 321N, 1272E,  40,    0, EX
WP, 05, 1981062212,   , MTWC,   0, 334N, 1298E,  40,    0, EX
WP, 05, 1981062218,   , MTWC,   0, 351N, 1340E,  40,    0, EX
WP, 05, 1981062300,   , MTWC,   0, 365N, 1385E,  40,    0, EX
WP, 05, 1981062306,   , MTWC,   0, 370N, 1420E,  40,    0, EX
WP, 05, 1981062312,   , MTWC,   0, 380N, 1460E,  40,    0, EX
WP, 05, 1981062318,   , MTWC,   0, 390N, 1500E,  40,    0, EX
WP, 05, 1981062400,   , MTWC,   0, 400N, 1530E,  40,    0, EX
WP, 05, 1981062406,   , MTWC,   0, 410N, 1560E,  40,    0, EX
WP, 05, 1981062412,   , MTWC,   0, 425N, 1585E,  40,    0, EX
WP, 05, 1981062418,   , MTWC,   0, 440N, 1610E,  40,    0, EX
WP, 05, 1981062500,   , MTWC,   0, 450N, 1630E,  40,    0, EX
WP, 05, 1981062506,   , MTWC,   0, 460N, 1635E,  40,    0, EX
WP, 05, 1981062512,   , MTWC,   0, 470N, 1660E,  40,    0, EX
WP, 05, 1981062518,   , MTWC,   0, 475N, 1690E,  40,    0, EX
WP, 05, 1981062600,   , MTWC,   0, 480N, 1720E,  40,    0, EX
WP, 05, 1981062606,   , MTWC,   0, 485N, 1750E,  40,    0, EX
WP, 05, 1981062612,   , MTWC,   0, 490N, 1780E,  40,    0, EX
