WP, 15, 1981081318,   , MTWC,   0, 178N, 1267E,  20,    0, DB
WP, 15, 1981081400,   , MTWC,   0, 177N, 1271E,  20,    0, DB
WP, 15, 1981081406,   , MTWC,   0, 176N, 1275E,  20,    0, DB
WP, 15, 1981081412,   , MTWC,   0, 174N, 1280E,  20,    0, DB
WP, 15, 1981081418,   , MTWC,   0, 175N, 1284E,  25,    0, TD
WP, 15, 1981081500,   , MTWC,   0, 177N, 1289E,  25,    0, TD
WP, 15, 1981081506,   , MTWC,   0, 179N, 1296E,  30,    0, TD
WP, 15, 1981081512,   , MTWC,   0, 181N, 1302E,  30,    0, TD
WP, 15, 1981081518,   , MTWC,   0, 182N, 1309E,  35,    0, TS
WP, 15, 1981081600,   , MTWC,   0, 187N, 1316E,  35,    0, TS
WP, 15, 1981081606,   , MTWC,   0, 191N, 1316E,  35,    0, TS
WP, 15, 1981081612,   , MTWC,   0, 192N, 1318E,  45,    0, TS
WP, 15, 1981081618,   , MTWC,   0, 197N, 1321E,  40,    0, TS
WP, 15, 1981081700,   , MTWC,   0, 201N, 1324E,  50,    0, TS
WP, 15, 1981081706,   , MTWC,   0, 202N, 1328E,  55,    0, TS
WP, 15, 1981081712,   , MTWC,   0, 205N, 1330E,  55,    0, TS
WP, 15, 1981081718,   , MTWC,   0, 210N, 1332E,  60,    0, TS
WP, 15, 1981081800,   , MTWC,   0, 216N, 1332E,  65,    0, TY
WP, 15, 1981081806,   , MTWC,   0, 222N, 1333E,  70,    0, TY
WP, 15, 1981081812,   , MTWC,   0, 229N, 1335E,  75,    0, TY
WP, 15, 1981081818,   , MTWC,   0, 236N, 1338E,  70,    0, TY
WP, 15, 1981081900,   , MTWC,   0, 242N, 1340E,  75,    0, TY
WP, 15, 1981081906,   , MTWC,   0, 248N, 1343E,  75,    0, TY
WP, 15, 1981081912,   , MTWC,   0, 252N, 1345E,  70,    0, TY
WP, 15, 1981081918,   , MTWC,   0, 256N, 1348E,  70,    0, TY
WP, 15, 1981082000,   , MTWC,   0, 259N, 1352E,  70,    0, TY
WP, 15, 1981082006,   , MTWC,   0, 262N, 1357E,  70,    0, TY
WP, 15, 1981082012,   , MTWC,   0, 266N, 1360E,  65,    0, TY
WP, 15, 1981082018,   , MTWC,   0, 271N, 1364E,  60,    0, TS
WP, 15, 1981082100,   , MTWC,   0, 277N, 1368E,  60,    0, TS
WP, 15, 1981082106,   , MTWC,   0, 285N, 1372E,  65,    0, TY
WP, 15, 1981082112,   , MTWC,   0, 292N, 1374E,  55,    0, TS
WP, 15, 1981082118,   , MTWC,   0, 297N, 1375E,  50,    0, TS
WP, 15, 1981082200,   , MTWC,   0, 304N, 1376E,  50,    0, TS
WP, 15, 1981082206,   , MTWC,   0, 311N, 1379E,  55,    0, TS
WP, 15, 1981082212,   , MTWC,   0, 324N, 1384E,  55,    0, TS
WP, 15, 1981082218,   , MTWC,   0, 345N, 1395E,  55,    0, TS
WP, 15, 1981082300,   , MTWC,   0, 378N, 1405E,  55,    0, TS
WP, 15, 1981082306,   , MTWC,   0, 421N, 1407E,  50,    0, TS
WP, 15, 1981082312,   , MTWC,   0, 463N, 1415E,  55,    0, EX
WP, 15, 1981082318,   , MTWC,   0, 487N, 1413E,  65,    0, EX
WP, 15, 1981082400,   , MTWC,   0, 508N, 1413E,  65,    0, EX
WP, 15, 1981082406,   , MTWC,   0, 528N, 1405E,  65,    0, EX
WP, 15, 1981082412,   , MTWC,   0, 540N, 1402E,  65,    0, EX
WP, 15, 1981082418,   , MTWC,   0, 560N, 1400E,  65,    0, EX
WP, 15, 1981082500,   , MTWC,   0, 570N, 1380E,  65,    0, EX
