WP, 16, 2019082706,   , MTWC,   0, 166N, 1395E,  15,    0, DB
WP, 16, 2019082712,   , MTWC,   0, 167N, 1381E,  15,    0, DB
WP, 16, 2019082718,   , MTWC,   0, 168N, 1368E,  15,    0, DB
WP, 16, 2019082800,   , MTWC,   0, 168N, 1355E,  15,    0, DB
WP, 16, 2019082806,   , MTWC,   0, 169N, 1342E,  15,    0, DB
WP, 16, 2019082812,   , MTWC,   0, 170N, 1330E,  20,    0, DB
WP, 16, 2019082818,   , MTWC,   0, 171N, 1317E,  20,    0, DB
WP, 16, 2019082900,   , MTWC,   0, 173N, 1305E,  20,    0, DB
WP, 16, 2019082906,   , MTWC,   0, 175N, 1295E,  20,    0, DB
WP, 16, 2019082912,   , MTWC,   0, 178N, 1286E,  20,    0, DB
WP, 16, 2019082918,   , MTWC,   0, 180N, 1277E,  20,    0, DB
WP, 16, 2019083000,   , MTWC,   0, 182N, 1267E,  25,    0, TD
WP, 16, 2019083006,   , MTWC,   0, 181N, 1259E,  25,    0, TD
WP, 16, 2019083012,   , MTWC,   0, 180N, 1249E,  25,    0, TD
WP, 16, 2019083018,   , MTWC,   0, 179N, 1240E,  25,    0, TD
WP, 16, 2019083100,   , MTWC,   0, 180N, 1227E,  30,    0, TD
WP, 16, 2019083106,   , MTWC,   0, 186N, 1214E,  30,    0, TD
WP, 16, 2019083112,   , MTWC,   0, 188N, 1199E,  30,    0, TD
WP, 16, 2019083118,   , MTWC,   0, 190N, 1185E,  30,    0, TD
WP, 16, 2019090100,   , MTWC,   0, 189N, 1172E,  35,    0, MD
WP, 16, 2019090106,   , MTWC,   0, 190N, 1155E,  35,    0, MD
WP, 16, 2019090112,   , MTWC,   0, 190N, 1139E,  35,    0, TS
WP, 16, 2019090118,   , MTWC,   0, 189N, 1124E,  35,    0, TS
WP, 16, 2019090200,   , MTWC,   0, 187N, 1108E,  40,    0, TS
WP, 16, 2019090206,   , MTWC,   0, 183N, 1093E,  45,    0, TS
WP, 16, 2019090212,   , MTWC,   0, 175N, 1084E,  50,    0, TS
WP, 16, 2019090218,   , MTWC,   0, 166N, 1076E,  50,    0, TS
WP, 16, 2019090300,   , MTWC,   0, 158N, 1071E,  45,    0, TS
WP, 16, 2019090306,   , MTWC,   0, 161N, 1074E,  35,    0, TS
WP, 16, 2019090312,   , MTWC,   0, 165N, 1077E,  30,    0, TD
WP, 16, 2019090318,   , MTWC,   0, 168N, 1081E,  30,    0, TD
WP, 16, 2019090400,   , MTWC,   0, 171N, 1085E,  35,    0, TS
WP, 16, 2019090406,   , MTWC,   0, 173N, 1083E,  35,    0, TS
WP, 16, 2019090412,   , MTWC,   0, 170N, 1081E,  30,    0, TD
WP, 16, 2019090418,   , MTWC,   0, 169N, 1084E,  25,    0, TD
WP, 16, 2019090500,   , MTWC,   0, 170N, 1094E,  25,    0, TD
WP, 16, 2019090506,   , MTWC,   0, 177N, 1105E,  30,    0, TD
WP, 16, 2019090512,   , MTWC,   0, 183N, 1115E,  35,    0, TS
WP, 16, 2019090518,   , MTWC,   0, 187N, 1123E,  30,    0, TD
WP, 16, 2019090600,   , MTWC,   0, 189N, 1131E,  25,    0, TD
WP, 16, 2019090606,   , MTWC,   0, 189N, 1137E,  30,    0, TD
WP, 16, 2019090612,   , MTWC,   0, 190N, 1143E,  25,    0, TD
WP, 16, 2019090618,   , MTWC,   0, 191N, 1150E,  30,    0, TD
WP, 16, 2019090700,   , MTWC,   0, 191N, 1157E,  25,    0, TD
WP, 16, 2019090706,   , MTWC,   0, 192N, 1164E,  25,    0, TD
WP, 16, 2019090712,   , MTWC,   0, 194N, 1173E,  25,    0, TD
WP, 16, 2019090718,   , MTWC,   0, 197N, 1185E,  20,    0, DB
WP, 16, 2019090800,   , MTWC,   0, 202N, 1192E,  20,    0, DB
WP, 16, 2019090806,   , MTWC,   0, 210N, 1197E,  20,    0, DB
