WP, 02, 2019021700,   , MTWC,   0,  30N, 1669E,  15,    0, DB
WP, 02, 2019021706,   , MTWC,   0,  34N, 1665E,  15,    0, DB
WP, 02, 2019021712,   , MTWC,   0,  38N, 1661E,  20,    0, DB
WP, 02, 2019021718,   , MTWC,   0,  41N, 1656E,  25,    0, TD
WP, 02, 2019021800,   , MTWC,   0,  44N, 1648E,  25,    0, TD
WP, 02, 2019021806,   , MTWC,   0,  46N, 1638E,  30,    0, TD
WP, 02, 2019021812,   , MTWC,   0,  48N, 1626E,  35,    0, TS
WP, 02, 2019021818,   , MTWC,   0,  49N, 1612E,  40,    0, TS
WP, 02, 2019021900,   , MTWC,   0,  48N, 1599E,  40,    0, TS
WP, 02, 2019021906,   , MTWC,   0,  47N, 1584E,  45,    0, TS
WP, 02, 2019021912,   , MTWC,   0,  46N, 1567E,  45,    0, TS
WP, 02, 2019021918,   , MTWC,   0,  47N, 1556E,  50,    0, TS
WP, 02, 2019022000,   , MTWC,   0,  48N, 1546E,  55,    0, TS
WP, 02, 2019022006,   , MTWC,   0,  49N, 1538E,  60,    0, TS
WP, 02, 2019022012,   , MTWC,   0,  51N, 1526E,  55,    0, TS
WP, 02, 2019022018,   , MTWC,   0,  56N, 1515E,  65,    0, TY
WP, 02, 2019022100,   , MTWC,   0,  61N, 1505E,  75,    0, TY
WP, 02, 2019022106,   , MTWC,   0,  66N, 1496E,  70,    0, TY
WP, 02, 2019022112,   , MTWC,   0,  70N, 1487E,  75,    0, TY
WP, 02, 2019022118,   , MTWC,   0,  75N, 1480E,  75,    0, TY
WP, 02, 2019022200,   , MTWC,   0,  83N, 1469E,  85,    0, TY
WP, 02, 2019022206,   , MTWC,   0,  92N, 1461E,  90,    0, TY
WP, 02, 2019022212,   , MTWC,   0,  99N, 1450E, 100,    0, TY
WP, 02, 2019022218,   , MTWC,   0, 102N, 1441E, 108,    0, TY
WP, 02, 2019022300,   , MTWC,   0, 106N, 1437E, 115,    0, TY
WP, 02, 2019022306,   , MTWC,   0, 114N, 1432E, 125,    0, TY
WP, 02, 2019022312,   , MTWC,   0, 120N, 1428E, 140,    0, ST
WP, 02, 2019022318,   , MTWC,   0, 124N, 1424E, 130,    0, TY
WP, 02, 2019022400,   , MTWC,   0, 127N, 1421E, 125,    0, TY
WP, 02, 2019022406,   , MTWC,   0, 129N, 1417E, 115,    0, TY
WP, 02, 2019022412,   , MTWC,   0, 131N, 1412E, 105,    0, TY
WP, 02, 2019022418,   , MTWC,   0, 131N, 1407E, 115,    0, TY
WP, 02, 2019022500,   , MTWC,   0, 134N, 1404E, 130,    0, ST
WP, 02, 2019022506,   , MTWC,   0, 138N, 1402E, 140,    0, ST
WP, 02, 2019022512,   , MTWC,   0, 142N, 1401E, 135,    0, TY
WP, 02, 2019022518,   , MTWC,   0, 146N, 1399E, 125,    0, TY
WP, 02, 2019022600,   , MTWC,   0, 149N, 1399E, 115,    0, TY
WP, 02, 2019022606,   , MTWC,   0, 152N, 1399E, 115,    0, TY
WP, 02, 2019022612,   , MTWC,   0, 154N, 1401E, 108,    0, TY
WP, 02, 2019022618,   , MTWC,   0, 157N, 1401E,  95,    0, TY
WP, 02, 2019022700,   , MTWC,   0, 159N, 1400E,  90,    0, TY
WP, 02, 2019022706,   , MTWC,   0, 163N, 1399E,  75,    0, TY
WP, 02, 2019022712,   , MTWC,   0, 164N, 1391E,  65,    0, TY
WP, 02, 2019022718,   , MTWC,   0, 167N, 1378E,  55,    0, TS
WP, 02, 2019022800,   , MTWC,   0, 172N, 1367E,  45,    0, TS
WP, 02, 2019022806,   , MTWC,   0, 176N, 1356E,  35,    0, TS
WP, 02, 2019022812,   , MTWC,   0, 182N, 1350E,  30,    0, TD
WP, 02, 2019022818,   , MTWC,   0, 186N, 1346E,  30,    0, TD
WP, 02, 2019030100,   , MTWC,   0, 191N, 1344E,  25,    0, TD
WP, 02, 2019030106,   , MTWC,   0, 194N, 1342E,  25,    0, TD
WP, 02, 2019030112,   , MTWC,   0, 197N, 1340E,  25,    0, TD
WP, 02, 2019030118,   , MTWC,   0, 196N, 1339E,  20,    0, DB
WP, 02, 2019030200,   , MTWC,   0, 194N, 1336E,  20,    0, DB
WP, 02, 2019030206,   , MTWC,   0, 190N, 1332E,  20,    0, DB
WP, 02, 2019030212,   , MTWC,   0, 184N, 1329E,  20,    0, DB
WP, 02, 2019030218,   , MTWC,   0, 179N, 1325E,  20,    0, DB
