WP, 22, 2019101518,   , MTWC,   0,  68N, 1747E,  15,    0, DB
WP, 22, 2019101600,   , MTWC,   0,  68N, 1740E,  15,    0, DB
WP, 22, 2019101606,   , MTWC,   0,  69N, 1732E,  20,    0, DB
WP, 22, 2019101612,   , MTWC,   0,  71N, 1724E,  20,    0, DB
WP, 22, 2019101618,   , MTWC,   0,  74N, 1715E,  20,    0, DB
WP, 22, 2019101700,   , MTWC,   0,  76N, 1701E,  20,    0, DB
WP, 22, 2019101706,   , MTWC,   0,  77N, 1686E,  25,    0, TD
WP, 22, 2019101712,   , MTWC,   0,  79N, 1669E,  25,    0, TD
WP, 22, 2019101718,   , MTWC,   0,  81N, 1652E,  30,    0, TD
WP, 22, 2019101800,   , MTWC,   0,  84N, 1636E,  30,    0, TD
WP, 22, 2019101806,   , MTWC,   0,  87N, 1617E,  35,    0, TS
WP, 22, 2019101812,   , MTWC,   0,  90N, 1598E,  35,    0, TS
WP, 22, 2019101818,   , MTWC,   0,  94N, 1581E,  40,    0, TS
WP, 22, 2019101900,   , MTWC,   0, 101N, 1565E,  40,    0, TS
WP, 22, 2019101906,   , MTWC,   0, 106N, 1551E,  45,    0, TS
WP, 22, 2019101912,   , MTWC,   0, 109N, 1538E,  50,    0, TS
WP, 22, 2019101918,   , MTWC,   0, 111N, 1525E,  55,    0, TS
WP, 22, 2019102000,   , MTWC,   0, 115N, 1514E,  55,    0, TS
WP, 22, 2019102006,   , MTWC,   0, 121N, 1505E,  65,    0, TY
WP, 22, 2019102012,   , MTWC,   0, 127N, 1498E,  75,    0, TY
WP, 22, 2019102018,   , MTWC,   0, 133N, 1491E,  85,    0, TY
WP, 22, 2019102100,   , MTWC,   0, 141N, 1482E,  95,    0, TY
WP, 22, 2019102106,   , MTWC,   0, 147N, 1476E, 108,    0, TY
WP, 22, 2019102112,   , MTWC,   0, 154N, 1468E, 113,    0, TY
WP, 22, 2019102118,   , MTWC,   0, 163N, 1460E, 120,    0, TY
WP, 22, 2019102200,   , MTWC,   0, 171N, 1450E, 132,    0, TY
WP, 22, 2019102206,   , MTWC,   0, 182N, 1442E, 145,    0, ST
WP, 22, 2019102212,   , MTWC,   0, 192N, 1435E, 135,    0, ST
WP, 22, 2019102218,   , MTWC,   0, 203N, 1431E, 125,    0, TY
WP, 22, 2019102300,   , MTWC,   0, 217N, 1424E, 110,    0, TY
WP, 22, 2019102306,   , MTWC,   0, 228N, 1420E, 100,    0, TY
WP, 22, 2019102312,   , MTWC,   0, 240N, 1419E, 105,    0, TY
WP, 22, 2019102318,   , MTWC,   0, 254N, 1419E, 105,    0, TY
WP, 22, 2019102400,   , MTWC,   0, 268N, 1421E,  95,    0, TY
WP, 22, 2019102406,   , MTWC,   0, 282N, 1426E,  90,    0, TY
WP, 22, 2019102412,   , MTWC,   0, 295N, 1436E,  90,    0, TY
WP, 22, 2019102418,   , MTWC,   0, 309N, 1449E,  80,    0, TY
WP, 22, 2019102500,   , MTWC,   0, 323N, 1462E,  70,    0, TY
WP, 22, 2019102506,   , MTWC,   0, 339N, 1480E,  60,    0, TS
WP, 22, 2019102512,   , MTWC,   0, 352N, 1488E,  50,    0, EX
WP, 22, 2019102518,   , MTWC,   0, 366N, 1490E,  50,    0, EX
WP, 22, 2019102600,   , MTWC,   0, 385N, 1494E,  50,    0, EX
WP, 22, 2019102606,   , MTWC,   0, 405N, 1501E,  50,    0, EX
WP, 22, 2019102612,   , MTWC,   0, 423N, 1507E,  50,    0, EX
