WP, 23, 2019102612,   , MTWC,   0,  88N, 1304E,  15,    0, DB
WP, 23, 2019102618,   , MTWC,   0,  89N, 1287E,  15,    0, DB
WP, 23, 2019102700,   , MTWC,   0,  89N, 1271E,  15,    0, DB
WP, 23, 2019102706,   , MTWC,   0,  90N, 1255E,  20,    0, DB
WP, 23, 2019102712,   , MTWC,   0,  92N, 1240E,  20,    0, DB
WP, 23, 2019102718,   , MTWC,   0,  94N, 1225E,  25,    0, TD
WP, 23, 2019102800,   , MTWC,   0,  97N, 1210E,  25,    0, TD
WP, 23, 2019102806,   , MTWC,   0, 101N, 1197E,  30,    0, TD
WP, 23, 2019102812,   , MTWC,   0, 106N, 1184E,  30,    0, TD
WP, 23, 2019102818,   , MTWC,   0, 111N, 1172E,  35,    0, TS
WP, 23, 2019102900,   , MTWC,   0, 117N, 1161E,  35,    0, TS
WP, 23, 2019102906,   , MTWC,   0, 122N, 1150E,  35,    0, TS
WP, 23, 2019102912,   , MTWC,   0, 127N, 1140E,  40,    0, TS
WP, 23, 2019102918,   , MTWC,   0, 129N, 1128E,  45,    0, TS
WP, 23, 2019103000,   , MTWC,   0, 131N, 1117E,  50,    0, TS
WP, 23, 2019103006,   , MTWC,   0, 132N, 1108E,  55,    0, TS
WP, 23, 2019103012,   , MTWC,   0, 133N, 1098E,  60,    0, TS
WP, 23, 2019103018,   , MTWC,   0, 135N, 1088E,  60,    0, TS
WP, 23, 2019103100,   , MTWC,   0, 136N, 1072E,  45,    0, TS
WP, 23, 2019103106,   , MTWC,   0, 137N, 1059E,  35,    0, TS
WP, 23, 2019103112,   , MTWC,   0, 139N, 1049E,  30,    0, TD
WP, 23, 2019103118,   , MTWC,   0, 140N, 1036E,  25,    0, TD
WP, 23, 2019110100,   , MTWC,   0, 143N, 1022E,  20,    0, DB
WP, 23, 2019110106,   , MTWC,   0, 145N, 1014E,  20,    0, DB
WP, 23, 2019110112,   , MTWC,   0, 144N, 1007E,  20,    0, DB
WP, 23, 2019110118,   , MTWC,   0, 142N, 1000E,  20,    0, DB
WP, 23, 2019110200,   , MTWC,   0, 140N,  993E,  20,    0, DB
WP, 23, 2019110206,   , MTWC,   0, 138N,  988E,  20,    0, DB
WP, 23, 2019110212,   , MTWC,   0, 136N,  983E,  20,    0, DB
WP, 23, 2019110218,   , MTWC,   0, 134N,  976E,  25,    0, TD
WP, 23, 2019110300,   , MTWC,   0, 133N,  967E,  25,    0, TD
WP, 23, 2019110306,   , MTWC,   0, 133N,  960E,  25,    0, TD
WP, 23, 2019110312,   , MTWC,   0, 133N,  954E,  25,    0, TD
WP, 23, 2019110318,   , MTWC,   0, 132N,  948E,  30,    0, TD
WP, 23, 2019110400,   , MTWC,   0, 130N,  941E,  35,    0, TS
WP, 23, 2019110406,   , MTWC,   0, 128N,  932E,  35,    0, TS
WP, 23, 2019110412,   , MTWC,   0, 128N,  923E,  40,    0, TS
WP, 23, 2019110418,   , MTWC,   0, 128N,  916E,  45,    0, TS
WP, 23, 2019110500,   , MTWC,   0, 129N,  911E,  50,    0, TS
WP, 23, 2019110506,   , MTWC,   0, 129N,  906E,  45,    0, TS
WP, 23, 2019110512,   , MTWC,   0, 131N,  901E,  45,    0, TS
WP, 23, 2019110518,   , MTWC,   0, 131N,  898E,  45,    0, TS
WP, 23, 2019110600,   , MTWC,   0, 133N,  898E,  55,    0, TS
WP, 23, 2019110606,   , MTWC,   0, 133N,  897E,  55,    0, TS
WP, 23, 2019110612,   , MTWC,   0, 134N,  897E,  55,    0, TS
WP, 23, 2019110618,   , MTWC,   0, 139N,  896E,  60,    0, TS
WP, 23, 2019110700,   , MTWC,   0, 144N,  893E,  65,    0, TY
WP, 23, 2019110706,   , MTWC,   0, 152N,  887E,  60,    0, TS
WP, 23, 2019110712,   , MTWC,   0, 158N,  882E,  60,    0, TS
WP, 23, 2019110718,   , MTWC,   0, 163N,  878E,  65,    0, TY
WP, 23, 2019110800,   , MTWC,   0, 170N,  877E,  65,    0, TY
WP, 23, 2019110806,   , MTWC,   0, 177N,  878E,  70,    0, TY
WP, 23, 2019110812,   , MTWC,   0, 186N,  878E,  70,    0, TY
WP, 23, 2019110818,   , MTWC,   0, 193N,  877E,  70,    0, TY
WP, 23, 2019110900,   , MTWC,   0, 200N,  876E,  75,    0, TY
WP, 23, 2019110906,   , MTWC,   0, 206N,  878E,  90,    0, TY
WP, 23, 2019110912,   , MTWC,   0, 212N,  881E, 100,    0, TY
WP, 23, 2019110918,   , MTWC,   0, 216N,  886E,  85,    0, TY
WP, 23, 2019111000,   , MTWC,   0, 220N,  895E,  65,    0, TY
WP, 23, 2019111006,   , MTWC,   0, 223N,  901E,  45,    0, TS
WP, 23, 2019111012,   , MTWC,   0, 226N,  906E,  30,    0, TD
WP, 23, 2019111018,   , MTWC,   0, 228N,  911E,  25,    0, TD
WP, 23, 2019111100,   , MTWC,   0, 231N,  915E,  20,    0, DB
