WP, 09, 2019073018,   , MTWC,   0, 142N, 1550E,  15,    0, DB
WP, 09, 2019073100,   , MTWC,   0, 145N, 1551E,  20,    0, DB
WP, 09, 2019073106,   , MTWC,   0, 149N, 1552E,  25,    0, TD
WP, 09, 2019073112,   , MTWC,   0, 156N, 1551E,  25,    0, TD
WP, 09, 2019073118,   , MTWC,   0, 164N, 1550E,  30,    0, TD
WP, 09, 2019080100,   , MTWC,   0, 174N, 1549E,  35,    0, TS
WP, 09, 2019080106,   , MTWC,   0, 181N, 1546E,  45,    0, TS
WP, 09, 2019080112,   , MTWC,   0, 188N, 1541E,  50,    0, TS
WP, 09, 2019080118,   , MTWC,   0, 195N, 1534E,  40,    0, TS
WP, 09, 2019080200,   , MTWC,   0, 202N, 1528E,  45,    0, TS
WP, 09, 2019080206,   , MTWC,   0, 210N, 1520E,  45,    0, TS
WP, 09, 2019080212,   , MTWC,   0, 219N, 1512E,  45,    0, TS
WP, 09, 2019080218,   , MTWC,   0, 230N, 1501E,  50,    0, TS
WP, 09, 2019080300,   , MTWC,   0, 242N, 1486E,  60,    0, TS
WP, 09, 2019080306,   , MTWC,   0, 252N, 1474E,  60,    0, TS
WP, 09, 2019080312,   , MTWC,   0, 261N, 1459E,  55,    0, TS
WP, 09, 2019080318,   , MTWC,   0, 268N, 1444E,  55,    0, TS
WP, 09, 2019080400,   , MTWC,   0, 275N, 1431E,  60,    0, TS
WP, 09, 2019080406,   , MTWC,   0, 285N, 1415E,  55,    0, TS
WP, 09, 2019080412,   , MTWC,   0, 292N, 1399E,  55,    0, TS
WP, 09, 2019080418,   , MTWC,   0, 298N, 1381E,  65,    0, TY
WP, 09, 2019080500,   , MTWC,   0, 304N, 1362E,  65,    0, TY
WP, 09, 2019080506,   , MTWC,   0, 308N, 1345E,  75,    0, TY
WP, 09, 2019080512,   , MTWC,   0, 312N, 1330E,  90,    0, TY
WP, 09, 2019080518,   , MTWC,   0, 318N, 1319E,  85,    0, TY
WP, 09, 2019080600,   , MTWC,   0, 329N, 1306E,  70,    0, TY
WP, 09, 2019080606,   , MTWC,   0, 340N, 1297E,  55,    0, TS
WP, 09, 2019080612,   , MTWC,   0, 352N, 1292E,  45,    0, TS
WP, 09, 2019080618,   , MTWC,   0, 368N, 1289E,  40,    0, TS
WP, 09, 2019080700,   , MTWC,   0, 379N, 1290E,  30,    0, TD
WP, 09, 2019080706,   , MTWC,   0, 389N, 1292E,  30,    0, TD
WP, 09, 2019080712,   , MTWC,   0, 398N, 1299E,  30,    0, TD
WP, 09, 2019080718,   , MTWC,   0, 409N, 1312E,  30,    0, TD
WP, 09, 2019080800,   , MTWC,   0, 417N, 1332E,  35,    0, SS
WP, 09, 2019080806,   , MTWC,   0, 424N, 1354E,  35,    0, SS
WP, 09, 2019080812,   , MTWC,   0, 429N, 1371E,  40,    0, SS
WP, 09, 2019080818,   , MTWC,   0, 431N, 1396E,  35,    0, SS
WP, 09, 2019080900,   , MTWC,   0, 429N, 1420E,  35,    0, EX
WP, 09, 2019080906,   , MTWC,   0, 425N, 1457E,  35,    0, EX
WP, 09, 2019080912,   , MTWC,   0, 419N, 1488E,  35,    0, EX
WP, 09, 2019080918,   , MTWC,   0, 415N, 1520E,  35,    0, EX
WP, 09, 2019081000,   , MTWC,   0, 411N, 1555E,  35,    0, EX
WP, 09, 2019081006,   , MTWC,   0, 407N, 1592E,  35,    0, EX
WP, 09, 2019081012,   , MTWC,   0, 409N, 1631E,  35,    0, EX
WP, 09, 2019081018,   , MTWC,   0, 413N, 1671E,  35,    0, EX
WP, 09, 2019081100,   , MTWC,   0, 417N, 1701E,  35,    0, EX
WP, 09, 2019081106,   , MTWC,   0, 425N, 1722E,  35,    0, EX
