WP, 25, 2019110200,   , MTWC,   0, 138N, 1108E,  15,    0, DB
WP, 25, 2019110206,   , MTWC,   0, 138N, 1109E,  15,    0, DB
WP, 25, 2019110212,   , MTWC,   0, 137N, 1110E,  15,    0, DB
WP, 25, 2019110218,   , MTWC,   0, 134N, 1113E,  15,    0, DB
WP, 25, 2019110300,   , MTWC,   0, 131N, 1117E,  20,    0, DB
WP, 25, 2019110306,   , MTWC,   0, 129N, 1122E,  20,    0, DB
WP, 25, 2019110312,   , MTWC,   0, 128N, 1128E,  20,    0, DB
WP, 25, 2019110318,   , MTWC,   0, 128N, 1132E,  25,    0, TD
WP, 25, 2019110400,   , MTWC,   0, 130N, 1137E,  25,    0, TD
WP, 25, 2019110406,   , MTWC,   0, 133N, 1140E,  25,    0, TD
WP, 25, 2019110412,   , MTWC,   0, 135N, 1141E,  30,    0, TD
WP, 25, 2019110418,   , MTWC,   0, 136N, 1144E,  30,    0, TD
WP, 25, 2019110500,   , MTWC,   0, 137N, 1149E,  30,    0, TD
WP, 25, 2019110506,   , MTWC,   0, 137N, 1153E,  35,    0, TS
WP, 25, 2019110512,   , MTWC,   0, 137N, 1156E,  35,    0, TS
WP, 25, 2019110518,   , MTWC,   0, 136N, 1160E,  40,    0, TS
WP, 25, 2019110600,   , MTWC,   0, 135N, 1163E,  40,    0, TS
WP, 25, 2019110606,   , MTWC,   0, 134N, 1165E,  45,    0, TS
WP, 25, 2019110612,   , MTWC,   0, 134N, 1166E,  55,    0, TS
WP, 25, 2019110618,   , MTWC,   0, 134N, 1168E,  55,    0, TS
WP, 25, 2019110700,   , MTWC,   0, 134N, 1170E,  50,    0, TS
WP, 25, 2019110706,   , MTWC,   0, 133N, 1171E,  60,    0, TS
WP, 25, 2019110712,   , MTWC,   0, 133N, 1172E,  60,    0, TS
WP, 25, 2019110718,   , MTWC,   0, 131N, 1170E,  60,    0, TS
WP, 25, 2019110800,   , MTWC,   0, 128N, 1168E,  65,    0, TY
WP, 25, 2019110806,   , MTWC,   0, 126N, 1165E,  70,    0, TY
WP, 25, 2019110812,   , MTWC,   0, 125N, 1161E,  65,    0, TY
WP, 25, 2019110818,   , MTWC,   0, 125N, 1154E,  60,    0, TS
WP, 25, 2019110900,   , MTWC,   0, 124N, 1148E,  55,    0, TS
WP, 25, 2019110906,   , MTWC,   0, 125N, 1140E,  55,    0, TS
WP, 25, 2019110912,   , MTWC,   0, 125N, 1132E,  55,    0, TS
WP, 25, 2019110918,   , MTWC,   0, 126N, 1126E,  50,    0, TS
WP, 25, 2019111000,   , MTWC,   0, 126N, 1117E,  50,    0, TS
WP, 25, 2019111006,   , MTWC,   0, 127N, 1108E,  50,    0, TS
WP, 25, 2019111012,   , MTWC,   0, 127N, 1099E,  45,    0, TS
WP, 25, 2019111018,   , MTWC,   0, 128N, 1093E,  40,    0, TS
WP, 25, 2019111100,   , MTWC,   0, 129N, 1086E,  30,    0, TD
WP, 25, 2019111106,   , MTWC,   0, 131N, 1079E,  25,    0, TD
WP, 25, 2019111112,   , MTWC,   0, 132N, 1072E,  20,    0, DB
WP, 25, 2019111118,   , MTWC,   0, 133N, 1065E,  20,    0, DB
