WP, 19, 2016090906,   , MTWC,   0, 111N, 1192E,  15,    0, DB
WP, 19, 2016090912,   , MTWC,   0, 112N, 1189E,  15,    0, DB
WP, 19, 2016090918,   , MTWC,   0, 114N, 1185E,  20,    0, DB
WP, 19, 2016091000,   , MTWC,   0, 116N, 1180E,  20,    0, DB
WP, 19, 2016091006,   , MTWC,   0, 116N, 1174E,  25,    0, TD
WP, 19, 2016091012,   , MTWC,   0, 117N, 1169E,  25,    0, TD
WP, 19, 2016091018,   , MTWC,   0, 118N, 1162E,  30,    0, TD
WP, 19, 2016091100,   , MTWC,   0, 120N, 1155E,  30,    0, MD
WP, 19, 2016091106,   , MTWC,   0, 123N, 1147E,  35,    0, MD
WP, 19, 2016091112,   , MTWC,   0, 125N, 1140E,  35,    0, MD
WP, 19, 2016091118,   , MTWC,   0, 131N, 1133E,  35,    0, MD
WP, 19, 2016091200,   , MTWC,   0, 137N, 1122E,  35,    0, TS
WP, 19, 2016091206,   , MTWC,   0, 143N, 1110E,  35,    0, TS
WP, 19, 2016091212,   , MTWC,   0, 148N, 1101E,  35,    0, TS
WP, 19, 2016091218,   , MTWC,   0, 154N, 1089E,  40,    0, TS
WP, 19, 2016091300,   , MTWC,   0, 159N, 1074E,  35,    0, TS
WP, 19, 2016091306,   , MTWC,   0, 160N, 1060E,  35,    0, TS
WP, 19, 2016091312,   , MTWC,   0, 161N, 1047E,  35,    0, TS
WP, 19, 2016091318,   , MTWC,   0, 163N, 1036E,  30,    0, TD
WP, 19, 2016091400,   , MTWC,   0, 167N, 1028E,  30,    0, TD
WP, 19, 2016091406,   , MTWC,   0, 172N, 1019E,  25,    0, TD
WP, 19, 2016091412,   , MTWC,   0, 176N, 1009E,  20,    0, DB
