WP, 10, 2016081500,   , MTWC,   0, 168N, 1377E,  15,    0, DB
WP, 10, 2016081506,   , MTWC,   0, 167N, 1373E,  15,    0, DB
WP, 10, 2016081512,   , MTWC,   0, 166N, 1370E,  15,    0, DB
WP, 10, 2016081518,   , MTWC,   0, 165N, 1369E,  20,    0, DB
WP, 10, 2016081600,   , MTWC,   0, 162N, 1372E,  20,    0, DB
WP, 10, 2016081606,   , MTWC,   0, 160N, 1375E,  25,    0, TD
WP, 10, 2016081612,   , MTWC,   0, 157N, 1379E,  25,    0, TD
WP, 10, 2016081618,   , MTWC,   0, 154N, 1385E,  30,    0, TD
WP, 10, 2016081700,   , MTWC,   0, 153N, 1390E,  30,    0, TD
WP, 10, 2016081706,   , MTWC,   0, 151N, 1399E,  30,    0, TD
WP, 10, 2016081712,   , MTWC,   0, 150N, 1406E,  35,    0, TS
WP, 10, 2016081718,   , MTWC,   0, 152N, 1413E,  35,    0, TS
WP, 10, 2016081800,   , MTWC,   0, 153N, 1420E,  40,    0, TS
WP, 10, 2016081806,   , MTWC,   0, 156N, 1427E,  40,    0, TS
WP, 10, 2016081812,   , MTWC,   0, 162N, 1430E,  45,    0, TS
WP, 10, 2016081818,   , MTWC,   0, 169N, 1429E,  50,    0, TS
WP, 10, 2016081900,   , MTWC,   0, 174N, 1423E,  50,    0, TS
WP, 10, 2016081906,   , MTWC,   0, 179N, 1416E,  45,    0, TS
WP, 10, 2016081912,   , MTWC,   0, 187N, 1411E,  45,    0, TS
WP, 10, 2016081918,   , MTWC,   0, 193N, 1406E,  55,    0, TS
WP, 10, 2016082000,   , MTWC,   0, 203N, 1407E,  65,    0, TY
WP, 10, 2016082006,   , MTWC,   0, 221N, 1409E,  65,    0, TY
WP, 10, 2016082012,   , MTWC,   0, 242N, 1410E,  55,    0, TS
WP, 10, 2016082018,   , MTWC,   0, 262N, 1408E,  45,    0, TS
WP, 10, 2016082100,   , MTWC,   0, 280N, 1405E,  45,    0, TS
WP, 10, 2016082106,   , MTWC,   0, 299N, 1399E,  50,    0, TS
WP, 10, 2016082112,   , MTWC,   0, 315N, 1396E,  55,    0, TS
WP, 10, 2016082118,   , MTWC,   0, 331N, 1392E,  60,    0, TS
WP, 10, 2016082200,   , MTWC,   0, 343N, 1395E,  65,    0, TY
WP, 10, 2016082206,   , MTWC,   0, 359N, 1400E,  55,    0, TS
WP, 10, 2016082212,   , MTWC,   0, 378N, 1407E,  45,    0, TS
WP, 10, 2016082218,   , MTWC,   0, 406N, 1417E,  35,    0, TS
WP, 10, 2016082300,   , MTWC,   0, 440N, 1439E,  30,    0, TD
WP, 10, 2016082306,   , MTWC,   0, 482N, 1465E,  35,    0, EX
WP, 10, 2016082312,   , MTWC,   0, 501N, 1495E,  35,    0, EX
WP, 10, 2016082318,   , MTWC,   0, 515N, 1531E,  35,    0, EX
