WP, 11, 2016081418,   , MTWC,   0, 220N, 1192E,  20,    0, DB
WP, 11, 2016081500,   , MTWC,   0, 219N, 1181E,  20,    0, DB
WP, 11, 2016081506,   , MTWC,   0, 218N, 1171E,  25,    0, TD
WP, 11, 2016081512,   , MTWC,   0, 217N, 1163E,  25,    0, TD
WP, 11, 2016081518,   , MTWC,   0, 217N, 1154E,  30,    0, TD
WP, 11, 2016081600,   , MTWC,   0, 217N, 1147E,  30,    0, TD
WP, 11, 2016081606,   , MTWC,   0, 217N, 1140E,  30,    0, TD
WP, 11, 2016081612,   , MTWC,   0, 217N, 1136E,  35,    0, TS
WP, 11, 2016081618,   , MTWC,   0, 216N, 1133E,  35,    0, TS
WP, 11, 2016081700,   , MTWC,   0, 215N, 1132E,  35,    0, TS
WP, 11, 2016081706,   , MTWC,   0, 213N, 1130E,  35,    0, TS
WP, 11, 2016081712,   , MTWC,   0, 211N, 1128E,  40,    0, TS
WP, 11, 2016081718,   , MTWC,   0, 210N, 1124E,  40,    0, TS
WP, 11, 2016081800,   , MTWC,   0, 210N, 1117E,  40,    0, TS
WP, 11, 2016081806,   , MTWC,   0, 208N, 1107E,  45,    0, TS
WP, 11, 2016081812,   , MTWC,   0, 205N, 1095E,  45,    0, TS
WP, 11, 2016081818,   , MTWC,   0, 204N, 1085E,  50,    0, TS
WP, 11, 2016081900,   , MTWC,   0, 205N, 1076E,  45,    0, TS
WP, 11, 2016081906,   , MTWC,   0, 207N, 1064E,  40,    0, TS
WP, 11, 2016081912,   , MTWC,   0, 211N, 1051E,  35,    0, TS
WP, 11, 2016081918,   , MTWC,   0, 214N, 1039E,  30,    0, TD
WP, 11, 2016082000,   , MTWC,   0, 218N, 1025E,  25,    0, TD
WP, 11, 2016082006,   , MTWC,   0, 223N, 1010E,  20,    0, DB
WP, 11, 2016082012,   , MTWC,   0, 227N, 1000E,  20,    0, DB
