WP, 05, 2016072400,   , MTWC,   0, 165N, 1198E,  15,    0, DB
WP, 05, 2016072406,   , MTWC,   0, 166N, 1192E,  20,    0, DB
WP, 05, 2016072412,   , MTWC,   0, 166N, 1185E,  20,    0, DB
WP, 05, 2016072418,   , MTWC,   0, 168N, 1177E,  25,    0, TD
WP, 05, 2016072500,   , MTWC,   0, 169N, 1169E,  30,    0, TD
WP, 05, 2016072506,   , MTWC,   0, 171N, 1159E,  30,    0, TD
WP, 05, 2016072512,   , MTWC,   0, 172N, 1149E,  35,    0, TS
WP, 05, 2016072518,   , MTWC,   0, 174N, 1140E,  35,    0, TS
WP, 05, 2016072600,   , MTWC,   0, 180N, 1129E,  40,    0, TS
WP, 05, 2016072606,   , MTWC,   0, 184N, 1119E,  50,    0, TS
WP, 05, 2016072612,   , MTWC,   0, 187N, 1109E,  55,    0, TS
WP, 05, 2016072618,   , MTWC,   0, 190N, 1096E,  45,    0, TS
WP, 05, 2016072700,   , MTWC,   0, 195N, 1085E,  45,    0, TS
WP, 05, 2016072706,   , MTWC,   0, 198N, 1073E,  55,    0, TS
WP, 05, 2016072712,   , MTWC,   0, 200N, 1067E,  65,    0, TY
WP, 05, 2016072718,   , MTWC,   0, 202N, 1062E,  50,    0, TS
WP, 05, 2016072800,   , MTWC,   0, 207N, 1056E,  40,    0, TS
WP, 05, 2016072806,   , MTWC,   0, 214N, 1050E,  30,    0, TD
WP, 05, 2016072812,   , MTWC,   0, 223N, 1045E,  25,    0, TD
WP, 05, 2016072818,   , MTWC,   0, 231N, 1040E,  20,    0, DB
WP, 05, 2016072900,   , MTWC,   0, 239N, 1035E,  15,    0, DB
