WP, 18, 2016090900,   , MTWC,   0,  99N, 1590E,  15,    0, DB
WP, 18, 2016090906,   , MTWC,   0, 104N, 1582E,  15,    0, DB
WP, 18, 2016090912,   , MTWC,   0, 108N, 1573E,  15,    0, DB
WP, 18, 2016090918,   , MTWC,   0, 113N, 1563E,  20,    0, DB
WP, 18, 2016091000,   , MTWC,   0, 116N, 1551E,  20,    0, DB
WP, 18, 2016091006,   , MTWC,   0, 118N, 1537E,  20,    0, DB
WP, 18, 2016091012,   , MTWC,   0, 118N, 1521E,  25,    0, TD
WP, 18, 2016091018,   , MTWC,   0, 119N, 1506E,  25,    0, TD
WP, 18, 2016091100,   , MTWC,   0, 121N, 1490E,  30,    0, TD
WP, 18, 2016091106,   , MTWC,   0, 122N, 1475E,  30,    0, TD
WP, 18, 2016091112,   , MTWC,   0, 124N, 1461E,  35,    0, TS
WP, 18, 2016091118,   , MTWC,   0, 127N, 1447E,  40,    0, TS
WP, 18, 2016091200,   , MTWC,   0, 129N, 1431E,  45,    0, TS
WP, 18, 2016091206,   , MTWC,   0, 132N, 1418E,  55,    0, TS
WP, 18, 2016091212,   , MTWC,   0, 135N, 1406E,  50,    0, TS
WP, 18, 2016091218,   , MTWC,   0, 139N, 1393E,  55,    0, TS
WP, 18, 2016091300,   , MTWC,   0, 142N, 1380E,  55,    0, TS
WP, 18, 2016091306,   , MTWC,   0, 144N, 1369E,  60,    0, TS
WP, 18, 2016091312,   , MTWC,   0, 147N, 1357E,  60,    0, TS
WP, 18, 2016091318,   , MTWC,   0, 150N, 1346E,  65,    0, TY
WP, 18, 2016091400,   , MTWC,   0, 154N, 1333E,  70,    0, TY
WP, 18, 2016091406,   , MTWC,   0, 158N, 1322E,  75,    0, TY
WP, 18, 2016091412,   , MTWC,   0, 162N, 1312E,  80,    0, TY
WP, 18, 2016091418,   , MTWC,   0, 166N, 1300E,  85,    0, TY
WP, 18, 2016091500,   , MTWC,   0, 169N, 1288E,  90,    0, TY
WP, 18, 2016091506,   , MTWC,   0, 176N, 1278E,  95,    0, TY
WP, 18, 2016091512,   , MTWC,   0, 184N, 1267E, 110,    0, TY
WP, 18, 2016091518,   , MTWC,   0, 193N, 1256E, 105,    0, TY
WP, 18, 2016091600,   , MTWC,   0, 201N, 1247E, 100,    0, TY
WP, 18, 2016091606,   , MTWC,   0, 211N, 1239E, 105,    0, TY
WP, 18, 2016091612,   , MTWC,   0, 221N, 1234E, 105,    0, TY
WP, 18, 2016091618,   , MTWC,   0, 229N, 1231E, 115,    0, TY
WP, 18, 2016091621,   , MTWC,   0, 235N, 1230E, 125,    0, TY
WP, 18, 2016091700,   , MTWC,   0, 241N, 1230E, 115,    0, TY
WP, 18, 2016091706,   , MTWC,   0, 252N, 1228E, 105,    0, TY
WP, 18, 2016091712,   , MTWC,   0, 258N, 1227E,  95,    0, TY
WP, 18, 2016091718,   , MTWC,   0, 262N, 1228E,  85,    0, TY
WP, 18, 2016091800,   , MTWC,   0, 268N, 1234E,  75,    0, TY
WP, 18, 2016091806,   , MTWC,   0, 275N, 1242E,  85,    0, TY
WP, 18, 2016091812,   , MTWC,   0, 280N, 1251E, 100,    0, TY
WP, 18, 2016091818,   , MTWC,   0, 286N, 1261E, 120,    0, TY
WP, 18, 2016091900,   , MTWC,   0, 294N, 1271E, 115,    0, TY
WP, 18, 2016091906,   , MTWC,   0, 302N, 1283E, 105,    0, TY
WP, 18, 2016091912,   , MTWC,   0, 308N, 1297E,  95,    0, TY
WP, 18, 2016091918,   , MTWC,   0, 316N, 1315E,  80,    0, TY
WP, 18, 2016092000,   , MTWC,   0, 328N, 1335E,  65,    0, TY
WP, 18, 2016092006,   , MTWC,   0, 336N, 1347E,  55,    0, TS
WP, 18, 2016092012,   , MTWC,   0, 343N, 1361E,  35,    0, TS
WP, 18, 2016092018,   , MTWC,   0, 348N, 1384E,  35,    0, TS
WP, 18, 2016092100,   , MTWC,   0, 355N, 1411E,  35,    0, TS
WP, 18, 2016092106,   , MTWC,   0, 363N, 1445E,  35,    0, EX
WP, 18, 2016092112,   , MTWC,   0, 370N, 1485E,  35,    0, EX
WP, 18, 2016092118,   , MTWC,   0, 376N, 1535E,  35,    0, EX
