SH, 22, 1967022812,   , MTWC,   0, 143S, 1213E,  25,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      GWEN, S, 
SH, 22, 1967022818,   , MTWC,   0, 146S, 1209E,  25
SH, 22, 1967030100,   , MTWC,   0, 149S, 1205E,  25
SH, 22, 1967030106,   , MTWC,   0, 151S, 1201E,  25
SH, 22, 1967030112,   , MTWC,   0, 154S, 1198E,  25
SH, 22, 1967030118,   , MTWC,   0, 156S, 1194E,  25
SH, 22, 1967030200,   , MTWC,   0, 157S, 1190E,  30
SH, 22, 1967030206,   , MTWC,   0, 158S, 1186E,  30
SH, 22, 1967030212,   , MTWC,   0, 154S, 1189E,  35
SH, 22, 1967030218,   , MTWC,   0, 162S, 1196E,  35
SH, 22, 1967030300,   , MTWC,   0, 170S, 1203E,  35
SH, 22, 1967030306,   , MTWC,   0, 179S, 1211E,  35
SH, 22, 1967030312,   , MTWC,   0, 188S, 1219E,  35
SH, 22, 1967030318,   , MTWC,   0, 197S, 1227E,  35
SH, 22, 1967030400,   , MTWC,   0, 206S, 1235E,  30
SH, 22, 1967030406,   , MTWC,   0, 215S, 1243E,  25
SH, 22, 1967030412,   , MTWC,   0, 224S, 1251E,  25
