SH, 05, 1966120912,   , MTWC,   0,  86S,  608E,  25,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      COLETTE, S, 
SH, 05, 1966120918,   , MTWC,   0,  89S,  602E,  25
SH, 05, 1966121000,   , MTWC,   0,  93S,  596E,  25
SH, 05, 1966121006,   , MTWC,   0,  97S,  592E,  25
SH, 05, 1966121012,   , MTWC,   0,  99S,  584E,  25
SH, 05, 1966121018,   , MTWC,   0,  99S,  573E,  25
SH, 05, 1966121100,   , MTWC,   0,  98S,  555E,  25
SH, 05, 1966121106,   , MTWC,   0,  98S,  547E,  30
SH, 05, 1966121112,   , MTWC,   0, 101S,  530E,  30
SH, 05, 1966121118,   , MTWC,   0, 104S,  517E,  30
SH, 05, 1966121200,   , MTWC,   0, 112S,  498E,  30
SH, 05, 1966121206,   , MTWC,   0, 119S,  474E,  35
SH, 05, 1966121212,   , MTWC,   0, 127S,  460E,  35
SH, 05, 1966121218,   , MTWC,   0, 133S,  448E,  35
SH, 05, 1966121300,   , MTWC,   0, 141S,  445E,  45
SH, 05, 1966121306,   , MTWC,   0, 151S,  442E,  50
SH, 05, 1966121312,   , MTWC,   0, 158S,  444E,  55
SH, 05, 1966121318,   , MTWC,   0, 162S,  448E,  45
SH, 05, 1966121400,   , MTWC,   0, 163S,  452E,  40
SH, 05, 1966121406,   , MTWC,   0, 164S,  457E,  35
SH, 05, 1966121412,   , MTWC,   0, 165S,  461E,  35
SH, 05, 1966121418,   , MTWC,   0, 167S,  467E,  30
SH, 05, 1966121500,   , MTWC,   0, 172S,  472E,  25
SH, 05, 1966121506,   , MTWC,   0, 179S,  477E,  25
SH, 05, 1966121512,   , MTWC,   0, 187S,  481E,  20
SH, 05, 1966121518,   , MTWC,   0, 198S,  487E,  20
SH, 05, 1966121600,   , MTWC,   0, 211S,  494E,  20
SH, 05, 1966121606,   , MTWC,   0, 222S,  500E,  25
SH, 05, 1966121612,   , MTWC,   0, 227S,  505E,  25
SH, 05, 1966121618,   , MTWC,   0, 232S,  511E,  30
SH, 05, 1966121700,   , MTWC,   0, 235S,  514E,  30
SH, 05, 1966121706,   , MTWC,   0, 239S,  521E,  35
SH, 05, 1966121712,   , MTWC,   0, 246S,  529E,  35
SH, 05, 1966121718,   , MTWC,   0, 255S,  541E,  35
SH, 05, 1966121800,   , MTWC,   0, 270S,  564E,  35
SH, 05, 1966121806,   , MTWC,   0, 287S,  592E,  35
SH, 05, 1966121812,   , MTWC,   0, 296S,  622E,  35
