SH, 09, 1966122312,   , MTWC,   0,  88S,  947E,  20,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      DELILAH, S, 
SH, 09, 1966122318,   , MTWC,   0,  87S,  951E,  20
SH, 09, 1966122400,   , MTWC,   0,  86S,  955E,  25
SH, 09, 1966122406,   , MTWC,   0,  85S,  958E,  30
SH, 09, 1966122412,   , MTWC,   0,  87S,  962E,  35
SH, 09, 1966122418,   , MTWC,   0,  90S,  966E,  35
SH, 09, 1966122500,   , MTWC,   0,  94S,  970E,  35
SH, 09, 1966122506,   , MTWC,   0,  98S,  973E,  40
SH, 09, 1966122512,   , MTWC,   0, 102S,  977E,  45
SH, 09, 1966122518,   , MTWC,   0, 106S,  978E,  45
SH, 09, 1966122600,   , MTWC,   0, 112S,  976E,  45
SH, 09, 1966122606,   , MTWC,   0, 118S,  975E,  45
SH, 09, 1966122612,   , MTWC,   0, 123S,  969E,  45
SH, 09, 1966122618,   , MTWC,   0, 129S,  964E,  50
SH, 09, 1966122700,   , MTWC,   0, 135S,  953E,  55
SH, 09, 1966122706,   , MTWC,   0, 143S,  943E,  65
SH, 09, 1966122712,   , MTWC,   0, 151S,  937E,  65
SH, 09, 1966122718,   , MTWC,   0, 160S,  931E,  60
SH, 09, 1966122800,   , MTWC,   0, 169S,  929E,  60
SH, 09, 1966122806,   , MTWC,   0, 178S,  927E,  55
SH, 09, 1966122812,   , MTWC,   0, 187S,  925E,  55
SH, 09, 1966122818,   , MTWC,   0, 196S,  923E,  55
SH, 09, 1966122900,   , MTWC,   0, 205S,  922E,  50
SH, 09, 1966122906,   , MTWC,   0, 215S,  925E,  50
SH, 09, 1966122912,   , MTWC,   0, 225S,  929E,  45
SH, 09, 1966122918,   , MTWC,   0, 233S,  938E,  35
SH, 09, 1966123000,   , MTWC,   0, 241S,  956E,  30
SH, 09, 1966123006,   , MTWC,   0, 250S,  974S,  25
SH, 09, 1966123012,   , MTWC,   0, 259S,  990E,  25
