SH, 37, 1967012412,   , MTWC,   0, 217S, 1204E,  25
SH, 37, 1967012418,   , MTWC,   0, 218S, 1197E,  25
SH, 37, 1967012500,   , MTWC,   0, 220S, 1190E,  25
SH, 37, 1967012506,   , MTWC,   0, 222S, 1183E,  25
SH, 37, 1967012512,   , MTWC,   0, 224S, 1176E,  25
SH, 37, 1967012518,   , MTWC,   0, 227S, 1171E,  30
SH, 37, 1967012600,   , MTWC,   0, 230S, 1166E,  30
SH, 37, 1967012606,   , MTWC,   0, 233S, 1162E,  30
SH, 37, 1967012612,   , MTWC,   0, 234S, 1155E,  30
SH, 37, 1967012618,   , MTWC,   0, 231S, 1146E,  35
SH, 37, 1967012700,   , MTWC,   0, 228S, 1133E,  35
SH, 37, 1967012706,   , MTWC,   0, 226S, 1122E,  35
SH, 37, 1967012712,   , MTWC,   0, 225S, 1114E,  35
SH, 37, 1967012718,   , MTWC,   0, 227S, 1106E,  35
SH, 37, 1967012800,   , MTWC,   0, 231S, 1102E,  30
SH, 37, 1967012806,   , MTWC,   0, 235S, 1100E,  30
SH, 37, 1967012812,   , MTWC,   0, 239S, 1099E,  30
SH, 37, 1967012818,   , MTWC,   0, 235S, 1096E,  25
SH, 37, 1967012900,   , MTWC,   0, 231S, 1090E,  25
SH, 37, 1967012906,   , MTWC,   0, 227S, 1084E,  20
SH, 37, 1967012912,   , MTWC,   0, 228S, 1078E,  20
