SH, 40, 1967030312,   , MTWC,   0, 122S, 1688W,  30
SH, 40, 1967030318,   , MTWC,   0, 123S, 1685W,  30
SH, 40, 1967030400,   , MTWC,   0, 124S, 1682W,  35
SH, 40, 1967030406,   , MTWC,   0, 125S, 1679W,  35
SH, 40, 1967030412,   , MTWC,   0, 127S, 1676W,  35
SH, 40, 1967030418,   , MTWC,   0, 130S, 1673W,  35
SH, 40, 1967030500,   , MTWC,   0, 136S, 1671W,  40
SH, 40, 1967030506,   , MTWC,   0, 144S, 1669W,  40
SH, 40, 1967030512,   , MTWC,   0, 152S, 1668W,  40
SH, 40, 1967030518,   , MTWC,   0, 161S, 1663W,  40
SH, 40, 1967030600,   , MTWC,   0, 171S, 1651W,  35  
SH, 40, 1967030606,   , MTWC,   0, 180S, 1638W,  35
SH, 40, 1967030612,   , MTWC,   0, 190S, 1629W,  35
SH, 40, 1967030618,   , MTWC,   0, 205S, 1615W,  35
SH, 40, 1967030700,   , MTWC,   0, 221S, 1601W,  35
SH, 40, 1967030706,   , MTWC,   0, 239S, 1587W,  30
SH, 40, 1967030712,   , MTWC,   0, 260S, 1573W,  30
