SH, 19, 1967021512,   , MTWC,   0, 126S, 1631E,  30,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      BARBARA, S, 
SH, 19, 1967021518,   , MTWC,   0, 133S, 1628E,  35
SH, 19, 1967021600,   , MTWC,   0, 140S, 1624E,  35
SH, 19, 1967021606,   , MTWC,   0, 147S, 1620E,  35
SH, 19, 1967021612,   , MTWC,   0, 154S, 1616E,  35
SH, 19, 1967021618,   , MTWC,   0, 161S, 1612E,  35
SH, 19, 1967021700,   , MTWC,   0, 168S, 1608E,  40
SH, 19, 1967021706,   , MTWC,   0, 175S, 1604E,  40
SH, 19, 1967021712,   , MTWC,   0, 182S, 1600E,  40
SH, 19, 1967021718,   , MTWC,   0, 189S, 1597E,  40
SH, 19, 1967021800,   , MTWC,   0, 196S, 1594E,  40
SH, 19, 1967021806,   , MTWC,   0, 204S, 1591E,  45
SH, 19, 1967021812,   , MTWC,   0, 212S, 1588E,  45
SH, 19, 1967021818,   , MTWC,   0, 222S, 1586E,  45
SH, 19, 1967021900,   , MTWC,   0, 237S, 1588E,  45
SH, 19, 1967021906,   , MTWC,   0, 252S, 1596E,  40
SH, 19, 1967021912,   , MTWC,   0, 267S, 1605E,  40
SH, 19, 1967021918,   , MTWC,   0, 282S, 1619E,  40
SH, 19, 1967022000,   , MTWC,   0, 298S, 1640E,  35
SH, 19, 1967022006,   , MTWC,   0, 316S, 1662E,  30
SH, 19, 1967022012,   , MTWC,   0, 333S, 1683E,  30
