SH, 27, 1967032412,   , MTWC,   0, 162S, 1610E,  30
SH, 27, 1967032418,   , MTWC,   0, 158S, 1622E,  35
SH, 27, 1967032500,   , MTWC,   0, 155S, 1634E,  45
SH, 27, 1967032506,   , MTWC,   0, 155S, 1646E,  45
SH, 27, 1967032512,   , MTWC,   0, 157S, 1659E,  50
SH, 27, 1967032518,   , MTWC,   0, 161S, 1670E,  50
SH, 27, 1967032600,   , MTWC,   0, 169S, 1675E,  50
SH, 27, 1967032606,   , MTWC,   0, 180S, 1677E,  55
SH, 27, 1967032612,   , MTWC,   0, 191S, 1674E,  55
SH, 27, 1967032618,   , MTWC,   0, 185S, 1669E,  50
SH, 27, 1967032700,   , MTWC,   0, 176S, 1668E,  40
SH, 27, 1967032706,   , MTWC,   0, 166S, 1669E,  30
SH, 27, 1967032712,   , MTWC,   0, 156S, 1672E,  25
