SH, 23, 1967031112,   , MTWC,   0, 104S, 1577E,  25,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      DULCIE, S, 
SH, 23, 1967031118,   , MTWC,   0, 116S, 1579E,  25
SH, 23, 1967031200,   , MTWC,   0, 128S, 1581E,  25
SH, 23, 1967031206,   , MTWC,   0, 140S, 1583E,  30
SH, 23, 1967031212,   , MTWC,   0, 152S, 1583E,  30
SH, 23, 1967031218,   , MTWC,   0, 166S, 1580E,  35
SH, 23, 1967031300,   , MTWC,   0, 180S, 1574E,  40
SH, 23, 1967031306,   , MTWC,   0, 194S, 1570E,  50
SH, 23, 1967031312,   , MTWC,   0, 207S, 1573E,  50
SH, 23, 1967031318,   , MTWC,   0, 221S, 1581E,  50
SH, 23, 1967031400,   , MTWC,   0, 235S, 1594E,  45
SH, 23, 1967031406,   , MTWC,   0, 249S, 1616E,  45
SH, 23, 1967031412,   , MTWC,   0, 263S, 1639E,  45
