SH, 06, 1966121712,   , MTWC,   0, 103S,  846E,  35,    0, TS,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      ELISA, S, 
SH, 06, 1966121718,   , MTWC,   0, 108S,  845E,  35
SH, 06, 1966121800,   , MTWC,   0, 113S,  844E,  35
SH, 06, 1966121806,   , MTWC,   0, 118S,  843E,  35
SH, 06, 1966121812,   , MTWC,   0, 122S,  845E,  35
SH, 06, 1966121818,   , MTWC,   0, 126S,  847E,  35
SH, 06, 1966121900,   , MTWC,   0, 130S,  859E,  35
SH, 06, 1966121906,   , MTWC,   0, 134S,  865E,  40
SH, 06, 1966121912,   , MTWC,   0, 137S,  881E,  40
SH, 06, 1966121918,   , MTWC,   0, 140S,  894E,  40
SH, 06, 1966122000,   , MTWC,   0, 146S,  901E,  45
SH, 06, 1966122006,   , MTWC,   0, 149S,  886E,  55
SH, 06, 1966122012,   , MTWC,   0, 151S,  870E,  60
SH, 06, 1966122018,   , MTWC,   0, 154S,  857E,  70
SH, 06, 1966122100,   , MTWC,   0, 156S,  843E,  75
SH, 06, 1966122106,   , MTWC,   0, 158S,  832E,  75
SH, 06, 1966122112,   , MTWC,   0, 157S,  821E,  85
SH, 06, 1966122118,   , MTWC,   0, 156S,  813E, 100
SH, 06, 1966122200,   , MTWC,   0, 153S,  804E, 110
SH, 06, 1966122206,   , MTWC,   0, 150S,  794E, 115
SH, 06, 1966122212,   , MTWC,   0, 151S,  785E, 115
SH, 06, 1966122218,   , MTWC,   0, 152S,  777E, 120
SH, 06, 1966122300,   , MTWC,   0, 158S,  768E, 115
SH, 06, 1966122306,   , MTWC,   0, 164S,  758E, 110
SH, 06, 1966122312,   , MTWC,   0, 169S,  749E, 110
SH, 06, 1966122318,   , MTWC,   0, 171S,  742E,  90
SH, 06, 1966122400,   , MTWC,   0, 173S,  735E,  60
SH, 06, 1966122406,   , MTWC,   0, 172S,  728E,  45
SH, 06, 1966122412,   , MTWC,   0, 171S,  722E,  40
SH, 06, 1966122418,   , MTWC,   0, 170S,  716E,  35
SH, 06, 1966122500,   , MTWC,   0, 170S,  709E,  30
SH, 06, 1966122506,   , MTWC,   0, 169S,  703E,  25
SH, 06, 1966122512,   , MTWC,   0, 170S,  696E,  25
SH, 06, 1966122518,   , MTWC,   0, 177S,  689E,  25
SH, 06, 1966122600,   , MTWC,   0, 184S,  682E,  25
SH, 06, 1966122606,   , MTWC,   0, 191S,  678E,  35
SH, 06, 1966122612,   , MTWC,   0, 195S,  672E,  35
SH, 06, 1966122618,   , MTWC,   0, 199S,  667E,  35
SH, 06, 1966122700,   , MTWC,   0, 198S,  660E,  35
SH, 06, 1966122706,   , MTWC,   0, 197S,  652E,  35
SH, 06, 1966122712,   , MTWC,   0, 195S,  645E,  35
SH, 06, 1966122718,   , MTWC,   0, 194S,  638E,  35
SH, 06, 1966122800,   , MTWC,   0, 193S,  633E,  30
SH, 06, 1966122806,   , MTWC,   0, 192S,  629E,  30
SH, 06, 1966122812,   , MTWC,   0, 192S,  624E,  30
SH, 06, 1966122818,   , MTWC,   0, 192S,  621E,  30
SH, 06, 1966122900,   , MTWC,   0, 192S,  619E,  30
SH, 06, 1966122906,   , MTWC,   0, 193S,  616E,  25
SH, 06, 1966122912,   , MTWC,   0, 193S,  614E,  25
SH, 06, 1966122918,   , MTWC,   0, 193S,  611E,  25
SH, 06, 1966123000,   , MTWC,   0, 194S,  609E,  25
SH, 06, 1966123006,   , MTWC,   0, 194S,  606E,  25
SH, 06, 1966123012,   , MTWC,   0, 195S,  603E,  25
