SH, 30, 1967050712,   , MTWC,   0,  67S,  881E,  25,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      KATHY, S, 
SH, 30, 1967050718,   , MTWC,   0,  76S,  868E,  30
SH, 30, 1967050800,   , MTWC,   0,  84S,  854E,  35
SH, 30, 1967050806,   , MTWC,   0,  92S,  840E,  35
SH, 30, 1967050812,   , MTWC,   0, 100S,  826E,  40
SH, 30, 1967050818,   , MTWC,   0, 106S,  814E,  40
SH, 30, 1967050900,   , MTWC,   0, 110S,  801E,  40
SH, 30, 1967050906,   , MTWC,   0, 113S,  787E,  35
SH, 30, 1967050912,   , MTWC,   0, 116S,  777E,  35
SH, 30, 1967050918,   , MTWC,   0, 116S,  766E,  35
SH, 30, 1967051000,   , MTWC,   0, 115S,  759E,  40
SH, 30, 1967051006,   , MTWC,   0, 113S,  753E,  40
SH, 30, 1967051012,   , MTWC,   0, 111S,  747E,  45
SH, 30, 1967051018,   , MTWC,   0, 108S,  741E,  45
SH, 30, 1967051100,   , MTWC,   0, 105S,  735E,  50
SH, 30, 1967051106,   , MTWC,   0, 102S,  729E,  50
SH, 30, 1967051112,   , MTWC,   0, 100S,  723E,  55
SH, 30, 1967051118,   , MTWC,   0,  98S,  717E,  55
SH, 30, 1967051200,   , MTWC,   0,  96S,  712E,  55
SH, 30, 1967051206,   , MTWC,   0,  94S,  706E,  60
SH, 30, 1967051212,   , MTWC,   0,  93S,  700E,  60
SH, 30, 1967051218,   , MTWC,   0,  95S,  694E,  60
SH, 30, 1967051300,   , MTWC,   0,  97S,  688E,  55
SH, 30, 1967051306,   , MTWC,   0,  99S,  682E,  50
SH, 30, 1967051312,   , MTWC,   0, 102S,  677E,  50
SH, 30, 1967051318,   , MTWC,   0, 106S,  671E,  60
SH, 30, 1967051400,   , MTWC,   0, 113S,  665E,  65
SH, 30, 1967051406,   , MTWC,   0, 121S,  659E,  75
SH, 30, 1967051412,   , MTWC,   0, 130S,  653E,  80
SH, 30, 1967051418,   , MTWC,   0, 137S,  650E,  80
SH, 30, 1967051500,   , MTWC,   0, 144S,  649E,  75
SH, 30, 1967051506,   , MTWC,   0, 148S,  654E,  70
SH, 30, 1967051512,   , MTWC,   0, 144S,  660E,  70
SH, 30, 1967051518,   , MTWC,   0, 136S,  659E,  60
SH, 30, 1967051600,   , MTWC,   0, 126S,  656E,  50
SH, 30, 1967051606,   , MTWC,   0, 118S,  652E,  45
SH, 30, 1967051612,   , MTWC,   0, 111S,  647E,  35
SH, 30, 1967051618,   , MTWC,   0, 107S,  642E,  35
SH, 30, 1967051700,   , MTWC,   0, 104S,  637E,  35
SH, 30, 1967051706,   , MTWC,   0, 102S,  632E,  35
SH, 30, 1967051712,   , MTWC,   0, 101S,  627E,  35
SH, 30, 1967051718,   , MTWC,   0, 100S,  620E,  30
SH, 30, 1967051800,   , MTWC,   0,  99S,  610E,  30
SH, 30, 1967051806,   , MTWC,   0,  98S,  599E,  25
SH, 30, 1967051812,   , MTWC,   0,  98S,  588E,  25
SH, 30, 1967051818,   , MTWC,   0,  97S,  579E,  30
SH, 30, 1967051900,   , MTWC,   0,  96S,  572E,  30
SH, 30, 1967051906,   , MTWC,   0,  95S,  565E,  35
SH, 30, 1967051912,   , MTWC,   0,  95S,  559E,  40
SH, 30, 1967051918,   , MTWC,   0,  95S,  553E,  35
SH, 30, 1967052000,   , MTWC,   0,  94S,  545E,  35
SH, 30, 1967052006,   , MTWC,   0,  94S,  537E,  30
SH, 30, 1967052012,   , MTWC,   0,  94S,  527E,  30
