SH, 15, 1967011412,   , MTWC,   0, 143S, 1200E,  20,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      ELSIE, S, 
SH, 15, 1967011418,   , MTWC,   0, 150S, 1189E,  25
SH, 15, 1967011500,   , MTWC,   0, 157S, 1179E,  30
SH, 15, 1967011506,   , MTWC,   0, 164S, 1168E,  40
SH, 15, 1967011512,   , MTWC,   0, 170S, 1158E,  40
SH, 15, 1967011518,   , MTWC,   0, 176S, 1154E,  40
SH, 15, 1967011600,   , MTWC,   0, 181S, 1152E,  40
SH, 15, 1967011606,   , MTWC,   0, 187S, 1150E,  40
SH, 15, 1967011612,   , MTWC,   0, 191S, 1147E,  40
SH, 15, 1967011618,   , MTWC,   0, 194S, 1143E,  45
SH, 15, 1967011700,   , MTWC,   0, 195S, 1136E,  50
SH, 15, 1967011706,   , MTWC,   0, 196S, 1130E,  55
SH, 15, 1967011712,   , MTWC,   0, 197S, 1125E,  55
SH, 15, 1967011718,   , MTWC,   0, 198S, 1121E,  60
SH, 15, 1967011800,   , MTWC,   0, 200S, 1119E,  55
SH, 15, 1967011806,   , MTWC,   0, 202S, 1117E,  45
SH, 15, 1967011812,   , MTWC,   0, 204S, 1115E,  40
SH, 15, 1967011818,   , MTWC,   0, 206S, 1116E,  35
SH, 15, 1967011900,   , MTWC,   0, 213S, 1127E,  35
SH, 15, 1967011906,   , MTWC,   0, 220S, 1138E,  35
SH, 15, 1967011912,   , MTWC,   0, 226S, 1148E,  35
SH, 15, 1967011918,   , MTWC,   0, 234S, 1154E,  35
SH, 15, 1967012000,   , MTWC,   0, 247S, 1161E,  35
SH, 15, 1967012006,   , MTWC,   0, 263S, 1165E,  30
SH, 15, 1967012012,   , MTWC,   0, 284S, 1166E,  30
