SH, 17, 1967012412,   , MTWC,   0, 138S, 1751E,  20,    0, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,      AGNES, S, 
SH, 17, 1967012418,   , MTWC,   0, 139S, 1750E,  20
SH, 17, 1967012500,   , MTWC,   0, 140S, 1749E,  25
SH, 17, 1967012506,   , MTWC,   0, 141S, 1748E,  30
SH, 17, 1967012512,   , MTWC,   0, 142S, 1746E,  35
SH, 17, 1967012518,   , MTWC,   0, 143S, 1744E,  35
SH, 17, 1967012600,   , MTWC,   0, 144S, 1741E,  35
SH, 17, 1967012606,   , MTWC,   0, 145S, 1738E,  25
SH, 17, 1967012612,   , MTWC,   0, 146S, 1735E,  15
SH, 17, 1967012618,   , MTWC,   0, 147S, 1732E,  15
SH, 17, 1967012700,   , MTWC,   0, 148S, 1729E,  15
SH, 17, 1967012706,   , MTWC,   0, 150S, 1726E,  20
SH, 17, 1967012712,   , MTWC,   0, 152S, 1723E,  20
SH, 17, 1967012718,   , MTWC,   0, 155S, 1722E,  25
SH, 17, 1967012800,   , MTWC,   0, 158S, 1721E,  35
SH, 17, 1967012806,   , MTWC,   0, 161S, 1720E,  35
SH, 17, 1967012812,   , MTWC,   0, 164S, 1719E,  40
SH, 17, 1967012818,   , MTWC,   0, 165S, 1719E,  40
SH, 17, 1967012900,   , MTWC,   0, 166S, 1720E,  35
SH, 17, 1967012906,   , MTWC,   0, 167S, 1720E,  35
SH, 17, 1967012912,   , MTWC,   0, 167S, 1721E,  35
SH, 17, 1967012918,   , MTWC,   0, 165S, 1713E,  35
SH, 17, 1967013000,   , MTWC,   0, 163S, 1705E,  35
SH, 17, 1967013006,   , MTWC,   0, 161S, 1697E,  35
SH, 17, 1967013012,   , MTWC,   0, 159S, 1689E,  35
SH, 17, 1967013018,   , MTWC,   0, 157S, 1681E,  35
SH, 17, 1967013100,   , MTWC,   0, 155S, 1673E,  35
SH, 17, 1967013106,   , MTWC,   0, 153S, 1666E,  40
SH, 17, 1967013112,   , MTWC,   0, 151S, 1657E,  40
SH, 17, 1967013118,   , MTWC,   0, 155S, 1661E,  45
SH, 17, 1967020100,   , MTWC,   0, 153S, 1666E,  45
SH, 17, 1967020106,   , MTWC,   0, 151S, 1672E,  40
SH, 17, 1967020112,   , MTWC,   0, 151S, 1679E,  40
SH, 17, 1967020118,   , MTWC,   0, 156S, 1684E,  40
SH, 17, 1967020200,   , MTWC,   0, 166S, 1690E,  45
SH, 17, 1967020206,   , MTWC,   0, 180S, 1696E,  45
SH, 17, 1967020212,   , MTWC,   0, 195S, 1705E,  45
SH, 17, 1967020218,   , MTWC,   0, 209S, 1713E,  45
SH, 17, 1967020300,   , MTWC,   0, 217S, 1724E,  45
SH, 17, 1967020306,   , MTWC,   0, 224S, 1736E,  50
SH, 17, 1967020312,   , MTWC,   0, 231S, 1748E,  50
SH, 17, 1967020318,   , MTWC,   0, 237S, 1758E,  50
SH, 17, 1967020400,   , MTWC,   0, 243S, 1765E,  45
SH, 17, 1967020406,   , MTWC,   0, 250S, 1771E,  45
SH, 17, 1967020412,   , MTWC,   0, 257S, 1775E,  45
SH, 17, 1967020418,   , MTWC,   0, 264S, 1778E,  45
SH, 17, 1967020500,   , MTWC,   0, 270S, 1780E,  45
SH, 17, 1967020506,   , MTWC,   0, 277S, 1782E,  45
SH, 17, 1967020512,   , MTWC,   0, 284S, 1784E,  45
