WP, 15, 2015080500,   , MTWC,   0, 156N, 1517E,  15,    0, DB
WP, 15, 2015080506,   , MTWC,   0, 158N, 1510E,  20,    0, DB
WP, 15, 2015080512,   , MTWC,   0, 162N, 1503E,  20,    0, DB
WP, 15, 2015080518,   , MTWC,   0, 168N, 1498E,  25,    0, TD
WP, 15, 2015080600,   , MTWC,   0, 176N, 1493E,  25,    0, TD
WP, 15, 2015080606,   , MTWC,   0, 187N, 1489E,  25,    0, TD
WP, 15, 2015080612,   , MTWC,   0, 196N, 1487E,  30,    0, TD
WP, 15, 2015080618,   , MTWC,   0, 205N, 1483E,  30,    0, TS
WP, 15, 2015080700,   , MTWC,   0, 214N, 1479E,  35,    0, TS
WP, 15, 2015080706,   , MTWC,   0, 226N, 1473E,  35,    0, TS
WP, 15, 2015080712,   , MTWC,   0, 239N, 1465E,  40,    0, TS
WP, 15, 2015080718,   , MTWC,   0, 251N, 1457E,  40,    0, TS
WP, 15, 2015080800,   , MTWC,   0, 260N, 1444E,  45,    0, TS
WP, 15, 2015080806,   , MTWC,   0, 263N, 1435E,  50,    0, TS
WP, 15, 2015080812,   , MTWC,   0, 265N, 1423E,  45,    0, TS
WP, 15, 2015080818,   , MTWC,   0, 269N, 1415E,  45,    0, TS
WP, 15, 2015080900,   , MTWC,   0, 272N, 1409E,  50,    0, TS
WP, 15, 2015080906,   , MTWC,   0, 278N, 1408E,  45,    0, TS
WP, 15, 2015080912,   , MTWC,   0, 286N, 1406E,  40,    0, TS
WP, 15, 2015080918,   , MTWC,   0, 292N, 1404E,  40,    0, TS
WP, 15, 2015081000,   , MTWC,   0, 298N, 1404E,  45,    0, TS
WP, 15, 2015081006,   , MTWC,   0, 304N, 1407E,  50,    0, TS
WP, 15, 2015081012,   , MTWC,   0, 308N, 1411E,  50,    0, TS
WP, 15, 2015081018,   , MTWC,   0, 312N, 1418E,  55,    0, TS
WP, 15, 2015081100,   , MTWC,   0, 315N, 1427E,  60,    0, TS
WP, 15, 2015081106,   , MTWC,   0, 321N, 1436E,  65,    0, TY
WP, 15, 2015081112,   , MTWC,   0, 324N, 1447E,  65,    0, TY
WP, 15, 2015081118,   , MTWC,   0, 330N, 1459E,  65,    0, TY
WP, 15, 2015081200,   , MTWC,   0, 334N, 1471E,  65,    0, TY
WP, 15, 2015081206,   , MTWC,   0, 337N, 1483E,  60,    0, TS
WP, 15, 2015081212,   , MTWC,   0, 339N, 1500E,  55,    0, TS
WP, 15, 2015081218,   , MTWC,   0, 341N, 1517E,  50,    0, TS
WP, 15, 2015081300,   , MTWC,   0, 351N, 1535E,  50,    0, TS
WP, 15, 2015081306,   , MTWC,   0, 359N, 1553E,  45,    0, TS
WP, 15, 2015081312,   , MTWC,   0, 365N, 1570E,  45,    0, TS
WP, 15, 2015081318,   , MTWC,   0, 371N, 1593E,  40,    0, SS
WP, 15, 2015081400,   , MTWC,   0, 374N, 1617E,  40,    0, SS
WP, 15, 2015081406,   , MTWC,   0, 384N, 1653E,  40,    0, SS
WP, 15, 2015081412,   , MTWC,   0, 391N, 1675E,  50,    0, EX
WP, 15, 2015081418,   , MTWC,   0, 394N, 1694E,  50,    0, EX
WP, 15, 2015081500,   , MTWC,   0, 400N, 1705E,  50,    0, EX
WP, 15, 2015081506,   , MTWC,   0, 406N, 1714E,  50,    0, EX
WP, 15, 2015081512,   , MTWC,   0, 408N, 1711E,  50,    0, EX
WP, 15, 2015081518,   , MTWC,   0, 402N, 1709E,  50,    0, EX
WP, 15, 2015081600,   , MTWC,   0, 394N, 1714E,  50,    0, EX
WP, 15, 2015081606,   , MTWC,   0, 387N, 1724E,  50,    0, EX
WP, 15, 2015081612,   , MTWC,   0, 385N, 1742E,  50,    0, EX
WP, 15, 2015081618,   , MTWC,   0, 383N, 1755E,  50,    0, EX
WP, 15, 2015081700,   , MTWC,   0, 381N, 1768E,  50,    0, EX
WP, 15, 2015081706,   , MTWC,   0, 386N, 1778E,  50,    0, EX
WP, 15, 2015081712,   , MTWC,   0, 392N, 1784E,  50,    0, EX
WP, 15, 2015081718,   , MTWC,   0, 395N, 1799E,  50,    0, EX
WP, 15, 2015081800,   , MTWC,   0, 401N, 1795W,  50,    0, EX
