WP, 23, 2015092800,   , MTWC,   0, 115N, 1768E,  15,    0, DB
WP, 23, 2015092806,   , MTWC,   0, 115N, 1759E,  15,    0, DB
WP, 23, 2015092812,   , MTWC,   0, 116N, 1751E,  15,    0, DB
WP, 23, 2015092818,   , MTWC,   0, 117N, 1741E,  20,    0, DB
WP, 23, 2015092900,   , MTWC,   0, 117N, 1730E,  20,    0, DB
WP, 23, 2015092906,   , MTWC,   0, 118N, 1719E,  20,    0, DB
WP, 23, 2015092912,   , MTWC,   0, 121N, 1710E,  25,    0, TD
WP, 23, 2015092918,   , MTWC,   0, 125N, 1703E,  25,    0, TD
WP, 23, 2015093000,   , MTWC,   0, 130N, 1697E,  25,    0, TD
WP, 23, 2015093006,   , MTWC,   0, 137N, 1693E,  30,    0, TD
WP, 23, 2015093012,   , MTWC,   0, 145N, 1689E,  30,    0, TD
WP, 23, 2015093018,   , MTWC,   0, 154N, 1686E,  30,    0, TD
WP, 23, 2015100100,   , MTWC,   0, 162N, 1684E,  35,    0, MD
WP, 23, 2015100106,   , MTWC,   0, 169N, 1682E,  35,    0, MD
WP, 23, 2015100112,   , MTWC,   0, 175N, 1677E,  35,    0, MD
WP, 23, 2015100118,   , MTWC,   0, 178N, 1675E,  35,    0, MD
WP, 23, 2015100200,   , MTWC,   0, 182N, 1672E,  40,    0, MD
WP, 23, 2015100206,   , MTWC,   0, 186N, 1671E,  40,    0, MD
WP, 23, 2015100212,   , MTWC,   0, 188N, 1669E,  45,    0, MD
WP, 23, 2015100218,   , MTWC,   0, 189N, 1666E,  45,    0, MD
WP, 23, 2015100300,   , MTWC,   0, 191N, 1661E,  50,    0, TS
WP, 23, 2015100306,   , MTWC,   0, 193N, 1653E,  50,    0, TS
WP, 23, 2015100312,   , MTWC,   0, 195N, 1636E,  45,    0, TS
WP, 23, 2015100318,   , MTWC,   0, 198N, 1622E,  45,    0, TS
WP, 23, 2015100400,   , MTWC,   0, 201N, 1604E,  45,    0, TS
WP, 23, 2015100406,   , MTWC,   0, 208N, 1588E,  50,    0, TS
WP, 23, 2015100412,   , MTWC,   0, 213N, 1572E,  50,    0, TS
WP, 23, 2015100418,   , MTWC,   0, 215N, 1558E,  55,    0, TS
WP, 23, 2015100500,   , MTWC,   0, 217N, 1546E,  60,    0, TS
WP, 23, 2015100506,   , MTWC,   0, 220N, 1538E,  65,    0, TY
WP, 23, 2015100512,   , MTWC,   0, 224N, 1528E,  65,    0, TY
WP, 23, 2015100518,   , MTWC,   0, 228N, 1519E,  70,    0, TY
WP, 23, 2015100600,   , MTWC,   0, 234N, 1511E,  70,    0, TY
WP, 23, 2015100606,   , MTWC,   0, 242N, 1508E,  75,    0, TY
WP, 23, 2015100612,   , MTWC,   0, 252N, 1507E,  80,    0, TY
WP, 23, 2015100618,   , MTWC,   0, 265N, 1508E,  80,    0, TY
WP, 23, 2015100700,   , MTWC,   0, 285N, 1511E,  80,    0, TY
WP, 23, 2015100706,   , MTWC,   0, 311N, 1511E,  70,    0, TY
WP, 23, 2015100712,   , MTWC,   0, 342N, 1508E,  65,    0, TY
WP, 23, 2015100718,   , MTWC,   0, 374N, 1499E,  65,    0, EX
WP, 23, 2015100800,   , MTWC,   0, 395N, 1484E,  65,    0, EX
WP, 23, 2015100806,   , MTWC,   0, 410N, 1480E,  65,    0, EX
WP, 23, 2015100812,   , MTWC,   0, 431N, 1477E,  65,    0, EX
WP, 23, 2015100818,   , MTWC,   0, 448N, 1483E,  65,    0, EX
WP, 23, 2015100900,   , MTWC,   0, 459N, 1480E,  65,    0, EX
WP, 23, 2015100906,   , MTWC,   0, 465N, 1471E,  65,    0, EX
WP, 23, 2015100912,   , MTWC,   0, 471N, 1468E,  65,    0, EX
WP, 23, 2015100918,   , MTWC,   0, 478N, 1473E,  65,    0, EX
WP, 23, 2015101000,   , MTWC,   0, 488N, 1477E,  65,    0, EX
WP, 23, 2015101006,   , MTWC,   0, 501N, 1479E,  65,    0, EX
WP, 23, 2015101012,   , MTWC,   0, 512N, 1480E,  65,    0, EX
WP, 23, 2015101018,   , MTWC,   0, 522N, 1483E,  65,    0, EX
WP, 23, 2015101100,   , MTWC,   0, 531N, 1491E,  65,    0, EX
WP, 23, 2015101106,   , MTWC,   0, 540N, 1503E,  65,    0, EX
WP, 23, 2015101112,   , MTWC,   0, 547N, 1512E,  65,    0, EX
WP, 23, 2015101118,   , MTWC,   0, 558N, 1535E,  65,    0, EX
