WP, 07, 2015050500,   , MTWC,   0,  35N, 1567E,  15,    0, DB
WP, 07, 2015050506,   , MTWC,   0,  38N, 1569E,  20,    0, DB
WP, 07, 2015050512,   , MTWC,   0,  40N, 1571E,  20,    0, DB
WP, 07, 2015050518,   , MTWC,   0,  42N, 1574E,  25,    0, TD
WP, 07, 2015050600,   , MTWC,   0,  43N, 1577E,  30,    0, TD
WP, 07, 2015050606,   , MTWC,   0,  43N, 1581E,  35,    0, TS
WP, 07, 2015050612,   , MTWC,   0,  42N, 1585E,  40,    0, TS
WP, 07, 2015050618,   , MTWC,   0,  41N, 1590E,  40,    0, TS
WP, 07, 2015050700,   , MTWC,   0,  39N, 1595E,  35,    0, TS
WP, 07, 2015050706,   , MTWC,   0,  36N, 1602E,  35,    0, TS
WP, 07, 2015050712,   , MTWC,   0,  34N, 1606E,  35,    0, TS
WP, 07, 2015050718,   , MTWC,   0,  33N, 1612E,  40,    0, TS
WP, 07, 2015050800,   , MTWC,   0,  34N, 1617E,  40,    0, TS
WP, 07, 2015050806,   , MTWC,   0,  36N, 1621E,  40,    0, TS
WP, 07, 2015050812,   , MTWC,   0,  38N, 1624E,  40,    0, TS
WP, 07, 2015050818,   , MTWC,   0,  40N, 1626E,  45,    0, TS
WP, 07, 2015050900,   , MTWC,   0,  44N, 1625E,  45,    0, TS
WP, 07, 2015050906,   , MTWC,   0,  48N, 1624E,  50,    0, TS
WP, 07, 2015050912,   , MTWC,   0,  53N, 1620E,  50,    0, TS
WP, 07, 2015050918,   , MTWC,   0,  57N, 1612E,  45,    0, TS
WP, 07, 2015051000,   , MTWC,   0,  63N, 1603E,  45,    0, TS
WP, 07, 2015051006,   , MTWC,   0,  68N, 1601E,  45,    0, TS
WP, 07, 2015051012,   , MTWC,   0,  76N, 1601E,  45,    0, TS
WP, 07, 2015051018,   , MTWC,   0,  85N, 1600E,  50,    0, TS
WP, 07, 2015051100,   , MTWC,   0,  92N, 1598E,  50,    0, TS
WP, 07, 2015051106,   , MTWC,   0,  98N, 1598E,  45,    0, TS
WP, 07, 2015051112,   , MTWC,   0, 100N, 1593E,  45,    0, TS
WP, 07, 2015051118,   , MTWC,   0, 101N, 1589E,  55,    0, TS
WP, 07, 2015051200,   , MTWC,   0, 101N, 1584E,  65,    0, TY
WP, 07, 2015051206,   , MTWC,   0, 101N, 1580E,  65,    0, TY
WP, 07, 2015051212,   , MTWC,   0,  99N, 1575E,  70,    0, TY
WP, 07, 2015051218,   , MTWC,   0,  99N, 1569E,  75,    0, TY
WP, 07, 2015051300,   , MTWC,   0, 101N, 1562E,  90,    0, TY
WP, 07, 2015051306,   , MTWC,   0, 103N, 1553E, 105,    0, TY
WP, 07, 2015051312,   , MTWC,   0, 106N, 1542E, 120,    0, TY
WP, 07, 2015051318,   , MTWC,   0, 109N, 1534E, 100,    0, TY
WP, 07, 2015051400,   , MTWC,   0, 115N, 1522E,  95,    0, TY
WP, 07, 2015051406,   , MTWC,   0, 120N, 1511E,  90,    0, TY
WP, 07, 2015051412,   , MTWC,   0, 124N, 1497E,  95,    0, TY
WP, 07, 2015051418,   , MTWC,   0, 127N, 1483E,  95,    0, TY
WP, 07, 2015051500,   , MTWC,   0, 133N, 1469E,  90,    0, TY
WP, 07, 2015051506,   , MTWC,   0, 136N, 1456E,  90,    0, TY
WP, 07, 2015051512,   , MTWC,   0, 141N, 1446E, 100,    0, TY
WP, 07, 2015051518,   , MTWC,   0, 148N, 1435E, 115,    0, TY
WP, 07, 2015051600,   , MTWC,   0, 152N, 1424E, 125,    0, TY
WP, 07, 2015051606,   , MTWC,   0, 158N, 1415E, 140,    0, ST
WP, 07, 2015051612,   , MTWC,   0, 165N, 1406E, 130,    0, ST
WP, 07, 2015051618,   , MTWC,   0, 172N, 1398E, 115,    0, TY
WP, 07, 2015051700,   , MTWC,   0, 178N, 1391E, 100,    0, TY
WP, 07, 2015051706,   , MTWC,   0, 186N, 1387E,  95,    0, TY
WP, 07, 2015051712,   , MTWC,   0, 193N, 1385E, 105,    0, TY
WP, 07, 2015051718,   , MTWC,   0, 201N, 1384E, 100,    0, TY
WP, 07, 2015051800,   , MTWC,   0, 208N, 1384E,  90,    0, TY
WP, 07, 2015051806,   , MTWC,   0, 215N, 1384E,  80,    0, TY
WP, 07, 2015051812,   , MTWC,   0, 223N, 1386E,  75,    0, TY
WP, 07, 2015051818,   , MTWC,   0, 231N, 1389E,  65,    0, TY
WP, 07, 2015051900,   , MTWC,   0, 238N, 1393E,  65,    0, TY
WP, 07, 2015051906,   , MTWC,   0, 246N, 1399E,  65,    0, TY
WP, 07, 2015051912,   , MTWC,   0, 256N, 1410E,  65,    0, TY
WP, 07, 2015051918,   , MTWC,   0, 268N, 1422E,  65,    0, TY
WP, 07, 2015052000,   , MTWC,   0, 282N, 1439E,  65,    0, TY
WP, 07, 2015052006,   , MTWC,   0, 301N, 1459E,  55,    0, TS
WP, 07, 2015052012,   , MTWC,   0, 328N, 1482E,  50,    0, TS
WP, 07, 2015052018,   , MTWC,   0, 362N, 1521E,  50,    0, EX
WP, 07, 2015052100,   , MTWC,   0, 397N, 1557E,  50,    0, EX
WP, 07, 2015052106,   , MTWC,   0, 433N, 1603E,  50,    0, EX
WP, 07, 2015052112,   , MTWC,   0, 475N, 1649E,  50,    0, EX
WP, 07, 2015052118,   , MTWC,   0, 508N, 1679E,  50,    0, EX
WP, 07, 2015052200,   , MTWC,   0, 529N, 1717E,  50,    0, EX
WP, 07, 2015052206,   , MTWC,   0, 550N, 1721E,  50,    0, EX
WP, 07, 2015052212,   , MTWC,   0, 562N, 1725E,  50,    0, EX
WP, 07, 2015052218,   , MTWC,   0, 566N, 1726E,  50,    0, EX
WP, 07, 2015052300,   , MTWC,   0, 564N, 1726E,  50,    0, EX
WP, 07, 2015052306,   , MTWC,   0, 561N, 1733E,  50,    0, EX
WP, 07, 2015052312,   , MTWC,   0, 560N, 1748E,  50,    0, EX
WP, 07, 2015052318,   , MTWC,   0, 557N, 1764E,  50,    0, EX
WP, 07, 2015052400,   , MTWC,   0, 560N, 1784E,  50,    0, EX
WP, 07, 2015052406,   , MTWC,   0, 561N, 1797W,  50,    0, EX
