WP, 12, 2015072100,   , MTWC,   0, 171N, 1254E,  15,    0, DB
WP, 12, 2015072106,   , MTWC,   0, 169N, 1259E,  15,    0, DB
WP, 12, 2015072112,   , MTWC,   0, 167N, 1258E,  15,    0, DB
WP, 12, 2015072118,   , MTWC,   0, 165N, 1259E,  20,    0, DB
WP, 12, 2015072200,   , MTWC,   0, 163N, 1255E,  20,    0, DB
WP, 12, 2015072206,   , MTWC,   0, 162N, 1245E,  20,    0, DB
WP, 12, 2015072212,   , MTWC,   0, 162N, 1239E,  20,    0, DB
WP, 12, 2015072218,   , MTWC,   0, 165N, 1235E,  25,    0, TD
WP, 12, 2015072300,   , MTWC,   0, 170N, 1232E,  25,    0, TD
WP, 12, 2015072306,   , MTWC,   0, 175N, 1232E,  25,    0, TD
WP, 12, 2015072312,   , MTWC,   0, 177N, 1232E,  30,    0, TD
WP, 12, 2015072318,   , MTWC,   0, 180N, 1233E,  30,    0, TD
WP, 12, 2015072400,   , MTWC,   0, 180N, 1236E,  35,    0, TS
WP, 12, 2015072406,   , MTWC,   0, 178N, 1240E,  35,    0, TS
WP, 12, 2015072412,   , MTWC,   0, 177N, 1246E,  35,    0, TS
WP, 12, 2015072418,   , MTWC,   0, 179N, 1252E,  35,    0, TS
WP, 12, 2015072500,   , MTWC,   0, 182N, 1258E,  30,    0, TD
WP, 12, 2015072506,   , MTWC,   0, 189N, 1261E,  25,    0, TD
WP, 12, 2015072512,   , MTWC,   0, 202N, 1263E,  25,    0, TD
WP, 12, 2015072518,   , MTWC,   0, 218N, 1272E,  20,    0, DB
WP, 12, 2015072600,   , MTWC,   0, 233N, 1270E,  20,    0, DB
WP, 12, 2015072606,   , MTWC,   0, 254N, 1267E,  15,    0, DB
WP, 12, 2015072612,   , MTWC,   0, 270N, 1265E,  15,    0, DB
