WP, 13, 2001080712,   , MTWC,   0, 169N, 1212E,  25,    0, DB
WP, 13, 2001080718,   , MTWC,   0, 169N, 1201E,  25,    0, DB
WP, 13, 2001080800,   , MTWC,   0, 169N, 1188E,  25,    0, DB
WP, 13, 2001080806,   , MTWC,   0, 168N, 1175E,  30,    0, TD
WP, 13, 2001080812,   , MTWC,   0, 168N, 1162E,  30,    0, TD
WP, 13, 2001080818,   , MTWC,   0, 167N, 1150E,  35,    0, TS
WP, 13, 2001080900,   , MTWC,   0, 166N, 1139E,  35,    0, TS
WP, 13, 2001080906,   , MTWC,   0, 167N, 1131E,  40,    0, TS
WP, 13, 2001080912,   , MTWC,   0, 168N, 1126E,  40,    0, TS
WP, 13, 2001080918,   , MTWC,   0, 173N, 1116E,  45,    0, TS
WP, 13, 2001081000,   , MTWC,   0, 177N, 1103E,  45,    0, TS
WP, 13, 2001081006,   , MTWC,   0, 179N, 1088E,  50,    0, TS
WP, 13, 2001081012,   , MTWC,   0, 181N, 1075E,  55,    0, TS
WP, 13, 2001081018,   , MTWC,   0, 181N, 1059E,  50,    0, TS
WP, 13, 2001081100,   , MTWC,   0, 182N, 1041E,  40,    0, TS
WP, 13, 2001081106,   , MTWC,   0, 182N, 1025E,  35,    0, TS
WP, 13, 2001081112,   , MTWC,   0, 183N, 1011E,  30,    0, TD
WP, 13, 2001081118,   , MTWC,   0, 183N,  997E,  25,    0, DB
