WP, 14, 2001081000,   , MTWC,   0, 128N, 1485E,  20,    0, DB
WP, 14, 2001081006,   , MTWC,   0, 129N, 1479E,  20,    0, DB
WP, 14, 2001081012,   , MTWC,   0, 131N, 1473E,  20,    0, DB
WP, 14, 2001081018,   , MTWC,   0, 133N, 1468E,  20,    0, DB
WP, 14, 2001081100,   , MTWC,   0, 135N, 1462E,  25,    0, DB
WP, 14, 2001081106,   , MTWC,   0, 137N, 1457E,  25,    0, DB
WP, 14, 2001081112,   , MTWC,   0, 139N, 1453E,  25,    0, DB
WP, 14, 2001081118,   , MTWC,   0, 142N, 1448E,  30,    0, TD
WP, 14, 2001081200,   , MTWC,   0, 148N, 1445E,  30,    0, TD
WP, 14, 2001081206,   , MTWC,   0, 154N, 1446E,  35,    0, TS
WP, 14, 2001081212,   , MTWC,   0, 160N, 1447E,  35,    0, TS
WP, 14, 2001081218,   , MTWC,   0, 165N, 1449E,  40,    0, TS
WP, 14, 2001081300,   , MTWC,   0, 171N, 1452E,  40,    0, TS
WP, 14, 2001081306,   , MTWC,   0, 175N, 1455E,  45,    0, TS
WP, 14, 2001081312,   , MTWC,   0, 178N, 1459E,  45,    0, TS
WP, 14, 2001081318,   , MTWC,   0, 181N, 1461E,  50,    0, TS
WP, 14, 2001081400,   , MTWC,   0, 184N, 1460E,  50,    0, TS
WP, 14, 2001081406,   , MTWC,   0, 187N, 1459E,  55,    0, TS
WP, 14, 2001081412,   , MTWC,   0, 190N, 1455E,  55,    0, TS
WP, 14, 2001081418,   , MTWC,   0, 192N, 1444E,  60,    0, TS
WP, 14, 2001081500,   , MTWC,   0, 196N, 1433E,  60,    0, TS
WP, 14, 2001081506,   , MTWC,   0, 199N, 1423E,  55,    0, TS
WP, 14, 2001081512,   , MTWC,   0, 201N, 1414E,  55,    0, TS
WP, 14, 2001081518,   , MTWC,   0, 204N, 1407E,  60,    0, TS
WP, 14, 2001081600,   , MTWC,   0, 208N, 1402E,  65,    0, TY
WP, 14, 2001081606,   , MTWC,   0, 211N, 1396E,  65,    0, TY
WP, 14, 2001081612,   , MTWC,   0, 213N, 1391E,  75,    0, TY
WP, 14, 2001081618,   , MTWC,   0, 213N, 1386E,  80,    0, TY
WP, 14, 2001081700,   , MTWC,   0, 215N, 1382E,  85,    0, TY
WP, 14, 2001081706,   , MTWC,   0, 218N, 1377E,  75,    0, TY
WP, 14, 2001081712,   , MTWC,   0, 220N, 1373E,  70,    0, TY
WP, 14, 2001081718,   , MTWC,   0, 223N, 1370E,  65,    0, TY
WP, 14, 2001081800,   , MTWC,   0, 228N, 1368E,  65,    0, TY
WP, 14, 2001081806,   , MTWC,   0, 234N, 1363E,  70,    0, TY
WP, 14, 2001081812,   , MTWC,   0, 241N, 1358E,  70,    0, TY
WP, 14, 2001081818,   , MTWC,   0, 247N, 1351E,  75,    0, TY
WP, 14, 2001081900,   , MTWC,   0, 254N, 1344E,  85,    0, TY
WP, 14, 2001081906,   , MTWC,   0, 263N, 1337E,  85,    0, TY
WP, 14, 2001081912,   , MTWC,   0, 270N, 1333E,  90,    0, TY
WP, 14, 2001081918,   , MTWC,   0, 277N, 1330E,  90,    0, TY
WP, 14, 2001082000,   , MTWC,   0, 285N, 1329E,  80,    0, TY
WP, 14, 2001082006,   , MTWC,   0, 295N, 1331E,  70,    0, TY
WP, 14, 2001082012,   , MTWC,   0, 302N, 1336E,  65,    0, TY
WP, 14, 2001082018,   , MTWC,   0, 308N, 1344E,  55,    0, TS
WP, 14, 2001082100,   , MTWC,   0, 319N, 1348E,  50,    0, TS
WP, 14, 2001082106,   , MTWC,   0, 330N, 1350E,  45,    0, TS
WP, 14, 2001082112,   , MTWC,   0, 335N, 1355E,  45,    0, TS
WP, 14, 2001082118,   , MTWC,   0, 340N, 1361E,  50,    0, TS
WP, 14, 2001082200,   , MTWC,   0, 345N, 1372E,  40,    0, TS
WP, 14, 2001082206,   , MTWC,   0, 349N, 1389E,  40,    0, TS
WP, 14, 2001082212,   , MTWC,   0, 363N, 1405E,  35,    0, TS
WP, 14, 2001082218,   , MTWC,   0, 384N, 1418E,  35,    0, EX
WP, 14, 2001082300,   , MTWC,   0, 406N, 1431E,  35,    0, EX
WP, 14, 2001082306,   , MTWC,   0, 428N, 1449E,  35,    0, EX
WP, 14, 2001082312,   , MTWC,   0, 449N, 1462E,  35,    0, EX
WP, 14, 2001082318,   , MTWC,   0, 475N, 1475E,  35,    0, EX
