WP, 03, 2001050500,   , MTWC,   0,  53N, 1290E,  25,    0, DB
WP, 03, 2001050506,   , MTWC,   0,  59N, 1282E,  25,    0, DB
WP, 03, 2001050512,   , MTWC,   0,  65N, 1277E,  25,    0, DB
WP, 03, 2001050518,   , MTWC,   0,  70N, 1273E,  30,    0, TD
WP, 03, 2001050600,   , MTWC,   0,  77N, 1270E,  30,    0, TD
WP, 03, 2001050606,   , MTWC,   0,  83N, 1268E,  35,    0, TS
WP, 03, 2001050612,   , MTWC,   0,  90N, 1266E,  35,    0, TS
WP, 03, 2001050618,   , MTWC,   0,  95N, 1265E,  40,    0, TS
WP, 03, 2001050700,   , MTWC,   0,  99N, 1265E,  35,    0, TS
WP, 03, 2001050706,   , MTWC,   0, 103N, 1265E,  40,    0, TS
WP, 03, 2001050712,   , MTWC,   0, 107N, 1262E,  50,    0, TS
WP, 03, 2001050718,   , MTWC,   0, 110N, 1256E,  40,    0, TS
WP, 03, 2001050800,   , MTWC,   0, 113N, 1249E,  35,    0, TS
WP, 03, 2001050806,   , MTWC,   0, 116N, 1242E,  35,    0, TS
WP, 03, 2001050812,   , MTWC,   0, 117N, 1235E,  35,    0, TS
WP, 03, 2001050818,   , MTWC,   0, 118N, 1226E,  35,    0, TS
WP, 03, 2001050900,   , MTWC,   0, 119N, 1215E,  40,    0, TS
WP, 03, 2001050906,   , MTWC,   0, 120N, 1204E,  40,    0, TS
WP, 03, 2001050912,   , MTWC,   0, 123N, 1197E,  45,    0, TS
WP, 03, 2001050918,   , MTWC,   0, 126N, 1195E,  45,    0, TS
WP, 03, 2001051000,   , MTWC,   0, 133N, 1194E,  55,    0, TS
WP, 03, 2001051003,   , MTWC,   0, 138N, 1194E,  65,    0, TY
WP, 03, 2001051006,   , MTWC,   0, 142N, 1193E,  60,    0, TS
WP, 03, 2001051012,   , MTWC,   0, 151N, 1192E,  50,    0, TS
WP, 03, 2001051018,   , MTWC,   0, 160N, 1192E,  45,    0, TS
WP, 03, 2001051100,   , MTWC,   0, 168N, 1192E,  50,    0, TS
WP, 03, 2001051106,   , MTWC,   0, 175N, 1192E,  45,    0, TS
WP, 03, 2001051112,   , MTWC,   0, 179N, 1193E,  45,    0, TS
WP, 03, 2001051118,   , MTWC,   0, 184N, 1195E,  45,    0, TS
WP, 03, 2001051200,   , MTWC,   0, 189N, 1199E,  50,    0, TS
WP, 03, 2001051206,   , MTWC,   0, 195N, 1204E,  50,    0, TS
WP, 03, 2001051212,   , MTWC,   0, 200N, 1209E,  50,    0, TS
WP, 03, 2001051218,   , MTWC,   0, 205N, 1213E,  55,    0, TS
WP, 03, 2001051300,   , MTWC,   0, 212N, 1218E,  60,    0, TS
WP, 03, 2001051306,   , MTWC,   0, 221N, 1227E,  65,    0, TY
WP, 03, 2001051312,   , MTWC,   0, 231N, 1238E,  70,    0, TY
WP, 03, 2001051318,   , MTWC,   0, 243N, 1251E,  65,    0, TY
WP, 03, 2001051400,   , MTWC,   0, 255N, 1265E,  50,    0, TS
WP, 03, 2001051406,   , MTWC,   0, 266N, 1280E,  40,    0, EX
WP, 03, 2001051412,   , MTWC,   0, 273N, 1292E,  40,    0, EX
WP, 03, 2001051418,   , MTWC,   0, 274N, 1307E,  35,    0, EX
WP, 03, 2001051500,   , MTWC,   0, 275N, 1320E,  35,    0, EX
WP, 03, 2001051506,   , MTWC,   0, 277N, 1335E,  30,    0, EX
WP, 03, 2001051512,   , MTWC,   0, 277N, 1346E,  30,    0, EX
