WP, 27, 2001110300,   , MTWC,   0,  90N, 1373E,  20,    0, DB
WP, 27, 2001110306,   , MTWC,   0,  92N, 1362E,  20,    0, DB
WP, 27, 2001110312,   , MTWC,   0,  94N, 1352E,  20,    0, DB
WP, 27, 2001110318,   , MTWC,   0,  95N, 1342E,  20,    0, DB
WP, 27, 2001110400,   , MTWC,   0,  96N, 1334E,  20,    0, DB
WP, 27, 2001110406,   , MTWC,   0,  97N, 1327E,  20,    0, DB
WP, 27, 2001110412,   , MTWC,   0,  97N, 1320E,  25,    0, TD
WP, 27, 2001110418,   , MTWC,   0,  98N, 1315E,  25,    0, TD
WP, 27, 2001110500,   , MTWC,   0,  98N, 1309E,  30,    0, TD
WP, 27, 2001110506,   , MTWC,   0,  98N, 1304E,  30,    0, TD
WP, 27, 2001110512,   , MTWC,   0,  99N, 1297E,  30,    0, TD
WP, 27, 2001110518,   , MTWC,   0,  99N, 1287E,  30,    0, TD
WP, 27, 2001110600,   , MTWC,   0, 101N, 1278E,  30,    0, TD
WP, 27, 2001110606,   , MTWC,   0, 104N, 1269E,  35,    0, TS
WP, 27, 2001110612,   , MTWC,   0, 105N, 1260E,  40,    0, TS
WP, 27, 2001110618,   , MTWC,   0, 106N, 1251E,  50,    0, TS
WP, 27, 2001110700,   , MTWC,   0, 107N, 1242E,  55,    0, TS
WP, 27, 2001110706,   , MTWC,   0, 108N, 1237E,  50,    0, TS
WP, 27, 2001110712,   , MTWC,   0, 110N, 1233E,  50,    0, TS
WP, 27, 2001110718,   , MTWC,   0, 112N, 1228E,  55,    0, TS
WP, 27, 2001110800,   , MTWC,   0, 115N, 1223E,  55,    0, TS
WP, 27, 2001110806,   , MTWC,   0, 118N, 1216E,  60,    0, TS
WP, 27, 2001110812,   , MTWC,   0, 122N, 1208E,  65,    0, TY
WP, 27, 2001110818,   , MTWC,   0, 125N, 1198E,  70,    0, TY
WP, 27, 2001110900,   , MTWC,   0, 127N, 1188E,  75,    0, TY
WP, 27, 2001110906,   , MTWC,   0, 130N, 1178E,  80,    0, TY
WP, 27, 2001110912,   , MTWC,   0, 132N, 1169E,  95,    0, TY
WP, 27, 2001110918,   , MTWC,   0, 134N, 1160E, 100,    0, TY
WP, 27, 2001111000,   , MTWC,   0, 134N, 1153E, 115,    0, TY
WP, 27, 2001111006,   , MTWC,   0, 135N, 1148E, 105,    0, TY
WP, 27, 2001111012,   , MTWC,   0, 136N, 1141E, 100,    0, TY
WP, 27, 2001111018,   , MTWC,   0, 136N, 1133E,  95,    0, TY
WP, 27, 2001111100,   , MTWC,   0, 136N, 1125E,  90,    0, TY
WP, 27, 2001111106,   , MTWC,   0, 136N, 1117E,  85,    0, TY
WP, 27, 2001111112,   , MTWC,   0, 136N, 1106E,  75,    0, TY
WP, 27, 2001111118,   , MTWC,   0, 136N, 1094E,  65,    0, TY
WP, 27, 2001111200,   , MTWC,   0, 136N, 1082E,  50,    0, TS
WP, 27, 2001111206,   , MTWC,   0, 135N, 1073E,  40,    0, TS
WP, 27, 2001111212,   , MTWC,   0, 135N, 1063E,  30,    0, TD
WP, 27, 2001111218,   , MTWC,   0, 135N, 1054E,  25,    0, TD
WP, 27, 2001111300,   , MTWC,   0, 134N, 1046E,  25,    0, TD
WP, 27, 2001111306,   , MTWC,   0, 134N, 1031E,  25,    0, DB
WP, 27, 2001111312,   , MTWC,   0, 134N, 1024E,  25,    0, DB
