WP, 12, 2001073100,   , MTWC,   0, 100N, 1584E,  25,    0, DB
WP, 12, 2001073106,   , MTWC,   0,  99N, 1578E,  25,    0, DB
WP, 12, 2001073112,   , MTWC,   0,  97N, 1572E,  25,    0, DB
WP, 12, 2001073118,   , MTWC,   0,  96N, 1563E,  30,    0, TD
WP, 12, 2001080100,   , MTWC,   0,  98N, 1554E,  30,    0, TD
WP, 12, 2001080106,   , MTWC,   0, 101N, 1544E,  30,    0, TD
WP, 12, 2001080112,   , MTWC,   0, 103N, 1536E,  35,    0, TS
WP, 12, 2001080118,   , MTWC,   0, 106N, 1528E,  45,    0, TS
WP, 12, 2001080200,   , MTWC,   0, 112N, 1519E,  50,    0, TS
WP, 12, 2001080206,   , MTWC,   0, 118N, 1510E,  55,    0, TS
WP, 12, 2001080212,   , MTWC,   0, 124N, 1504E,  60,    0, TS
WP, 12, 2001080218,   , MTWC,   0, 136N, 1496E,  65,    0, TY
WP, 12, 2001080300,   , MTWC,   0, 149N, 1487E,  70,    0, TY
WP, 12, 2001080306,   , MTWC,   0, 161N, 1477E,  75,    0, TY
WP, 12, 2001080312,   , MTWC,   0, 174N, 1468E, 105,    0, TY
WP, 12, 2001080318,   , MTWC,   0, 184N, 1459E, 128,    0, TY
WP, 12, 2001080400,   , MTWC,   0, 198N, 1452E, 145,    0, ST
WP, 12, 2001080406,   , MTWC,   0, 212N, 1445E, 135,    0, ST
WP, 12, 2001080412,   , MTWC,   0, 224N, 1441E, 125,    0, TY
WP, 12, 2001080418,   , MTWC,   0, 236N, 1437E, 115,    0, TY
WP, 12, 2001080500,   , MTWC,   0, 247N, 1436E, 102,    0, TY
WP, 12, 2001080506,   , MTWC,   0, 253N, 1436E,  95,    0, TY
WP, 12, 2001080512,   , MTWC,   0, 256N, 1439E,  95,    0, TY
WP, 12, 2001080518,   , MTWC,   0, 259N, 1442E,  95,    0, TY
WP, 12, 2001080600,   , MTWC,   0, 261N, 1446E, 100,    0, TY
WP, 12, 2001080606,   , MTWC,   0, 265N, 1450E, 110,    0, TY
WP, 12, 2001080612,   , MTWC,   0, 268N, 1454E, 120,    0, TY
WP, 12, 2001080618,   , MTWC,   0, 273N, 1459E, 110,    0, TY
WP, 12, 2001080700,   , MTWC,   0, 280N, 1466E, 105,    0, TY
WP, 12, 2001080706,   , MTWC,   0, 290N, 1474E, 100,    0, TY
WP, 12, 2001080712,   , MTWC,   0, 300N, 1483E,  95,    0, TY
WP, 12, 2001080718,   , MTWC,   0, 312N, 1493E,  95,    0, TY
WP, 12, 2001080800,   , MTWC,   0, 326N, 1501E,  85,    0, TY
WP, 12, 2001080806,   , MTWC,   0, 342N, 1508E,  70,    0, TY
WP, 12, 2001080812,   , MTWC,   0, 361N, 1511E,  55,    0, TS
WP, 12, 2001080818,   , MTWC,   0, 376N, 1511E,  50,    0, TS
WP, 12, 2001080900,   , MTWC,   0, 388N, 1514E,  50,    0, TS
WP, 12, 2001080906,   , MTWC,   0, 404N, 1517E,  50,    0, EX
WP, 12, 2001080912,   , MTWC,   0, 420N, 1529E,  40,    0, EX
WP, 12, 2001080918,   , MTWC,   0, 437N, 1543E,  40,    0, EX
WP, 12, 2001081000,   , MTWC,   0, 452N, 1558E,  40,    0, EX
WP, 12, 2001081006,   , MTWC,   0, 464N, 1575E,  40,    0, EX
WP, 12, 2001081012,   , MTWC,   0, 477N, 1586E,  40,    0, EX
WP, 12, 2001081018,   , MTWC,   0, 491N, 1606E,  40,    0, EX
WP, 12, 2001081100,   , MTWC,   0, 493N, 1629E,  40,    0, EX
