WP, 16, 2001082400,   , MTWC,   0, 139N, 1381E,  25,    0, DB
WP, 16, 2001082406,   , MTWC,   0, 140N, 1377E,  25,    0, DB
WP, 16, 2001082412,   , MTWC,   0, 141N, 1374E,  25,    0, DB
WP, 16, 2001082418,   , MTWC,   0, 142N, 1371E,  25,    0, DB
WP, 16, 2001082500,   , MTWC,   0, 143N, 1369E,  30,    0, TD
WP, 16, 2001082506,   , MTWC,   0, 146N, 1372E,  30,    0, TD
WP, 16, 2001082512,   , MTWC,   0, 149N, 1378E,  30,    0, TD
WP, 16, 2001082518,   , MTWC,   0, 153N, 1384E,  30,    0, TD
WP, 16, 2001082600,   , MTWC,   0, 156N, 1391E,  35,    0, TS
WP, 16, 2001082606,   , MTWC,   0, 159N, 1398E,  40,    0, TS
WP, 16, 2001082612,   , MTWC,   0, 161N, 1402E,  45,    0, TS
WP, 16, 2001082618,   , MTWC,   0, 164N, 1404E,  50,    0, TS
WP, 16, 2001082700,   , MTWC,   0, 167N, 1406E,  55,    0, TS
WP, 16, 2001082706,   , MTWC,   0, 175N, 1410E,  65,    0, TY
WP, 16, 2001082712,   , MTWC,   0, 180N, 1415E,  75,    0, TY
WP, 16, 2001082718,   , MTWC,   0, 188N, 1421E,  85,    0, TY
WP, 16, 2001082800,   , MTWC,   0, 196N, 1430E,  95,    0, TY
WP, 16, 2001082806,   , MTWC,   0, 204N, 1436E, 115,    0, TY
WP, 16, 2001082812,   , MTWC,   0, 213N, 1443E, 125,    0, TY
WP, 16, 2001082818,   , MTWC,   0, 221N, 1449E, 135,    0, ST
WP, 16, 2001082900,   , MTWC,   0, 228N, 1455E, 130,    0, ST
WP, 16, 2001082906,   , MTWC,   0, 234N, 1459E, 120,    0, TY
WP, 16, 2001082912,   , MTWC,   0, 240N, 1464E, 115,    0, TY
WP, 16, 2001082918,   , MTWC,   0, 246N, 1468E, 125,    0, TY
WP, 16, 2001083000,   , MTWC,   0, 251N, 1471E, 115,    0, TY
WP, 16, 2001083006,   , MTWC,   0, 256N, 1474E, 105,    0, TY
WP, 16, 2001083012,   , MTWC,   0, 261N, 1478E,  95,    0, TY
WP, 16, 2001083018,   , MTWC,   0, 269N, 1478E,  80,    0, TY
WP, 16, 2001083100,   , MTWC,   0, 277N, 1478E,  75,    0, TY
WP, 16, 2001083106,   , MTWC,   0, 285N, 1480E,  80,    0, TY
WP, 16, 2001083112,   , MTWC,   0, 294N, 1485E,  80,    0, TY
WP, 16, 2001083118,   , MTWC,   0, 301N, 1492E,  85,    0, TY
WP, 16, 2001090100,   , MTWC,   0, 312N, 1500E,  85,    0, TY
WP, 16, 2001090106,   , MTWC,   0, 320N, 1510E,  80,    0, TY
WP, 16, 2001090112,   , MTWC,   0, 327N, 1523E,  75,    0, TY
WP, 16, 2001090118,   , MTWC,   0, 333N, 1533E,  70,    0, TY
WP, 16, 2001090200,   , MTWC,   0, 339N, 1544E,  65,    0, TY
WP, 16, 2001090206,   , MTWC,   0, 347N, 1557E,  65,    0, TY
WP, 16, 2001090212,   , MTWC,   0, 353N, 1569E,  55,    0, TS
WP, 16, 2001090218,   , MTWC,   0, 361N, 1580E,  45,    0, TS
WP, 16, 2001090300,   , MTWC,   0, 374N, 1600E,  45,    0, EX
WP, 16, 2001090306,   , MTWC,   0, 389N, 1627E,  45,    0, EX
WP, 16, 2001090312,   , MTWC,   0, 410N, 1665E,  45,    0, EX
WP, 16, 2001090318,   , MTWC,   0, 426N, 1709E,  55,    0, EX
WP, 16, 2001090400,   , MTWC,   0, 439N, 1744E,  55,    0, EX
WP, 16, 2001090406,   , MTWC,   0, 465N, 1796E,  65,    0, EX
WP, 16, 2001090412,   , MTWC,   0, 492N, 1765W,  65,    0, EX
