WP, 05, 2001062700,   , MTWC,   0, 121N, 1281E,  25,    0, DB
WP, 05, 2001062706,   , MTWC,   0, 123N, 1266E,  25,    0, DB
WP, 05, 2001062712,   , MTWC,   0, 125N, 1251E,  25,    0, DB
WP, 05, 2001062718,   , MTWC,   0, 128N, 1237E,  25,    0, DB
WP, 05, 2001062800,   , MTWC,   0, 131N, 1224E,  25,    0, DB
WP, 05, 2001062806,   , MTWC,   0, 136N, 1211E,  30,    0, TD
WP, 05, 2001062812,   , MTWC,   0, 141N, 1198E,  30,    0, TD
WP, 05, 2001062818,   , MTWC,   0, 147N, 1187E,  30,    0, TD
WP, 05, 2001062900,   , MTWC,   0, 152N, 1178E,  35,    0, TS
WP, 05, 2001062906,   , MTWC,   0, 156N, 1170E,  40,    0, TS
WP, 05, 2001062912,   , MTWC,   0, 159N, 1163E,  45,    0, TS
WP, 05, 2001062918,   , MTWC,   0, 163N, 1157E,  50,    0, TS
WP, 05, 2001063000,   , MTWC,   0, 166N, 1151E,  55,    0, TS
WP, 05, 2001063006,   , MTWC,   0, 174N, 1147E,  60,    0, TS
WP, 05, 2001063012,   , MTWC,   0, 181N, 1143E,  65,    0, TY
WP, 05, 2001063018,   , MTWC,   0, 189N, 1138E,  70,    0, TY
WP, 05, 2001070100,   , MTWC,   0, 194N, 1129E,  75,    0, TY
WP, 05, 2001070106,   , MTWC,   0, 198N, 1123E,  80,    0, TY
WP, 05, 2001070112,   , MTWC,   0, 203N, 1116E,  85,    0, TY
WP, 05, 2001070118,   , MTWC,   0, 208N, 1108E,  90,    0, TY
WP, 05, 2001070200,   , MTWC,   0, 213N, 1098E,  75,    0, TY
WP, 05, 2001070206,   , MTWC,   0, 217N, 1088E,  65,    0, TY
WP, 05, 2001070212,   , MTWC,   0, 220N, 1080E,  55,    0, TS
WP, 05, 2001070218,   , MTWC,   0, 223N, 1072E,  50,    0, TS
WP, 05, 2001070300,   , MTWC,   0, 226N, 1066E,  45,    0, TS
WP, 05, 2001070306,   , MTWC,   0, 227N, 1053E,  40,    0, TS
WP, 05, 2001070312,   , MTWC,   0, 228N, 1045E,  40,    0, TS
WP, 05, 2001070318,   , MTWC,   0, 228N, 1039E,  35,    0, TS
WP, 05, 2001070400,   , MTWC,   0, 228N, 1034E,  30,    0, TD
WP, 05, 2001070406,   , MTWC,   0, 227N, 1029E,  25,    0, TD
WP, 05, 2001070412,   , MTWC,   0, 227N, 1025E,  25,    0, DB
