WP, 19, 2001083100,   , MTWC,   0, 172N, 1585E,  20,    0, DB
WP, 19, 2001083106,   , MTWC,   0, 168N, 1585E,  20,    0, DB
WP, 19, 2001083112,   , MTWC,   0, 163N, 1584E,  20,    0, DB
WP, 19, 2001083118,   , MTWC,   0, 159N, 1583E,  20,    0, DB
WP, 19, 2001090100,   , MTWC,   0, 165N, 1582E,  25,    0, TD
WP, 19, 2001090106,   , MTWC,   0, 172N, 1581E,  25,    0, TD
WP, 19, 2001090112,   , MTWC,   0, 177N, 1580E,  25,    0, TD
WP, 19, 2001090118,   , MTWC,   0, 183N, 1578E,  25,    0, TD
WP, 19, 2001090200,   , MTWC,   0, 186N, 1576E,  30,    0, TD
WP, 19, 2001090206,   , MTWC,   0, 188N, 1574E,  30,    0, TD
WP, 19, 2001090212,   , MTWC,   0, 189N, 1571E,  30,    0, TD
WP, 19, 2001090218,   , MTWC,   0, 189N, 1567E,  30,    0, TD
WP, 19, 2001090300,   , MTWC,   0, 188N, 1563E,  35,    0, TS
WP, 19, 2001090306,   , MTWC,   0, 188N, 1557E,  40,    0, TS
WP, 19, 2001090312,   , MTWC,   0, 187N, 1549E,  40,    0, TS
WP, 19, 2001090318,   , MTWC,   0, 186N, 1539E,  50,    0, TS
WP, 19, 2001090400,   , MTWC,   0, 185N, 1529E,  60,    0, TS
WP, 19, 2001090406,   , MTWC,   0, 186N, 1521E,  70,    0, TY
WP, 19, 2001090412,   , MTWC,   0, 188N, 1517E,  80,    0, TY
WP, 19, 2001090418,   , MTWC,   0, 192N, 1513E,  90,    0, TY
WP, 19, 2001090500,   , MTWC,   0, 200N, 1511E,  90,    0, TY
WP, 19, 2001090506,   , MTWC,   0, 207N, 1509E, 100,    0, TY
WP, 19, 2001090509,   , MTWC,   0, 211N, 1509E, 115,    0, TY
WP, 19, 2001090512,   , MTWC,   0, 215N, 1508E, 105,    0, TY
WP, 19, 2001090518,   , MTWC,   0, 224N, 1506E,  95,    0, TY
WP, 19, 2001090600,   , MTWC,   0, 230N, 1505E,  95,    0, TY
WP, 19, 2001090606,   , MTWC,   0, 238N, 1505E, 115,    0, TY
WP, 19, 2001090612,   , MTWC,   0, 247N, 1502E, 120,    0, TY
WP, 19, 2001090618,   , MTWC,   0, 255N, 1495E, 110,    0, TY
WP, 19, 2001090700,   , MTWC,   0, 263N, 1487E, 110,    0, TY
WP, 19, 2001090706,   , MTWC,   0, 272N, 1476E,  95,    0, TY
WP, 19, 2001090712,   , MTWC,   0, 276N, 1462E,  85,    0, TY
WP, 19, 2001090718,   , MTWC,   0, 280N, 1449E,  90,    0, TY
WP, 19, 2001090800,   , MTWC,   0, 282N, 1436E, 100,    0, TY
WP, 19, 2001090806,   , MTWC,   0, 284N, 1427E, 115,    0, TY
WP, 19, 2001090812,   , MTWC,   0, 287N, 1419E, 105,    0, TY
WP, 19, 2001090818,   , MTWC,   0, 290N, 1410E,  95,    0, TY
WP, 19, 2001090900,   , MTWC,   0, 296N, 1402E,  95,    0, TY
WP, 19, 2001090906,   , MTWC,   0, 305N, 1392E, 105,    0, TY
WP, 19, 2001090912,   , MTWC,   0, 311N, 1384E, 115,    0, TY
WP, 19, 2001090918,   , MTWC,   0, 318N, 1376E, 100,    0, TY
WP, 19, 2001091000,   , MTWC,   0, 325N, 1373E,  90,    0, TY
WP, 19, 2001091006,   , MTWC,   0, 331N, 1374E,  85,    0, TY
WP, 19, 2001091012,   , MTWC,   0, 336N, 1378E,  95,    0, TY
WP, 19, 2001091018,   , MTWC,   0, 342N, 1385E,  85,    0, TY
WP, 19, 2001091100,   , MTWC,   0, 352N, 1395E,  70,    0, TY
WP, 19, 2001091106,   , MTWC,   0, 364N, 1404E,  55,    0, TS
WP, 19, 2001091112,   , MTWC,   0, 377N, 1419E,  50,    0, TS
WP, 19, 2001091118,   , MTWC,   0, 396N, 1436E,  45,    0, TS
WP, 19, 2001091200,   , MTWC,   0, 420N, 1457E,  45,    0, EX
WP, 19, 2001091206,   , MTWC,   0, 444N, 1482E,  55,    0, EX
WP, 19, 2001091212,   , MTWC,   0, 453N, 1497E,  55,    0, EX
WP, 19, 2001091218,   , MTWC,   0, 459N, 1524E,  55,    0, EX
