WP, 13, 1957091412,   , MTWC,   0,  63N, 1613E,  15,    0, DB
WP, 13, 1957091418,   , MTWC,   0,  65N, 1608E,  15,    0, DB
WP, 13, 1957091500,   , MTWC,   0,  69N, 1602E,  20,    0, DB
WP, 13, 1957091506,   , MTWC,   0,  74N, 1596E,  20,    0, DB
WP, 13, 1957091512,   , MTWC,   0,  78N, 1586E,  25,    0, TD
WP, 13, 1957091518,   , MTWC,   0,  82N, 1574E,  30,    0, TD
WP, 13, 1957091600,   , MTWC,   0,  84N, 1561E,  30,    0, TD
WP, 13, 1957091606,   , MTWC,   0,  85N, 1548E,  35,    0, TS
WP, 13, 1957091612,   , MTWC,   0,  86N, 1535E,  40,    0, TS
WP, 13, 1957091618,   , MTWC,   0,  86N, 1523E,  45,    0, TS
WP, 13, 1957091700,   , MTWC,   0,  88N, 1511E,  50,    0, TS
WP, 13, 1957091706,   , MTWC,   0,  91N, 1499E,  50,    0, TS
WP, 13, 1957091712,   , MTWC,   0,  94N, 1487E,  45,    0, TS
WP, 13, 1957091718,   , MTWC,   0,  97N, 1475E,  55,    0, TS
WP, 13, 1957091800,   , MTWC,   0, 101N, 1465E,  65,    0, TY
WP, 13, 1957091806,   , MTWC,   0, 107N, 1456E,  75,    0, TY
WP, 13, 1957091812,   , MTWC,   0, 110N, 1449E,  95,    0, TY
WP, 13, 1957091818,   , MTWC,   0, 114N, 1442E, 115,    0, TY
WP, 13, 1957091900,   , MTWC,   0, 118N, 1433E, 120,    0, TY
WP, 13, 1957091906,   , MTWC,   0, 121N, 1425E, 115,    0, TY
WP, 13, 1957091912,   , MTWC,   0, 128N, 1414E, 110,    0, TY
WP, 13, 1957091918,   , MTWC,   0, 133N, 1401E, 120,    0, TY
WP, 13, 1957092000,   , MTWC,   0, 136N, 1388E, 128,    0, TY
WP, 13, 1957092006,   , MTWC,   0, 144N, 1371E, 140,    0, ST
WP, 13, 1957092012,   , MTWC,   0, 150N, 1355E, 130,    0, ST
WP, 13, 1957092018,   , MTWC,   0, 156N, 1340E, 115,    0, TY
WP, 13, 1957092100,   , MTWC,   0, 163N, 1326E,  85,    0, TY
WP, 13, 1957092106,   , MTWC,   0, 166N, 1313E,  75,    0, TY
WP, 13, 1957092112,   , MTWC,   0, 172N, 1301E,  60,    0, TS
WP, 13, 1957092118,   , MTWC,   0, 176N, 1291E,  45,    0, TS
WP, 13, 1957092200,   , MTWC,   0, 181N, 1280E,  40,    0, TS
WP, 13, 1957092206,   , MTWC,   0, 184N, 1271E,  35,    0, TS
WP, 13, 1957092212,   , MTWC,   0, 189N, 1264E,  40,    0, TS
WP, 13, 1957092218,   , MTWC,   0, 192N, 1255E,  35,    0, TS
WP, 13, 1957092300,   , MTWC,   0, 194N, 1250E,  35,    0, TS
WP, 13, 1957092306,   , MTWC,   0, 196N, 1246E,  35,    0, TS
WP, 13, 1957092312,   , MTWC,   0, 198N, 1241E,  35,    0, TS
WP, 13, 1957092318,   , MTWC,   0, 200N, 1236E,  40,    0, TS
WP, 13, 1957092400,   , MTWC,   0, 202N, 1232E,  45,    0, TS
WP, 13, 1957092406,   , MTWC,   0, 206N, 1228E,  45,    0, TS
WP, 13, 1957092412,   , MTWC,   0, 212N, 1226E,  50,    0, TS
WP, 13, 1957092418,   , MTWC,   0, 219N, 1226E,  55,    0, TS
WP, 13, 1957092500,   , MTWC,   0, 227N, 1230E,  65,    0, TY
WP, 13, 1957092506,   , MTWC,   0, 236N, 1239E,  80,    0, TY
WP, 13, 1957092512,   , MTWC,   0, 247N, 1250E,  95,    0, TY
WP, 13, 1957092518,   , MTWC,   0, 256N, 1262E, 110,    0, TY
WP, 13, 1957092600,   , MTWC,   0, 266N, 1277E, 105,    0, TY
WP, 13, 1957092606,   , MTWC,   0, 280N, 1302E, 100,    0, TY
WP, 13, 1957092612,   , MTWC,   0, 295N, 1330E,  90,    0, TY
WP, 13, 1957092618,   , MTWC,   0, 310N, 1360E,  75,    0, TY
WP, 13, 1957092700,   , MTWC,   0, 328N, 1394E,  65,    0, TS
WP, 13, 1957092706,   , MTWC,   0, 344N, 1439E,  55,    0, TS
WP, 13, 1957092712,   , MTWC,   0, 350N, 1463E,  40,    0, TS
WP, 13, 1957092718,   , MTWC,   0, 358N, 1503E,  35,    0, TS
WP, 13, 1957092800,   , MTWC,   0, 370N, 1536E,  35,    0, TS
WP, 13, 1957092806,   , MTWC,   0, 385N, 1569E,  35,    0, EX
WP, 13, 1957092812,   , MTWC,   0, 400N, 1605E,  35,    0, EX
WP, 13, 1957092818,   , MTWC,   0, 408N, 1634E,  35,    0, EX
WP, 13, 1957092900,   , MTWC,   0, 400N, 1662E,  35,    0, EX
WP, 13, 1957092906,   , MTWC,   0, 397N, 1680E,  35,    0, EX
WP, 13, 1957092912,   , MTWC,   0, 396N, 1701E,  35,    0, EX
WP, 13, 1957092918,   , MTWC,   0, 392N, 1736E,  35,    0, EX
WP, 13, 1957093000,   , MTWC,   0, 394N, 1761E,  35,    0, EX
WP, 13, 1957093006,   , MTWC,   0, 390N, 1769E,  35,    0, EX
WP, 13, 1957093012,   , MTWC,   0, 391N, 1783E,  35,    0, EX
WP, 13, 1957093018,   , MTWC,   0, 390N, 1800E,  35,    0, EX
WP, 13, 1957100100,   , MTWC,   0, 408N, 1750W,  35,    0, EX
