WP, 05, 1957061406,   , MTWC,   0,  42N, 1699E,  15,    0, DB
WP, 05, 1957061412,   , MTWC,   0,  41N, 1686E,  15,    0, DB
WP, 05, 1957061418,   , MTWC,   0,  40N, 1673E,  15,    0, DB
WP, 05, 1957061500,   , MTWC,   0,  42N, 1660E,  20,    0, DB
WP, 05, 1957061506,   , MTWC,   0,  44N, 1647E,  20,    0, DB
WP, 05, 1957061512,   , MTWC,   0,  45N, 1634E,  20,    0, DB
WP, 05, 1957061518,   , MTWC,   0,  45N, 1620E,  25,    0, TD
WP, 05, 1957061600,   , MTWC,   0,  46N, 1607E,  25,    0, TD
WP, 05, 1957061606,   , MTWC,   0,  45N, 1595E,  30,    0, TD
WP, 05, 1957061612,   , MTWC,   0,  46N, 1583E,  30,    0, TD
WP, 05, 1957061618,   , MTWC,   0,  48N, 1573E,  35,    0, TS
WP, 05, 1957061700,   , MTWC,   0,  50N, 1563E,  35,    0, TS
WP, 05, 1957061706,   , MTWC,   0,  54N, 1555E,  40,    0, TS
WP, 05, 1957061712,   , MTWC,   0,  60N, 1548E,  45,    0, TS
WP, 05, 1957061718,   , MTWC,   0,  65N, 1539E,  50,    0, TS
WP, 05, 1957061800,   , MTWC,   0,  69N, 1533E,  45,    0, TS
WP, 05, 1957061806,   , MTWC,   0,  76N, 1524E,  45,    0, TS
WP, 05, 1957061812,   , MTWC,   0,  85N, 1516E,  40,    0, TS
WP, 05, 1957061818,   , MTWC,   0,  93N, 1506E,  35,    0, TS
WP, 05, 1957061900,   , MTWC,   0, 106N, 1495E,  35,    0, TS
WP, 05, 1957061906,   , MTWC,   0, 112N, 1484E,  40,    0, TS
WP, 05, 1957061912,   , MTWC,   0, 116N, 1462E,  40,    0, TS
WP, 05, 1957061918,   , MTWC,   0, 116N, 1442E,  45,    0, TS
WP, 05, 1957062000,   , MTWC,   0, 119N, 1425E,  50,    0, TS
WP, 05, 1957062006,   , MTWC,   0, 124N, 1405E,  55,    0, TS
WP, 05, 1957062012,   , MTWC,   0, 128N, 1387E,  65,    0, TY
WP, 05, 1957062018,   , MTWC,   0, 132N, 1367E,  70,    0, TY
WP, 05, 1957062100,   , MTWC,   0, 133N, 1348E,  85,    0, TY
WP, 05, 1957062106,   , MTWC,   0, 134N, 1329E, 110,    0, TY
WP, 05, 1957062112,   , MTWC,   0, 135N, 1314E, 125,    0, TY
WP, 05, 1957062118,   , MTWC,   0, 138N, 1299E, 145,    0, ST
WP, 05, 1957062200,   , MTWC,   0, 143N, 1290E, 155,    0, ST
WP, 05, 1957062206,   , MTWC,   0, 148N, 1281E, 165,    0, ST
WP, 05, 1957062212,   , MTWC,   0, 155N, 1271E, 160,    0, ST
WP, 05, 1957062218,   , MTWC,   0, 162N, 1262E, 155,    0, ST
WP, 05, 1957062300,   , MTWC,   0, 168N, 1258E, 140,    0, ST
WP, 05, 1957062306,   , MTWC,   0, 175N, 1248E, 130,    0, ST
WP, 05, 1957062312,   , MTWC,   0, 181N, 1242E, 115,    0, TY
WP, 05, 1957062318,   , MTWC,   0, 185N, 1235E, 125,    0, TY
WP, 05, 1957062400,   , MTWC,   0, 191N, 1229E, 130,    0, ST
WP, 05, 1957062406,   , MTWC,   0, 196N, 1223E, 120,    0, TY
WP, 05, 1957062412,   , MTWC,   0, 203N, 1220E, 110,    0, TY
WP, 05, 1957062418,   , MTWC,   0, 210N, 1218E, 105,    0, TY
WP, 05, 1957062500,   , MTWC,   0, 216N, 1216E, 100,    0, TY
WP, 05, 1957062506,   , MTWC,   0, 224N, 1213E,  90,    0, TY
WP, 05, 1957062512,   , MTWC,   0, 233N, 1213E,  70,    0, TY
WP, 05, 1957062518,   , MTWC,   0, 246N, 1219E,  55,    0, TS
WP, 05, 1957062600,   , MTWC,   0, 261N, 1229E,  50,    0, TS
WP, 05, 1957062606,   , MTWC,   0, 279N, 1239E,  45,    0, TS
WP, 05, 1957062612,   , MTWC,   0, 298N, 1245E,  50,    0, TS
WP, 05, 1957062618,   , MTWC,   0, 317N, 1259E,  40,    0, TS
WP, 05, 1957062700,   , MTWC,   0, 327N, 1275E,  35,    0, EX
WP, 05, 1957062706,   , MTWC,   0, 335N, 1313E,  35,    0, EX
WP, 05, 1957062712,   , MTWC,   0, 343N, 1342E,  35,    0, EX
WP, 05, 1957062718,   , MTWC,   0, 348N, 1375E,  35,    0, EX
WP, 05, 1957062800,   , MTWC,   0, 353N, 1402E,  35,    0, EX
WP, 05, 1957062806,   , MTWC,   0, 358N, 1441E,  35,    0, EX
WP, 05, 1957062812,   , MTWC,   0, 362N, 1485E,  35,    0, EX
WP, 05, 1957062818,   , MTWC,   0, 365N, 1528E,  35,    0, EX
WP, 05, 1957062900,   , MTWC,   0, 367N, 1567E,  35,    0, EX
WP, 05, 1957062906,   , MTWC,   0, 370N, 1621E,  35,    0, EX
