WP, 02, 1957011912,   , MTWC,   0,  24N, 1521E,  15,    0, DB
WP, 02, 1957011918,   , MTWC,   0,  23N, 1524E,  15,    0, DB
WP, 02, 1957012000,   , MTWC,   0,  23N, 1529E,  20,    0, DB
WP, 02, 1957012006,   , MTWC,   0,  24N, 1533E,  20,    0, DB
WP, 02, 1957012012,   , MTWC,   0,  25N, 1535E,  25,    0, TD
WP, 02, 1957012018,   , MTWC,   0,  27N, 1531E,  30,    0, TD
WP, 02, 1957012100,   , MTWC,   0,  30N, 1525E,  35,    0, TS
WP, 02, 1957012106,   , MTWC,   0,  32N, 1517E,  45,    0, TS
WP, 02, 1957012112,   , MTWC,   0,  33N, 1504E,  40,    0, TS
WP, 02, 1957012118,   , MTWC,   0,  37N, 1492E,  45,    0, TS
WP, 02, 1957012200,   , MTWC,   0,  42N, 1482E,  50,    0, TS
WP, 02, 1957012206,   , MTWC,   0,  46N, 1470E,  50,    0, TS
WP, 02, 1957012212,   , MTWC,   0,  52N, 1457E,  55,    0, TS
WP, 02, 1957012218,   , MTWC,   0,  58N, 1442E,  55,    0, TS
WP, 02, 1957012300,   , MTWC,   0,  65N, 1428E,  65,    0, TY
WP, 02, 1957012306,   , MTWC,   0,  73N, 1412E,  75,    0, TY
WP, 02, 1957012312,   , MTWC,   0,  83N, 1398E,  85,    0, TY
WP, 02, 1957012318,   , MTWC,   0,  91N, 1381E,  95,    0, TY
WP, 02, 1957012400,   , MTWC,   0,  99N, 1367E, 115,    0, TY
WP, 02, 1957012406,   , MTWC,   0, 109N, 1357E, 120,    0, TY
WP, 02, 1957012412,   , MTWC,   0, 119N, 1349E, 115,    0, TY
WP, 02, 1957012418,   , MTWC,   0, 129N, 1342E, 105,    0, TY
WP, 02, 1957012500,   , MTWC,   0, 138N, 1335E,  95,    0, TY
WP, 02, 1957012506,   , MTWC,   0, 146N, 1332E,  85,    0, TY
WP, 02, 1957012512,   , MTWC,   0, 152N, 1329E,  80,    0, TY
WP, 02, 1957012518,   , MTWC,   0, 156N, 1326E,  65,    0, TY
WP, 02, 1957012600,   , MTWC,   0, 161N, 1321E,  55,    0, TS
WP, 02, 1957012606,   , MTWC,   0, 169N, 1317E,  50,    0, TS
WP, 02, 1957012612,   , MTWC,   0, 179N, 1315E,  45,    0, TS
WP, 02, 1957012618,   , MTWC,   0, 189N, 1317E,  50,    0, TS
WP, 02, 1957012700,   , MTWC,   0, 196N, 1320E,  45,    0, TS
WP, 02, 1957012706,   , MTWC,   0, 203N, 1327E,  40,    0, TS
WP, 02, 1957012712,   , MTWC,   0, 204N, 1339E,  35,    0, TS
WP, 02, 1957012718,   , MTWC,   0, 205N, 1346E,  35,    0, TS
WP, 02, 1957012800,   , MTWC,   0, 206N, 1352E,  30,    0, TD
WP, 02, 1957012806,   , MTWC,   0, 208N, 1359E,  30,    0, TD
WP, 02, 1957012812,   , MTWC,   0, 210N, 1365E,  30,    0, TD
WP, 02, 1957012818,   , MTWC,   0, 211N, 1368E,  25,    0, TD
WP, 02, 1957012900,   , MTWC,   0, 218N, 1370E,  25,    0, TD
WP, 02, 1957012906,   , MTWC,   0, 223N, 1365E,  25,    0, TD
WP, 02, 1957012912,   , MTWC,   0, 231N, 1365E,  25,    0, EX
WP, 02, 1957012918,   , MTWC,   0, 239N, 1371E,  25,    0, EX
WP, 02, 1957013000,   , MTWC,   0, 245N, 1385E,  30,    0, EX
WP, 02, 1957013006,   , MTWC,   0, 249N, 1402E,  30,    0, EX
WP, 02, 1957013012,   , MTWC,   0, 252N, 1421E,  35,    0, EX
WP, 02, 1957013018,   , MTWC,   0, 255N, 1454E,  35,    0, EX
WP, 02, 1957013100,   , MTWC,   0, 258N, 1480E,  35,    0, EX
WP, 02, 1957013106,   , MTWC,   0, 262N, 1528E,  35,    0, EX
WP, 02, 1957013112,   , MTWC,   0, 264N, 1575E,  35,    0, EX
WP, 02, 1957013118,   , MTWC,   0, 265N, 1630E,  35,    0, EX
