WP, 15, 1957100100,   , MTWC,   0,  71N, 1512E,  15,    0, DB
WP, 15, 1957100106,   , MTWC,   0,  71N, 1515E,  15,    0, DB
WP, 15, 1957100112,   , MTWC,   0,  72N, 1518E,  20,    0, DB
WP, 15, 1957100118,   , MTWC,   0,  72N, 1521E,  20,    0, DB
WP, 15, 1957100200,   , MTWC,   0,  73N, 1523E,  20,    0, DB
WP, 15, 1957100206,   , MTWC,   0,  76N, 1521E,  25,    0, TD
WP, 15, 1957100212,   , MTWC,   0,  80N, 1518E,  25,    0, TD
WP, 15, 1957100218,   , MTWC,   0,  82N, 1513E,  30,    0, TD
WP, 15, 1957100300,   , MTWC,   0,  85N, 1505E,  30,    0, TD
WP, 15, 1957100306,   , MTWC,   0,  86N, 1495E,  30,    0, TD
WP, 15, 1957100312,   , MTWC,   0,  87N, 1486E,  35,    0, TS
WP, 15, 1957100318,   , MTWC,   0,  86N, 1480E,  35,    0, TS
WP, 15, 1957100400,   , MTWC,   0,  91N, 1472E,  40,    0, TS
WP, 15, 1957100406,   , MTWC,   0,  96N, 1465E,  40,    0, TS
WP, 15, 1957100412,   , MTWC,   0,  99N, 1459E,  45,    0, TS
WP, 15, 1957100418,   , MTWC,   0, 103N, 1454E,  45,    0, TS
WP, 15, 1957100500,   , MTWC,   0, 108N, 1450E,  40,    0, TS
WP, 15, 1957100506,   , MTWC,   0, 115N, 1451E,  45,    0, TS
WP, 15, 1957100512,   , MTWC,   0, 125N, 1453E,  45,    0, TS
WP, 15, 1957100518,   , MTWC,   0, 135N, 1452E,  50,    0, TS
WP, 15, 1957100600,   , MTWC,   0, 145N, 1448E,  50,    0, TS
WP, 15, 1957100606,   , MTWC,   0, 157N, 1442E,  55,    0, TS
WP, 15, 1957100612,   , MTWC,   0, 165N, 1429E,  65,    0, TY
WP, 15, 1957100618,   , MTWC,   0, 172N, 1424E,  75,    0, TY
WP, 15, 1957100700,   , MTWC,   0, 179N, 1420E,  90,    0, TY
WP, 15, 1957100706,   , MTWC,   0, 185N, 1418E, 105,    0, TY
WP, 15, 1957100712,   , MTWC,   0, 194N, 1416E, 120,    0, TY
WP, 15, 1957100718,   , MTWC,   0, 206N, 1417E, 140,    0, ST
WP, 15, 1957100800,   , MTWC,   0, 220N, 1418E, 155,    0, ST
WP, 15, 1957100806,   , MTWC,   0, 236N, 1422E, 145,    0, ST
WP, 15, 1957100812,   , MTWC,   0, 261N, 1432E, 125,    0, TY
WP, 15, 1957100818,   , MTWC,   0, 286N, 1444E, 110,    0, TY
WP, 15, 1957100900,   , MTWC,   0, 320N, 1454E,  95,    0, TY
WP, 15, 1957100906,   , MTWC,   0, 363N, 1462E,  85,    0, TY
WP, 15, 1957100912,   , MTWC,   0, 402N, 1477E,  70,    0, TY
WP, 15, 1957100918,   , MTWC,   0, 433N, 1509E,  65,    0, EX
WP, 15, 1957101000,   , MTWC,   0, 458N, 1534E,  65,    0, EX
WP, 15, 1957101006,   , MTWC,   0, 474N, 1554E,  65,    0, EX
WP, 15, 1957101012,   , MTWC,   0, 490N, 1573E,  65,    0, EX
WP, 15, 1957101018,   , MTWC,   0, 501N, 1593E,  65,    0, EX
WP, 15, 1957101100,   , MTWC,   0, 513N, 1608E,  65,    0, EX
WP, 15, 1957101106,   , MTWC,   0, 521N, 1634E,  65,    0, EX
WP, 15, 1957101112,   , MTWC,   0, 525N, 1660E,  65,    0, EX
WP, 15, 1957101118,   , MTWC,   0, 527N, 1690E,  65,    0, EX
WP, 15, 1957101200,   , MTWC,   0, 529N, 1720E,  65,    0, EX
WP, 15, 1957101206,   , MTWC,   0, 528N, 1740E,  65,    0, EX
WP, 15, 1957101212,   , MTWC,   0, 525N, 1765E,  65,    0, EX
WP, 15, 1957101218,   , MTWC,   0, 522N, 1790E,  65,    0, EX
WP, 15, 1957101300,   , MTWC,   0, 520N, 1772W,  65,    0, EX
