WP, 04, 1957042712,   , MTWC,   0,  20N, 1587E,  15,    0, DB
WP, 04, 1957042718,   , MTWC,   0,  22N, 1580E,  15,    0, DB
WP, 04, 1957042800,   , MTWC,   0,  24N, 1573E,  20,    0, DB
WP, 04, 1957042806,   , MTWC,   0,  25N, 1568E,  20,    0, DB
WP, 04, 1957042812,   , MTWC,   0,  26N, 1562E,  25,    0, TD
WP, 04, 1957042818,   , MTWC,   0,  24N, 1558E,  25,    0, TD
WP, 04, 1957042900,   , MTWC,   0,  25N, 1556E,  30,    0, TD
WP, 04, 1957042906,   , MTWC,   0,  26N, 1555E,  30,    0, TD
WP, 04, 1957042912,   , MTWC,   0,  29N, 1556E,  35,    0, TS
WP, 04, 1957042918,   , MTWC,   0,  32N, 1557E,  40,    0, TS
WP, 04, 1957043000,   , MTWC,   0,  34N, 1554E,  45,    0, TS
WP, 04, 1957043006,   , MTWC,   0,  37N, 1551E,  40,    0, TS
WP, 04, 1957043012,   , MTWC,   0,  40N, 1548E,  35,    0, TS
WP, 04, 1957043018,   , MTWC,   0,  41N, 1545E,  30,    0, TD
WP, 04, 1957050100,   , MTWC,   0,  41N, 1540E,  30,    0, TD
WP, 04, 1957050106,   , MTWC,   0,  38N, 1538E,  35,    0, TS
WP, 04, 1957050112,   , MTWC,   0,  34N, 1537E,  40,    0, TS
WP, 04, 1957050118,   , MTWC,   0,  33N, 1540E,  45,    0, TS
WP, 04, 1957050200,   , MTWC,   0,  35N, 1543E,  50,    0, TS
WP, 04, 1957050206,   , MTWC,   0,  38N, 1547E,  50,    0, TS
WP, 04, 1957050212,   , MTWC,   0,  45N, 1551E,  55,    0, TS
WP, 04, 1957050218,   , MTWC,   0,  52N, 1555E,  55,    0, TS
WP, 04, 1957050300,   , MTWC,   0,  56N, 1558E,  65,    0, TY
WP, 04, 1957050306,   , MTWC,   0,  57N, 1561E,  65,    0, TY
WP, 04, 1957050312,   , MTWC,   0,  60N, 1563E,  60,    0, TS
