WP, 08, 1957081112,   , MTWC,   0, 149N, 1200E,  15,    0, DB
WP, 08, 1957081118,   , MTWC,   0, 152N, 1193E,  15,    0, DB
WP, 08, 1957081200,   , MTWC,   0, 156N, 1189E,  15,    0, DB
WP, 08, 1957081206,   , MTWC,   0, 159N, 1184E,  20,    0, DB
WP, 08, 1957081212,   , MTWC,   0, 161N, 1183E,  20,    0, DB
WP, 08, 1957081218,   , MTWC,   0, 164N, 1184E,  20,    0, DB
WP, 08, 1957081300,   , MTWC,   0, 166N, 1186E,  25,    0, TD
WP, 08, 1957081306,   , MTWC,   0, 169N, 1187E,  25,    0, TD
WP, 08, 1957081312,   , MTWC,   0, 170N, 1186E,  25,    0, TD
WP, 08, 1957081318,   , MTWC,   0, 168N, 1183E,  30,    0, TD
WP, 08, 1957081400,   , MTWC,   0, 164N, 1179E,  30,    0, TD
WP, 08, 1957081406,   , MTWC,   0, 162N, 1175E,  30,    0, TD
WP, 08, 1957081412,   , MTWC,   0, 160N, 1171E,  35,    0, TS
WP, 08, 1957081418,   , MTWC,   0, 162N, 1166E,  35,    0, TS
WP, 08, 1957081500,   , MTWC,   0, 164N, 1162E,  40,    0, TS
WP, 08, 1957081506,   , MTWC,   0, 165N, 1158E,  40,    0, TS
WP, 08, 1957081512,   , MTWC,   0, 168N, 1156E,  40,    0, TS
WP, 08, 1957081518,   , MTWC,   0, 171N, 1152E,  40,    0, TS
WP, 08, 1957081600,   , MTWC,   0, 174N, 1148E,  45,    0, TS
WP, 08, 1957081606,   , MTWC,   0, 177N, 1143E,  40,    0, TS
WP, 08, 1957081612,   , MTWC,   0, 179N, 1138E,  35,    0, TS
WP, 08, 1957081618,   , MTWC,   0, 181N, 1135E,  35,    0, TS
WP, 08, 1957081700,   , MTWC,   0, 183N, 1136E,  40,    0, TS
WP, 08, 1957081706,   , MTWC,   0, 186N, 1138E,  45,    0, TS
WP, 08, 1957081712,   , MTWC,   0, 189N, 1135E,  50,    0, TS
WP, 08, 1957081718,   , MTWC,   0, 192N, 1128E,  55,    0, TS
WP, 08, 1957081800,   , MTWC,   0, 193N, 1119E,  65,    0, TS
WP, 08, 1957081806,   , MTWC,   0, 192N, 1109E,  55,    0, TS
WP, 08, 1957081812,   , MTWC,   0, 189N, 1102E,  45,    0, TS
WP, 08, 1957081818,   , MTWC,   0, 185N, 1099E,  40,    0, TS
WP, 08, 1957081900,   , MTWC,   0, 182N, 1102E,  35,    0, TS
WP, 08, 1957081906,   , MTWC,   0, 185N, 1103E,  35,    0, TS
WP, 08, 1957081912,   , MTWC,   0, 188N, 1105E,  35,    0, TS
WP, 08, 1957081918,   , MTWC,   0, 192N, 1107E,  35,    0, TS
WP, 08, 1957082000,   , MTWC,   0, 198N, 1112E,  40,    0, TS
WP, 08, 1957082006,   , MTWC,   0, 205N, 1114E,  45,    0, TS
WP, 08, 1957082012,   , MTWC,   0, 214N, 1117E,  50,    0, TS
WP, 08, 1957082018,   , MTWC,   0, 223N, 1119E,  40,    0, TS
WP, 08, 1957082100,   , MTWC,   0, 227N, 1121E,  35,    0, TS
WP, 08, 1957082106,   , MTWC,   0, 231N, 1126E,  30,    0, TD
WP, 08, 1957082112,   , MTWC,   0, 234N, 1131E,  30,    0, TD
WP, 08, 1957082118,   , MTWC,   0, 232N, 1137E,  25,    0, TD
WP, 08, 1957082200,   , MTWC,   0, 229N, 1143E,  25,    0, TD
WP, 08, 1957082206,   , MTWC,   0, 227N, 1148E,  30,    0, TD
WP, 08, 1957082212,   , MTWC,   0, 226N, 1155E,  30,    0, TD
WP, 08, 1957082218,   , MTWC,   0, 226N, 1163E,  35,    0, TS
WP, 08, 1957082300,   , MTWC,   0, 227N, 1173E,  35,    0, TS
WP, 08, 1957082306,   , MTWC,   0, 228N, 1185E,  35,    0, TS
WP, 08, 1957082312,   , MTWC,   0, 226N, 1194E,  35,    0, MD
WP, 08, 1957082318,   , MTWC,   0, 224N, 1202E,  35,    0, MD
WP, 08, 1957082400,   , MTWC,   0, 223N, 1209E,  35,    0, MD
WP, 08, 1957082406,   , MTWC,   0, 224N, 1219E,  35,    0, MD
WP, 08, 1957082412,   , MTWC,   0, 227N, 1226E,  35,    0, MD
WP, 08, 1957082500,   , MTWC,   0, 231N, 1232E,  30,    0, MD
WP, 08, 1957082506,   , MTWC,   0, 237N, 1238E,  30,    0, MD
WP, 08, 1957082512,   , MTWC,   0, 245N, 1244E,  25,    0, TD
WP, 08, 1957082518,   , MTWC,   0, 250N, 1252E,  25,    0, TD
WP, 08, 1957082600,   , MTWC,   0, 254N, 1262E,  25,    0, TD
WP, 08, 1957082606,   , MTWC,   0, 257N, 1275E,  20,    0, DB
WP, 08, 1957082612,   , MTWC,   0, 259N, 1288E,  20,    0, DB
WP, 08, 1957082618,   , MTWC,   0, 262N, 1295E,  20,    0, DB
