WP, 19, 2019092400,   , MTWC,   0,  94N, 1578E,  15,    0, DB
WP, 19, 2019092406,   , MTWC,   0,  95N, 1566E,  15,    0, DB
WP, 19, 2019092412,   , MTWC,   0,  96N, 1553E,  15,    0, DB
WP, 19, 2019092418,   , MTWC,   0,  97N, 1541E,  20,    0, DB
WP, 19, 2019092500,   , MTWC,   0,  99N, 1532E,  20,    0, DB
WP, 19, 2019092506,   , MTWC,   0, 103N, 1522E,  25,    0, TD
WP, 19, 2019092512,   , MTWC,   0, 107N, 1510E,  25,    0, TD
WP, 19, 2019092518,   , MTWC,   0, 112N, 1494E,  30,    0, TD
WP, 19, 2019092600,   , MTWC,   0, 117N, 1472E,  30,    0, TD
WP, 19, 2019092606,   , MTWC,   0, 120N, 1451E,  30,    0, TD
WP, 19, 2019092612,   , MTWC,   0, 123N, 1432E,  35,    0, TS
WP, 19, 2019092618,   , MTWC,   0, 129N, 1413E,  35,    0, TS
WP, 19, 2019092700,   , MTWC,   0, 134N, 1392E,  35,    0, TS
WP, 19, 2019092706,   , MTWC,   0, 138N, 1373E,  40,    0, TS
WP, 19, 2019092712,   , MTWC,   0, 142N, 1358E,  40,    0, TS
WP, 19, 2019092718,   , MTWC,   0, 150N, 1344E,  40,    0, TS
WP, 19, 2019092800,   , MTWC,   0, 159N, 1326E,  45,    0, TS
WP, 19, 2019092806,   , MTWC,   0, 170N, 1307E,  45,    0, TS
WP, 19, 2019092812,   , MTWC,   0, 176N, 1291E,  50,    0, TS
WP, 19, 2019092818,   , MTWC,   0, 179N, 1277E,  55,    0, TS
WP, 19, 2019092900,   , MTWC,   0, 184N, 1267E,  60,    0, TS
WP, 19, 2019092906,   , MTWC,   0, 193N, 1258E,  65,    0, TY
WP, 19, 2019092912,   , MTWC,   0, 202N, 1248E,  70,    0, TY
WP, 19, 2019092918,   , MTWC,   0, 209N, 1237E,  75,    0, TY
WP, 19, 2019093000,   , MTWC,   0, 217N, 1230E,  80,    0, TY
WP, 19, 2019093006,   , MTWC,   0, 228N, 1229E,  90,    0, TY
WP, 19, 2019093012,   , MTWC,   0, 246N, 1229E,  95,    0, TY
WP, 19, 2019093018,   , MTWC,   0, 261N, 1225E,  90,    0, TY
WP, 19, 2019100100,   , MTWC,   0, 274N, 1222E,  80,    0, TY
WP, 19, 2019100106,   , MTWC,   0, 286N, 1222E,  70,    0, TY
WP, 19, 2019100112,   , MTWC,   0, 299N, 1223E,  65,    0, TY
WP, 19, 2019100118,   , MTWC,   0, 307N, 1228E,  55,    0, TS
WP, 19, 2019100200,   , MTWC,   0, 319N, 1235E,  50,    0, TS
WP, 19, 2019100206,   , MTWC,   0, 333N, 1247E,  40,    0, TS
WP, 19, 2019100212,   , MTWC,   0, 344N, 1263E,  45,    0, TS
WP, 19, 2019100218,   , MTWC,   0, 358N, 1282E,  40,    0, TS
WP, 19, 2019100300,   , MTWC,   0, 376N, 1300E,  40,    0, TS
WP, 19, 2019100306,   , MTWC,   0, 381N, 1313E,  40,    0, EX
WP, 19, 2019100312,   , MTWC,   0, 388N, 1327E,  40,    0, EX
WP, 19, 2019100318,   , MTWC,   0, 390N, 1343E,  40,    0, EX
WP, 19, 2019100400,   , MTWC,   0, 390N, 1364E,  40,    0, EX
WP, 19, 2019100406,   , MTWC,   0, 389N, 1385E,  40,    0, EX
WP, 19, 2019100412,   , MTWC,   0, 388N, 1407E,  40,    0, EX
WP, 19, 2019100418,   , MTWC,   0, 391N, 1433E,  40,    0, EX
WP, 19, 2019100500,   , MTWC,   0, 395N, 1460E,  40,    0, EX
WP, 19, 2019100506,   , MTWC,   0, 409N, 1489E,  40,    0, EX
WP, 19, 2019100512,   , MTWC,   0, 434N, 1517E,  40,    0, EX
