WP, 07, 2000071000,   , MTWC,   0,  88N, 1332E,  20,    0, DB
WP, 07, 2000071006,   , MTWC,   0,  90N, 1325E,  20,    0, DB
WP, 07, 2000071012,   , MTWC,   0,  93N, 1319E,  20,    0, DB
WP, 07, 2000071018,   , MTWC,   0,  95N, 1314E,  20,    0, DB
WP, 07, 2000071100,   , MTWC,   0,  99N, 1307E,  20,    0, DB
WP, 07, 2000071106,   , MTWC,   0, 111N, 1302E,  25,    0, TD
WP, 07, 2000071112,   , MTWC,   0, 121N, 1292E,  25,    0, TD
WP, 07, 2000071118,   , MTWC,   0, 128N, 1288E,  30,    0, TD
WP, 07, 2000071200,   , MTWC,   0, 134N, 1282E,  30,    0, TD
WP, 07, 2000071206,   , MTWC,   0, 139N, 1275E,  35,    0, TS
WP, 07, 2000071212,   , MTWC,   0, 145N, 1267E,  35,    0, TS
WP, 07, 2000071218,   , MTWC,   0, 149N, 1257E,  30,    0, TD
WP, 07, 2000071300,   , MTWC,   0, 154N, 1246E,  30,    0, TD
WP, 07, 2000071306,   , MTWC,   0, 156N, 1238E,  30,    0, TD
WP, 07, 2000071312,   , MTWC,   0, 157N, 1227E,  25,    0, TD
WP, 07, 2000071318,   , MTWC,   0, 160N, 1215E,  25,    0, TD
WP, 07, 2000071400,   , MTWC,   0, 165N, 1203E,  25,    0, TD
WP, 07, 2000071406,   , MTWC,   0, 167N, 1191E,  20,    0, DB
WP, 07, 2000071412,   , MTWC,   0, 166N, 1179E,  20,    0, DB
WP, 07, 2000071418,   , MTWC,   0, 166N, 1167E,  20,    0, DB
WP, 07, 2000071500,   , MTWC,   0, 167N, 1155E,  25,    0, TD
WP, 07, 2000071506,   , MTWC,   0, 168N, 1143E,  25,    0, TD
WP, 07, 2000071512,   , MTWC,   0, 172N, 1133E,  30,    0, TD
WP, 07, 2000071518,   , MTWC,   0, 179N, 1126E,  35,    0, TS
WP, 07, 2000071600,   , MTWC,   0, 185N, 1121E,  35,    0, TS
WP, 07, 2000071606,   , MTWC,   0, 191N, 1119E,  30,    0, TD
WP, 07, 2000071612,   , MTWC,   0, 197N, 1118E,  30,    0, TD
WP, 07, 2000071618,   , MTWC,   0, 205N, 1119E,  30,    0, TD
WP, 07, 2000071700,   , MTWC,   0, 211N, 1120E,  35,    0, TS
WP, 07, 2000071706,   , MTWC,   0, 218N, 1118E,  40,    0, TS
WP, 07, 2000071712,   , MTWC,   0, 221N, 1116E,  35,    0, TS
WP, 07, 2000071718,   , MTWC,   0, 225N, 1111E,  30,    0, TD
WP, 07, 2000071800,   , MTWC,   0, 224N, 1104E,  30,    0, TD
WP, 07, 2000071806,   , MTWC,   0, 220N, 1097E,  30,    0, TD
WP, 07, 2000071812,   , MTWC,   0, 215N, 1089E,  25,    0, TD
WP, 07, 2000071818,   , MTWC,   0, 212N, 1081E,  25,    0, TD
WP, 07, 2000071900,   , MTWC,   0, 210N, 1078E,  25,    0, TD
WP, 07, 2000071906,   , MTWC,   0, 207N, 1079E,  20,    0, DB
WP, 07, 2000071912,   , MTWC,   0, 203N, 1076E,  20,    0, DB
WP, 07, 2000071918,   , MTWC,   0, 201N, 1073E,  20,    0, DB
WP, 07, 2000072000,   , MTWC,   0, 203N, 1069E,  20,    0, DB
WP, 07, 2000072006,   , MTWC,   0, 205N, 1066E,  20,    0, DB
