WP, 28, 2000100418,   , MTWC,   0,  98N, 1136E,  15,    0, DB
WP, 28, 2000100500,   , MTWC,   0,  99N, 1129E,  15,    0, DB
WP, 28, 2000100506,   , MTWC,   0, 101N, 1123E,  15,    0, DB
WP, 28, 2000100512,   , MTWC,   0, 103N, 1118E,  20,    0, DB
WP, 28, 2000100518,   , MTWC,   0, 105N, 1113E,  20,    0, DB
WP, 28, 2000100600,   , MTWC,   0, 106N, 1109E,  25,    0, TD
WP, 28, 2000100606,   , MTWC,   0, 107N, 1106E,  25,    0, TD
WP, 28, 2000100612,   , MTWC,   0, 107N, 1104E,  30,    0, TD
WP, 28, 2000100618,   , MTWC,   0, 108N, 1105E,  30,    0, TD
WP, 28, 2000100700,   , MTWC,   0, 107N, 1107E,  35,    0, TS
WP, 28, 2000100706,   , MTWC,   0, 108N, 1109E,  35,    0, TS
WP, 28, 2000100712,   , MTWC,   0, 108N, 1113E,  35,    0, TS
WP, 28, 2000100718,   , MTWC,   0, 109N, 1115E,  40,    0, TS
WP, 28, 2000100800,   , MTWC,   0, 109N, 1118E,  30,    0, TD
WP, 28, 2000100806,   , MTWC,   0, 110N, 1121E,  25,    0, TD
WP, 28, 2000100812,   , MTWC,   0, 112N, 1123E,  30,    0, TD
WP, 28, 2000100818,   , MTWC,   0, 115N, 1123E,  40,    0, TS
WP, 28, 2000100900,   , MTWC,   0, 119N, 1120E,  40,    0, TS
WP, 28, 2000100906,   , MTWC,   0, 123N, 1118E,  35,    0, TS
WP, 28, 2000100912,   , MTWC,   0, 127N, 1113E,  40,    0, TS
WP, 28, 2000100918,   , MTWC,   0, 129N, 1108E,  35,    0, TS
WP, 28, 2000101000,   , MTWC,   0, 130N, 1104E,  30,    0, TD
WP, 28, 2000101006,   , MTWC,   0, 132N, 1105E,  25,    0, TD
WP, 28, 2000101012,   , MTWC,   0, 133N, 1107E,  25,    0, TD
WP, 28, 2000101018,   , MTWC,   0, 135N, 1108E,  20,    0, DB
WP, 28, 2000101100,   , MTWC,   0, 137N, 1111E,  20,    0, DB
WP, 28, 2000101106,   , MTWC,   0, 139N, 1115E,  25,    0, TD
WP, 28, 2000101112,   , MTWC,   0, 142N, 1117E,  30,    0, TD
WP, 28, 2000101118,   , MTWC,   0, 145N, 1120E,  35,    0, TS
WP, 28, 2000101200,   , MTWC,   0, 149N, 1123E,  40,    0, TS
WP, 28, 2000101206,   , MTWC,   0, 154N, 1125E,  35,    0, TS
WP, 28, 2000101212,   , MTWC,   0, 162N, 1127E,  40,    0, TS
WP, 28, 2000101218,   , MTWC,   0, 169N, 1128E,  35,    0, TS
WP, 28, 2000101300,   , MTWC,   0, 174N, 1124E,  35,    0, TS
WP, 28, 2000101306,   , MTWC,   0, 176N, 1117E,  30,    0, TD
WP, 28, 2000101312,   , MTWC,   0, 176N, 1111E,  35,    0, TS
WP, 28, 2000101318,   , MTWC,   0, 175N, 1107E,  30,    0, TD
WP, 28, 2000101400,   , MTWC,   0, 175N, 1104E,  30,    0, TD
WP, 28, 2000101406,   , MTWC,   0, 174N, 1100E,  30,    0, TD
WP, 28, 2000101412,   , MTWC,   0, 174N, 1097E,  25,    0, TD
WP, 28, 2000101418,   , MTWC,   0, 174N, 1095E,  25,    0, TD
